company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Investec,INVP,,INVP_company_annual_report_previous_fy2023-24_2024-07.pdf,p.221,automation,B,inancials PD Probability of default PRA Prudential Regulation Authority RHS Right hand side ROU Right of use asset RPA technologies Robotic Process Automation technologies RRP Recovery Resolution Plan RWA Risk weighted asset RFR Risk-free rate SA-CCR Standardised Approach for measuring Counterparty Credi,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,generative AI,A,"very one of them negotiates the competing interests of time and exceptional customer relations, every day. Investec seized the opportunity to use the generative AI features of Copilot for Sales to save bankers time and allow them to more easily deliver the thorough, accurate, and timely information they’re known",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,generative AI,A,"everything it does, and Microsoft is the perfect partner to ensure that the firm’s technology meets its standards. Investec was eager to incorporate generative AI into the flow of business, but never at the cost of security and privacy. With Copilot for Sales, Investec is assured of best-in-class security as it",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,generative AI,A,"better operational processes, and better capabilities within our working environment,” Speirits explained. Investec is excited to bring the power of generative AI to its bankers, freeing them to devote more time to providing exceptional experience for their clients. Discover more details CUSTOMER Investec P",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,===== HTML DOCUMENT ===== Source file: INVP_partner_partner_case_study_n-a.html Title: Investec yields high productivity returns with Microsoft Copilot for Sales | Microsoft Customer Stories This is the Trace Id: cc25b120d7ed9bb9e8fb0215cf366c82 Skip to main content Customer Stories All stories,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,crosoft Customer Stories This is the Trace Id: cc25b120d7ed9bb9e8fb0215cf366c82 Skip to main content Customer Stories All stories AI & Microsoft Copilot Azure Dynamics 365 Microsoft 365 Microsoft Security Microsoft Power Platform Microsoft Teams Microsoft 365 Dynamics 365 Microsoft Power Platform Mic,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"umentation Events Licensing Microsoft Learn Microsoft Research View Sitemap June 10, 2024 Investec yields high productivity returns with Microsoft Copilot for Sales Share the story Share this story LinkedIn Facebook X Email Executive summary Executive summary Read the story Discover more detai",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"poke customer experiences can seem like an insurmountable feat. But with persistent ambition and a focus on technology and innovations like Microsoft Copilot for Sales, Investec is delivering a smoother, richer client relationship experience in making its clients’ goals a reality. Blazing a technological",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"echnology-oriented company, Investec immediately recognized the promise of AI and was the very first customer to go live in production with Microsoft Copilot for Sales. Copilot for Sales seamlessly shares information between Microsoft 365 apps and a company’s existing customer relationship management (CRM",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"asily deliver the thorough, accurate, and timely information they’re known for. Delivering white glove service at scale Investec launched Microsoft Copilot for Sales in Outlook and Teams for 900 bankers in the UK. Among that group of initial users, private bankers deal with the highest-net-worth individu",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"that I've had with clients years or even months ago,” she says, “and I don’t expect my clients to remember that information either. Before Microsoft Copilot for Sales, we tracked meetings, saved each email, and spent a lot of time digging through them. But now, with Copilot we can save whole chains of ema",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"es, we tracked meetings, saved each email, and spent a lot of time digging through them. But now, with Copilot we can save whole chains of emails and Copilot will generate an easily digestible summary. Without taking any time at all I can tailor my conversations, my interactions, and the products that Inve",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"summary feature is especially important at Investec, where an uninterrupted client experience is expected as part of its “One Investec” initiative. “Copilot has helped this initiative by putting richer data in front of our bankers,” explains Daniel Speirits, Sales and Marketing Product Manager. Josh Bodd",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,challenges we’ve faced in the past is not being able to access some of the communications that a colleague may have had with their client. Microsoft Copilot for Sales has enabled us to streamline and pick up right where a colleague left off.” Copilot for Sales presents relevant client information to banke,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"challenges we’ve faced in the past is not being able to access some of the communications that a colleague may have had with their client. Microsoft Copilot for Sales has enabled us to streamline and pick up right where a colleague left off.” Josh Boddington, Money Market Dealer, Investec For her part,",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"he bank. “Many of my clients are shared with other desks, so I have access to those conversations and can assist my clients in a holistic way.” With Copilot’s CRM insights woven into the flow of work, managing multiple clients without diluting the experience for any of them is no longer a challenge for In",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"small treasury desk work in an extremely high-volume environment, assessing, understanding, and contacting roughly 400 leads a week. Boddington says Copilot saves him precious time. Before Microsoft Copilot for Sales, bankers had to manually transfer information between Outlook and Dynamics 365. Now the w",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"for Sales, bankers had to manually transfer information between Outlook and Dynamics 365. Now the whole process happens in Outlook. Says Boddington, “Copilot uses AI to generate meeting recaps with a clear, thorough three-bullet summary that we can save in the client record, without having to manually ente",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"colleagues connect with more existing and potential clients. A typical Investec banker’s day is a non-stop series of phone calls and emails. Before Copilot for Sales, bankers rarely had time to enter important administrative information, such as the date of a follow-up call, because it required opening m",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"ch as 10 seconds off each post-call activity. Given the volume at Investec, that’s a significant time savings. In fact, according to the metrics that Copilot tracks, which has allowed the company to compare the work of bankers who still use the legacy system with that of bankers who are using Copilot for S",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"at I can now spend with clients.” Clients get speedy and personalized responses to which they are accustomed, while bankers are even more efficient. Copilot for Sales gives bankers back time that they can devote to customers and prospective clients. In a competitive field, faster service gives Investec’s",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"ed premium service under strict scrutiny. As a bank, Investec is highly regulated, right down to what advice can be given to which clients and when. Copilot not only saves time spent on client outreach, it also fortifies the firm’s compliance. In the event of a handover, whether internal or external, any",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"ate governance and government regulations with seamless access to a client’s previous conversations. For even more continuity in a client’s journey, Copilot catches names and email addresses in Outlook that it can’t match in Dynamics 365 and offers to create a new client record. Says Boddington, “I can re",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"dington, “I can reach out and make an introduction to someone newly involved in an account, which I might not have caught had I not been prompted [by Copilot].” Boddington appreciates that with Copilot “nothing gets missed. Everything we do for and say to a client is recorded. I’ve got the confidence to j",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"without having to spend a long time collecting that information.” Bullish on the future After its great success in the UK, the firm is rolling out Copilot for Sales to 700 bankers in South Africa. And Speirits sees Copilot for Sales as just the beginning of Investec’s investment in Microsoft AI. “At In",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"tial they see with these tools is growing,” he says. Among the eagerly anticipated features is easy task creation from Teams meeting summaries, where Copilot prompts users to click on suggested action items to create tasks in Dynamics 365, helping ensure timely follow-ups. “At Investec, we really want to",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"e for their clients. Discover more details CUSTOMER Investec PRODUCTS Dynamics 365 Dynamics 365 Customer Service Dynamics 365 Sales Microsoft Copilot for Sales Microsoft Teams Outlook ORGANIZATION SIZE 10,000+ employees COUNTRY United Kingdom BUSINESS NEED Digital service INDUSTRY Financi",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"your organization achieve its goals with secure, scalable AI solutions. Explore AI solutions Follow Microsoft Surface Book 3 Surface Pro Microsoft Copilot Microsoft 365 Windows 11 apps Account profile Download Center Microsoft Store Support Extended holiday returns Order tracking Support Microsoft in",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,als for students and parents Azure for students Microsoft AI Microsoft Security Azure Dynamics 365 Microsoft 365 Microsoft Advertising Microsoft 365 Copilot Microsoft Teams Microsoft Developer Microsoft Learn Support for AI marketplace apps Microsoft Tech Community Microsoft Marketplace Microsoft Power P,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,wer Platform Microsoft Teams Microsoft Security Nonprofit Microsoft Security Azure Dynamics 365 Microsoft 365 Microsoft Teams Windows 365 Microsoft AI Azure Space Mixed reality Microsoft HoloLens Microsoft Viva Quantum computing Sustainability Education Automotive Financial services Government Heal,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,"Microsoft 365 apps and a company’s existing customer relationship management (CRM) platform—like Dynamics 365 or Salesforce—to bring next-generation AI and sales insights into the flow of work, maximizing sales productivity and personalizing customer interactions. Investec’s bankers deal in high volu",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,"can transfer from doing mundane tasks to energy directed straight back to clients.” Daniel Speirits, Sales and Marketing Product Manager, Investec AI-powered email drafts are another enormous time saver at Investec. Rather than spending 10 to 15 minutes gathering relevant background information and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,"Africa. And Speirits sees Copilot for Sales as just the beginning of Investec’s investment in Microsoft AI. “At Investec, we really want to leverage AI across all our workstreams. We’re excited to see how other Copilots in the stack can offer a better client experience, better operational processes,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,"users to click on suggested action items to create tasks in Dynamics 365, helping ensure timely follow-ups. “At Investec, we really want to leverage AI across all our workstreams. We're excited to see how other Copilots in the stack can offer a better client experience, better operational processes,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Investec,INVP,,INVP_partner_partner_case_study_n-a.html,not_applicable,AI,B,"rosoft 365 Azure Dynamics 365 Microsoft Power Platform Microsoft Teams Microsoft Security Windows 365 Nonprofit Transform work with Microsoft AI Bring intelligence into the flow of work and help your organization achieve its goals with secure, scalable AI solutions. Explore AI solutions Fol",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
