staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
ABDN-REJ-011,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.38,automation,B,1,"ion in our adjusted operating expenses in 2025. With the programme nearing completion, our focus shifts to cost discipline through efficiency and automation. IFRS profit before tax was £442m, a significant improvement on prior year (2024: £251m). This comprised adjusted operating profit of £264m (2024:",no,no,ordinary_automation,,rejected,,
ABDN-REJ-012,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.70,AI,B,1,"de tensions, conflicts in Europe and the Middle-East. Added to these vulnerabilities are questions around (i) the efficacy of capital spending in AI-related projects and (ii) implications of the appointment of a new chair to the US Federal Reserve. • Increased levels of sovereign indebtedness (",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-013,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.86,AI,B,1,"overning the sustainability of the dividend. • Financial reporting as fair, balanced and understandable. • Technology upgrades, including the use of AI. • Risk management controls, including the Enterprise Risk Management (ERM) framework, risk strategy, risk appetite limits and internal controls an",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-014,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.91,AI,B,1,"Internal Capital and Risk Assessment. • Operational resilience self-assessment. • Transformation delivery. • Sustainability. • Technology, including AI. • FCA Consumer Duty. • Vulnerable customers. (iv) Audit, risk and internal control The Directors retain the responsibility to state that they consi",no,no,audit_analytics,,rejected,,
ABDN-REJ-015,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.93,AI,B,1,"aterial controls, which will apply from 2026. • The ongoing review of the management of key risks across the Group including technology, cyber and AI risks and operational resilience. In discharging its delegated responsibilities on behalf of the Board, the Committee operates as an effective and",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-016,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.94,AI,B,1,"etite framework, material risks and material regulatory reports involving risk or capital issues such as the ICARA. • Group’s oversight and use of AI. External audit • Effectiveness of the external audit process and the skills of the external audit team. • Approved audit plan, scope of the audi",no,no,audit_analytics,,rejected,,
ABDN-REJ-017,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.95,AI,B,1,"anning. 2024 Tax report. Material controls population, oversight and assurance model. ICARA report and annual update on wind-down plan. Technology, AI and cyber risks. Finance Control environment. Separate Audit Committee and Risk and Capital Committee meetings held in this period Risk and Capital",no,no,audit_analytics,,rejected,,
ABDN-REJ-018,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.104,artificial intelligence,B,1,"oard Charter was updated to reflect the Board’s approval of the Group’s Sustainability strategy and its oversight of, and approach to, the use of Artificial Intelligence. The updated Board Charter is available on the Company’s website at aberdeenplc.com. Board Performance Review The Committee has a key role in supp",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-019,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2025,ABDN_company_annual_report_current_fy2025_2026-03.pdf,,annual_report_current,company_primary,p.311,AI,B,1,rnal and outsourced) and the continued development and enhancement of said technology systems (including the utilisation of artificial intelligence (AI)); natural or man-made catastrophic events; the impact of pandemics; exposure to third-party risks including as a result of outsourcing; the failure,no,no,vague_general_ai_reference,DUPG-002,rejected,,
ABDN-REJ-020,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.9,AI,B,1,"ents. We will also focus on supporting future growth. This includes investing in our people, talent and culture; improving our use of technology and AI; and enhancing our business controls. STRATEGIC REPORT Annual report 2024 7",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-021,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.11,automation,B,1,"int improvement in our NPS. This was thanks to extensive improvements we made to our platform and processes. Notably, we increased data processing automation by ensuring only complete requests are processed, improving overall turnaround times. We increased the use of digital signatures and smart forms w",no,no,ordinary_automation,,rejected,,
ABDN-REJ-022,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.15,Bedrock,A,1,"ut of equity products also reflected continuing decumulation from UK defined benefit pension schemes, now in run-off, that were historically the bedrock of asset gathering for UK- based asset managers. These trends are leading to shifts in the focus and shape of traditional asset management busines",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-023,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.16,AI,B,1,ahead – ‘uncertainty and disruption’. We have already seen the first major surprise given the market turmoil following the launch of the Chinese AI App ‘DeepSeek’ in late January. More broadly we are entering a period where globalisation and multilateralism are being challenged as never befor,no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-024,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.21,automation,B,1,"kets and Wholesale, where we see attractive growth opportunities. At the same time, we will redouble efforts to achieve greater efficiency, with automation of more processes, to drive better results. Capital allocation and dividend Our commitment to disciplined capital management was maintained in 20",no,no,ordinary_automation,,rejected,,
ABDN-REJ-025,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.27,automation,B,1,elf-directed investors Active/expert investors Strategic areas of focus Broaden and deepen proposition Drive further customer engagement Increase automation and efficiency Building a leading position in the UK savings and wealth market £4.6tn UK Savings and Wealth Market1 £366bn D2C Platforms2 £77.5bn,no,no,ordinary_automation,,rejected,,
ABDN-REJ-026,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.34,AI,B,1,"duced sign-up and transfer-in process lead times by up to five days, introduced smart forms to capture client data accurately first time, deployed AI to client-facing mailboxes to filter requests more efficiently, and established new roles to support clients transferring from third-party platfor",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-027,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.41,AI,B,1,"red £84m in annual cost savings, which means we are on track to deliver on our cost transformation by 2025. Our continued investment in technology, AI and data enhancements has helped us to eliminate non-core and repetitive processes, freeing colleagues to focus on servicing clients. We strengthe",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-028,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.116,AI,B,1,"rom across the world as regulators have progressed their priorities, including operational resilience, ESG and innovation in technologies such as (AI). Further details on these and other activities carried out by the Committee during the year can be found in the report that follows. John Devine C",no,no,vague_general_ai_reference,,rejected,,
ABDN-REJ-029,Aberdeen Group,ABDN,Aberdeen Group plc Annual Report and Accounts 2024,ABDN_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.313,AI,B,1,rnal and outsourced) and the continued development and enhancement of said technology systems (including the utilisation of artificial intelligence (AI)); natural or man-made catastrophic events; the impact of pandemics; climate change and a transition to a low-carbon economy (including the risk tha,no,no,vague_general_ai_reference,DUPG-002,rejected,,
