company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.62,AI,B,"to the IAGi Accelerator for 2025 – our biggest group yet in the programme’s nine-year history, with almost all participating startups leveraging AI technologies – ranging from computer vision for baggage tracking to AI models for optimising network planning. I’m really excited to see how our",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.62,artificial intelligence,B,"ted transformation arm within the Group. IAG Transform is not just an organisation – it’s a mindset. Our expertise spans procurement, technology, artificial intelligence, innovation and change management. We’re here to help our operating companies think bigger, move faster and become the best, not just better. Tr",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,generative AI,A,"ns, part availability and labour, and maintaining operational continuity. We have also established an internal AI Creative Studio that leverages generative AI tools to produce images and videos, optimising cost and time without compromising quality. In the summer of 2025, Vueling successfully launched o",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,AI,B,"What role does AI play in IAG’s transformation journey? AI drives our innovation efforts, and last year we opened dedicated labs in London and Barcelona to advance",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,AI,B,", and last year we opened dedicated labs in London and Barcelona to advance AI-driven transformation across the Group. A major advancement is our AI-powered Engine Optimisation System, which addresses the complex challenge of scheduling engine maintenance by balancing regulations, part availab",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,AI,B,"ising quality. In the summer of 2025, Vueling successfully launched our first external marketing campaign that included creatives produced by our AI Creative Studio. What’s next for IAG Transform? We are scaling up our efforts – expanding our footprint, deepening partnerships and continuing to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,AI,B,"tement International Airlines Group | Annual Report and Accounts 2025 61 IAGi Accelerator programme, showcasing more than 30 global startups across AI, automation, sustainability and travel-tech innovators. Improving our baggage strategy Across the aviation industry in 2024, an average of 6.3",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,AI,B,"d creating a smoother journey for customers – all while supporting better NPS scores: 1. Baggage biometrics By combining biometric technology with AI, IAGi helped implement a new baggage biometrics solution at London Heathrow. This approach reduces untagged bags, speeds up aircraft offloads and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.63,automation,B,"se and work towards a more reliable baggage experience. In collaboration with British Airways, we introduced three initiatives aimed at improving automation, enhancing cost efficiency and creating a smoother journey for customers – all while supporting better NPS scores: 1. Baggage biometrics By combin",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.70,AI,B,"launched SkillSpace for future-ready learning. Advanced ‘Leading the Way’ leadership development for all managers. • IAG Transform: Built STEM and AI pipelines through partnership with universities, colleges and sixth forms and continues to support colleagues through AI literacy and a Group-led",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.70,AI,B,"pipelines through partnership with universities, colleges and sixth forms and continues to support colleagues through AI literacy and a Group-led AI Academy, offering foundational learning and role-based AI pathways. Strategic Report Corporate Governance Financial Statements Sustainability St",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.74,AI,B,"roup’s performance, including volatility in financial markets and friction in trade flows, disruption in operations and the Group’s supply chain, AI and other emerging technologies that could transform the business or the aviation industry. In assessing its principal risks, the Group has consi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.74,AI,B,"xchange rates; • Resilience to the externally hostile and increasing cyber threat environment with the use of sophisticated techniques, including AI and social engineering to gain unauthorised access to systems and data within the Group’s businesses or its supply chains; • Operational, IT and t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.76,AI,B,"route network adaptation; political risk and government policy changes, including policy shift or greater protectionism, pace of transformation; AI adoption and the impact to workforce and future skill sets; managing the cost base; the Group’s industrial relations landscape and challenges in",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.77,AI,B,"tory compliance Operating company CEOs/General Counsel Sustainable aviation Chief Financial and Sustainability Officer Transformation, innovation and AI Chief Transformation and Procurement Officer Strategic Report Corporate Governance Financial Statements Sustainability Statement International Ai",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.80,AI,B,"gain or other political or social reasons • Heightened geopolitical conflict, protectionist stances between regions and governments and the use of AI as a tool to scale malware attacks sees increased exposure with high profile attacks across different industries, particularly those with complex,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.80,AI,B,"egulation (GDPR) and the Network and Information Systems Directive (NISD). Regulations in this area continue to increase. The emergence and usage of AI to enhance existing tactics, techniques and procedures, produce phishing emails and deploy malware has also accelerated attempts to access organisa",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.80,AI,B,"ccelerated attempts to access organisations’ systems and data and increases the threat and scale of social engineering or cyberattacks. Some use of AI by the Group will be subject to the EU AI Act, which defines AI systems and sets out a risk-based classification for AI applications. Investment in",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.80,AI,B,"companies and third-party suppliers could result in new weaknesses in the cyber and data security control environment • The emergence and usage of AI to bypass cybersecurity controls, produce sophisticated phishing campaigns or allow accelerated deployment of malware could increase the scale, s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.80,AI,B,"could increase the scale, severity and impact of cyberattacks and cyber- related fraud, both for IAG and its supply chain • The Group fails to meet AI regulations, particularly as it emerges from different geographical regions. • Lack of accuracy or insufficient human oversight of AI could increas",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.85,AI,B,"er service and brand experience • Critical skill sets are not in place to execute on the required transformation plan or to exploit innovation and AI opportunities and drive the business forward • Technical licensed staff, including pilots and engineers, need to be secured to maintain operations",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,agentic AI,A,"ty and availability of data are not sufficient and ready to exploit AI use cases • Lack of accuracy or insufficient human oversight of AI tools and agentic AI development and outputs within technical teams and by employees in the operating companies could result in errors, suboptimal business decisions o",likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,agentic AI,A,"in errors, suboptimal business decisions or reputational or brand impacts • The Group does not understand the scope or depth of the use of AI and agentic AI across its businesses and third parties as its prevalence accelerates • The Chief Procurement and Transformation Officer has clear oversight of all",likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"Transformation, innovation and AI Chief Transformation and Procurement Officer Strategic imperatives Category Stakeholder impact Risk trend Viability scenarios2025 2024 Strate",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"imperatives Category Stakeholder impact Risk trend Viability scenarios2025 2024 Strategic relevance Status • The transformation, innovation and AI agenda is critical to the Group’s ability to deliver strong returns and to compete in the competitive marketplace, where distortionary effects of",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"nvest to improve capabilities and customer propositions • Competitors and new entrants to the travel market may use digital tools, innovate or use AI and technology more effectively and disrupt the Group’s business model The Group continues to focus on its cost base to offset price increases in t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"f resilience, to ensure that the Group is well prepared for any further external headwinds that may impact the aviation industry. Opportunities for AI adoption to drive efficiencies and better insights have been identified across the Group’s businesses with business cases and implementation subjec",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"from end-to end domain transformation are not delivered • Competitors, or new entrants, may invest and innovate in deploying digital technologies, AI, sustainability initiatives and/or platforms ahead of the Group • Technology disruptors may use tools to position themselves between our brands an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.88,AI,B,"da and the risks to delivery • The Group transformation agenda is subject to Board approval and progress is regularly monitored by the Board • Group AI governance committee to assess AI initiatives to allow the Group businesses to exploit AI capabilities, with mirrored committees in place across al",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.89,agentic AI,A,"ess model; • Areas of risk or opportunity for the Group, such as workforce availability, migration, war for talent and critical skill sets, AI and agentic AI adoption, outcomes of mis- and dis-information, and workforce demographic changes; • Airframe and engine availability, performance and reliability",likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.89,AI,B,"frastructure development proposals at hub airports, availability and timing of new technologies in fleet and engines, exploitation of innovation, AI and related tools, policy uncertainty, and aviation’s complex, integrated supply chain. These trends may require the business to consider strateg",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.91,AI,B,"the economic impact and stress that such actions would place on their respective economies and populations; • Any negative disruptive effects of AI do not significantly affect the sector or global markets, including further stresses on infrastructure availability, financial markets or the sup",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.103,AI,B,"held at the Board strategy meeting which, in 2025, included specific updates on leadership, talent, culture, diversity and inclusion, reward and AI enablement. Strategic Report Corporate Governance Financial Statements Sustainability Statement International Airlines Group | Annual Report and A",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.104,AI,B,"is held at the Board strategy meeting which, in 2025, included specific updates on leadership, talent, culture, diversity and inclusion, reward and AI enablement For further detail on the outcomes of broader employee engagement activities including on workforce remuneration, refer to the Stakeholde",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.109,AI,B,"cern • Effectiveness review of the internal control and risk management systems • External auditor’s yearly report • IT updates, including cyber and AI Shareholders, stakeholders and governance • Shareholders returns including share buybacks and dividends • Transactions with related parties • Susta",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_current_fy2025_2025.pdf,p.292,AI,B,"to professional development and careers, supporting colleagues in carrying out their daily work and on topics such as: operations, digitalisation, AI and customer and product investments. IAG is committed to supporting the development of the regions in which we operate by creating jobs, investin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.20,AI,B,"initiatives in strategic areas including sustainability, operations, airports and customer experience. A big priority is artificial intelligence (AI). There are many creative ways AI is already being used in the sector, from optimising flight paths to finding personalised travel itineraries. O",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.20,AI,B,g companies means we can invest much more efficiently than any one airline. We have a designated team to oversee this work as well as two bespoke AI labs in London and Barcelona. Strategic Report Corporate Governance Financial Statements Sustainability Statement Chief Executive Officer’s review c,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"ustainable aviation. Our model means we can invest in innovation and deploy and test new technologies across the Group, with our teams harnessing AI, tech and digital to help us overcome complexity within our business. As the aviation sector continues to evolve, we need to continue to remain a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"overcome complexity within our business. As the aviation sector continues to evolve, we need to continue to remain at the forefront of technology. AI We are using AI to supercharge our transformation and empower colleagues across the Group. There are many creative ways this is already being used",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"ways this is already being used in the sector, from optimising flight paths to finding personalised travel itineraries, and according to McKinsey, AI and analytics could create $45 billion in value globally for airlines1. We are building and testing AI products that enhance the customer experie",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"that enhance the customer experience, optimise operations and drive sustainable efficiencies. IAG is mobilising at pace, and the Group has opened AI labs in London and Barcelona as spaces to foster collaboration and innovation. Five operating companies now use a shared platform for their autom",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"nd innovation. Five operating companies now use a shared platform for their automations and over 1,000 software engineers have been equipped with AI tools to boost productivity and efficiency. We strengthened our AI engineering platform, reducing software vulnerabilities, and we have empowered",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"y. We strengthened our AI engineering platform, reducing software vulnerabilities, and we have empowered our procurement colleagues with a single AI-backed cost- modelling tool for complex tenders. Hangar 51 Through our Hangar 51 accelerator programme, we are supporting start-ups to scale and gr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.22,AI,B,"Demo Day. To read more about innovation, please head to our website: www.iairgroup.com/about-us/ innovation/ 1 The Promise of Travel in the Age of AI, Skift & McKinsey (2023).",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.24,AI,B,"ional Airlines Group | Annual Report and Accounts 2024 22 Iberia – omnichannel strategy Iberia has advanced its omnichannel strategy by integrating AI into its virtual assistant, improving customer service through both voice and text channels. The airline also expanded its WhatsApp functionality",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,generative AI,A,"ustomer care with seamless, efficient, proactive solutions. As one of the first airlines to launch a natural language Virtual Assistant powered by generative AI, we are already seeing strong results. Within days of its fourth quarter soft launch, the Assistant tripled digital interactions compared to tradi",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,AI,B,"gy decisions. 2024 outcomes include those set out below: • Enhanced digital and self-service capabilities: British Airways introduced Conversational AI, allowing customers to independently address simple queries, while enabling agents to focus on more complex cases. Iberia focused on advanced self-",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,AI,B,"liability and punctuality remains a priority. British Airways implemented a new operating model at Heathrow focused on resilience. Iberia leveraged AI insights to redesign service desks, and Vueling harmonised its fleet to minimise disruptions. Aer Lingus upgraded check-in, boarding and bag-drop p",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,AI,B,"oactive, multi-channel updates during disruptions, similarly to British Airways. Vueling enhanced the backend systems of their contact centres with AI, enabling faster responses, real-time translations, and significantly streamlining the refund process, all of which improve customer connections. •",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,AI,B,"ming customer service with digital innovations that improve the customer journey, enable self-service and streamline operations. From cutting-edge AI tools that personalise support to enhanced agent capabilities and disruption management, we are redefining customer care with seamless, efficient",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,AI,B,"his transformation, with nearly 100% of payments processed reliably and on time, while new tools offer greater self- management during disruption. AI-enabled knowledge bases and translation tools improve agent efficiency, ensuring faster, high-quality customer support. Insights from customer int",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.25,automation,B,"ng’s SHINE programme has redefined customer service by emphasising a customer-first approach beyond rigid procedure manuals. Aer Lingus invested in automation and scalable platforms for its contact centres, and the airline also grew its AerClub loyalty programme adding benefits like priority boarding and l",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.50,AI,B,ats and cabin interiors. Transformation initiatives we continue to work on include rolling out a brand-new website and mobile app and introducing AI and situational awareness tools to improve our operational performance and elevate the customer experience. We continue to connect Britain with th,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.55,generative AI,A,"s, and empower our people. A good example is our Vueling Tech University Programme, which nurtures talent and fosters innovation. From leveraging generative AI to developing new technologies to anticipate future needs such as predictive maintenance tools, we believe this ongoing transformation will furt",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.71,AI,B,"d to professional and career development, supporting colleagues in their daily work and in preparing for future skills such as digitalisation and AI, and customer and product investments. IAG is committed to supporting the development of the regions and communities in which we operate: creati",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.77,AI,B,"route network adaptation; political risk and government changes, including potential policy change with new governments, pace of transformation; AI adoption and future skillset; managing the cost base; the Group’s industrial relations landscape and challenges in securing collective agreements",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
International Airlines Group,IAG,,IAG_company_annual_report_previous_fy2024_2024.pdf,p.78,AI,B,"ory compliance Operating company CEOs/General Counsel Sustainable aviation Chief Financial and Sustainability Officer Transformation, innovation and AI Chief Information, Procurement, Services and Innovation Officer Strategic Report Corporate Governance Financial Statements Sustainability Statement",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
