company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"ee strong traction in our Inclusive Access offerings. We also expanded the successful monetisation of Study Prep (formerly ‘Channels’) through new AI-driven diagnostics and coaching features, helping students build confidence ahead of assessments, and extended reach into international markets. I",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"n for enterprises; as well as our online offering, Mondly by Pearson. In 2025, Institutional advanced its digital learning capabilities through new AI-powered tools for students and teachers, including Smart Lesson Generator for educators. Wizard by Pearson continued to grow in Brazil, supported b",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"ent of Home Affairs. Mondly by Pearson expanded its suite of engaging online learning experiences with the launch of the Digital Language Tutor, an AI-driven product designed to support enterprise learners to improve their workplace English proficiency. In 2025, in collaboration with our Enterpris",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"ed with Pearson’s Global Scale of English, our proprietary rubric to benchmark English language proficiency. For 2026, we will continue leveraging AI and digital technologies to enhance learning and assessment offerings. Our priorities include continued strong operational performance, refreshin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"tional BTEC expansion strategies. Enterprise Solutions helps companies address evolving talent needs in a rapidly changing economy, particularly as AI reshapes workforce requirements. Through Credly, TalentLens, Faethm and IT Pro, we support businesses in assessing skills gaps, planning talent st",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.7,AI,B,"oking to 2026, we will continue to address the growing market need for trusted talent solutions that enable employees to work more effectively with AI. We will drive value from our existing partners while expanding our partner ecosystem, and will also broaden our validated skills data to support",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.8,AI,B,AI is accelerating demand for trusted skills assessment and verification Confident in the future due to the mega trends of demographics and AI which,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.8,AI,B,"of demographics and AI which are driving upskilling demand, as well as Pearson’s unique characteristics and enduring competitive strengths. Why AI strengthens Pearson’s position Advances in AI are driving large-scale reconfiguration of industries, occupations and educational approaches, providi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.8,AI,B,"nfrastructure level quality, operational strength, and breadth of services that are embedded in the learning ecosystems alongside our investments in AI driven innovation delivers strong, durable cash flows and profitability. And our deep and enduring competitive advantages provide a unique platform",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.8,AI,B,erational excellence Deeply embedded Proprietary data sets Unique Characteristics & Enduring Strengths Upskilling demand Mega trends Demographics AI Pearson plc Annual report and accounts 2025 Strategic report Governance report Financial statements Other information 6,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"Powered by learning science and data-informed design, our AI tools deliver engaging, personalised experiences that spark critical thinking and drive student success.” Tony Prentice Chief Product Officer Usi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"ols deliver engaging, personalised experiences that spark critical thinking and drive student success.” Tony Prentice Chief Product Officer Using AI to improve efficiency, performance and learning outcomes From operations to products, AI is enhancing execution at scale. Improving efficiency and s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"ency, performance and learning outcomes From operations to products, AI is enhancing execution at scale. Improving efficiency and speed to market • AI-enabled authoring and editorial tools that shorten product development cycles • Multilingual content translation with human-in-the-loop governance",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,nabled authoring and editorial tools that shorten product development cycles • Multilingual content translation with human-in-the-loop governance • AI-powered customer support and employee productivity tools that improve speed and consistency Embedding AI into trusted products • AI Study Tools in,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"esigned to prompt higher- order thinking • Communication Coach: a Microsoft Teams–integrated product providing real-time, role-specific feedback • AI-enhanced exam preparation, including adaptive practice tests and the GCSE Exam Practice Assistant • AI-enabled tools aligned to trusted frameworks,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"am Practice Assistant • AI-enabled tools aligned to trusted frameworks, including speaking practice aligned to the Global Scale of English Scaling AI through a disciplined operating model The AI Centre for Enablement (C4E) provides shared standards, tools and expertise to accelerate experimentatio",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"d operating model The AI Centre for Enablement (C4E) provides shared standards, tools and expertise to accelerate experimentation and scale reusable AI solutions. It enables faster innovation while ensuring consistency, efficiency and responsible AI practices across Pearson. Operating AI responsibly",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.9,AI,B,"nsuring consistency, efficiency and responsible AI practices across Pearson. Operating AI responsibly Trust, safety and integrity are central to our AI deployments, supported by robust governance aligned with global standards Hyperscalers • Microsoft • AWS • Google Cloud Breadth of strategic a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.10,AI,B,"enabling the company to move faster and more effectively in serving learners, institutions and enterprises worldwide. Pearson has continued to embed AI more deeply across its products and services, bringing enhanced learning experiences to more people, faster. When applied thoughtfully AI supports",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.10,AI,B,"periences to more people, faster. When applied thoughtfully AI supports higher-order outcomes in reasoning and problem- solving. When a learner uses AI as a teleportation device, taking them straight to the answer, they don’t learn, but when AI is used as a map – accompanying them through the diffe",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.10,AI,B,"t learn, but when AI is used as a map – accompanying them through the different stages to get to the endpoint – it enhances learning. Investment in AI across products and services is increasingly translating into differentiated offerings, improved customer outcomes and commercial opportunity. Pea",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.11,AI,B,"on my observations in last year’s annual report, and the extraordinary changes we have witnessed over the last 12 months with the seismic forces of AI and demographic change continuing to reshape our world, it is clear to me that Pearson’s purpose – helping people realise the life they imagine thr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"ss. It’s how we stay ahead of the curve, meet evolving customer needs and unlock new opportunities. In 2025, we made significant strides embedding AI and digital technologies across our portfolio and accelerating our enterprise learning capabilities and business. All our efforts are helping us to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"digital products together with expanding its customer base with the first state-wide adoption of our digital offering. We also launched Revibe, an AI-enabled wearable powered by Samsung Electronics to support focus and self-regulation. In UK & International Qualifications, we introduced the GCSE",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"Samsung Electronics to support focus and self-regulation. In UK & International Qualifications, we introduced the GCSE Exam Practice Assistant – an AI-powered tool for personalised revision. Pearson Professional Assessments secured several new contracts, and US Student Assessment announced a part",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"ive assessment. • In Higher Education, our core US courseware business led the way by delivering a good performance, supported by the expansion of AI features in our offering. The new ‘Go Deeper’ functionality in our AI study tools encourages critical thinking by prompting learners with challengi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"ew ‘Go Deeper’ functionality in our AI study tools encourages critical thinking by prompting learners with challenging follow-up questions. As our AI becomes more embedded in the student learning process, we are seeing learners deepening their cognitive ability and becoming more engaged with our",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"offerings. We opened two new schools, bringing our total to 41 schools across 31 states, and embedded our career programme across the network. Our AI tools are contributing to improved student outcomes with higher grades and pass rates. • In English Language Learning, Institutional saw continued",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.12,AI,B,"rscalers and leading professional services enterprises. Meeting the moment: skills for an evolving workforce The world of work is changing – fast. AI is reshaping industries, roles and expectations. Learners, workers and employers alike are grappling with how to keep pace. We believe this gives P",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.13,Copilot,A,"ourse that provides a foundational understanding of AI. We’re also investing in our own people. Across Pearson, employees have access to Microsoft Copilot, and we have rolled out live training sessions across the organisation. Our AI Ambassador Community has grown to over 1,000 members, supported by",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.13,AI,B,"gine a future where employees receive real-time, personalised learning without leaving their daily workflow. That future is already here. Building AI literacy for all As AI becomes ubiquitous, AI literacy will be a foundational skill – essential for all learners, workers and organisations. At Pea",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.13,AI,B,"d organisations. At Pearson, we want everyone to have the tools to understand and harness this transformative technology, and we have expanded our AI-related content, training programmes and certifications. For example, in 2025 we introduced AI Essentials, a short course that provides a foundatio",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.13,AI,B,". But we’re only just getting started. Our unique capabilities, trusted brand and global reach place us at the heart of a societal shift shaped by AI, evolving skills and changing expectations. Thank you for your continued support. Omar Abbosh Chief Executive 6% underlying adjusted operating p",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.14,AI,B,"sation, and its execution has generated strong momentum across the business. We continue to accelerate our transformation – harnessing the power of AI and capitalising on the demographic shifts reshaping the world. As we move into the second year of this journey, our execution plan rests on three",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.14,AI,B,"ementing new approaches to company-wide operational systems that will support more effective workflows, such as transforming revenue operations and AI-driven simplification to customer services. We will refine and modernise our software, as well as simplifying our product estate to improve customer",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.14,AI,B,"e workforce. Additionally, we will support enterprises as they develop the capabilities needed for talent planning, sourcing and development in the AI era. Lastly, to support the execution of our strategy (the ‘how’ section of our framework), we will continue to invest in our people, strengthen our",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.15,AI,B,"the Learning Gap1’ research reports, anchored in proprietary insights covering skills gaps, digital disruption, learner behaviour and the impact of AI on learning and the workforce. 1. Why Helping people realise the life they imagine through learning Learning Cognitively Physically Emotionally Pur",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.15,AI,B,ugh learning Learning Cognitively Physically Emotionally Purposefully Socially Economically Individuals Institutions Enterprises For our stakeholders AI is creating transformative opportunities across education and we have a responsibility to harness it for the benefit of those we serve. Through,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.16,Claude,A,"ssist capabilities, expanding chatbot use, and embedding AI in customer services to boost efficiency and impact. For example, we are also deploying Claude and Claude Code across engineering and business functions to accelerate development and enhance productivity and quality. We will accelerate our dat",likely_genai,medium,"Stage A high-precision generative-AI term 'Claude' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.16,AI,B,"streamline the organisation, bringing teams closer to customers and accelerating decision-making. At the same time, we significantly expanded our AI capabilities, scaling our Content Generation Suite, leveraging AI code assist capabilities, expanding chatbot use, and embedding AI in customer ser",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.16,AI,B,"productivity and quality. We will accelerate our data-driven, customer-centric sales motion by refining incentives to reward growth and harnessing AI for deeper customer insights, while building on our ‘One Marketing & Communications’ foundation to elevate our global brand and embed AI-powered to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.16,AI,B,"embed AI-powered tools that amplify creativity and measurable performance. In parallel, we will increase our use of agentic operations by deploying AI agents, including a transformative knowledge agent that redefines customer support, alongside specialised agents that verify customer identity dur",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.17,AI,B,"skills-ready talent pipeline. Internationally, we will extend this proven model through localised programmes in technology, digital skills, data and AI. At the same time, we will also leverage existing assets — including our Career and College Readiness portfolio and Certiport assessment capabiliti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.17,AI,B,"earning directly into workflows • Evaluate mastery with rigorous, data-backed assessment • Prioritise verified skills, fix signalling gaps, deliver AI-driven coaching and unlock workforce potential at scale – creating clear competitive advantage for our customers We will also scale bundling globall",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.18,AI,B,", our work will remain grounded in learning science and focused on delivering meaningful outcomes for learners and educators. We will further embed AI across our product ecosystem, guided by learning science and enabled by the C4E. We will focus on scaling proven solutions, advancing responsible",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.18,AI,B,"move from enablement to enterprise-wide execution and strategic impact. Ventures & labs We unified our Ventures, Ecosystem Partnerships, Responsible AI and Labs into a powerful engine for applied research and emerging-technology acceleration. We officially launched our first Innovation Lab in Lon",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.18,AI,B,"and expanded innovation partnerships with Meta for Education, Google’s Android XR, and Vū Technologies. Artificial Intelligence We established our AI Centre for Enablement (C4E) to unify standards, tools and expertise, enabling the responsible and scalable deployment of AI solutions. This operatin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.19,AI,B,"d decisions during the year can be found in the Directors’ Remuneration Report (pages 117-152) and the Governance section of this Annual Report. As AI reshapes learning and work, Pearson sits at the nexus of learners, educators and employers – helping people prepare for what’s next and converti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.19,AI,B,"us with insights into the attitudes of learners. We also draw from the experience of educators to shape our approach, inform the development of our AI tools and training, and anticipate trends shaping the world of learning today and in the future. In our Virtual Learning business unit, our annual",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"loring learnings that support the needs of students. In our Higher Education business unit, our faculty engagement provides ongoing feedback on new AI product features and helps us understand how to best tailor those features for the faculty and students, helping to enhance the teaching and learn",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"and provides visibility over student and teacher attitudes towards learning. Employers Why and how we engage As technological innovations such as AI accelerate change in the workforce, employers increasingly recognise the need to reskill their people so they are future-ready. Enterprise Skilling",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"partner with global enterprises to accelerate talent development, support seamless career transitions and equip workforces to thrive in the era of AI.” Vishaal Gupta President – Enterprise Learning & Skills Leading the way in research In the UK, we released our 2025 Pearson School Report, which br",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"he UK. This report builds a snapshot of life in schools, including how educators are navigating the application of innovative technologies such as AI. We also once again brought together members of the UK education community as part of The Pearson National Teaching Awards, which champion the imp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"up and using our products. This business unit delivered over 100 in-person and virtual events in 2025 to engage more educators on topics including AI and skill development, which were attended by thousands of college and university instructors from over 120 countries. The English Language Learni",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.20,AI,B,"from over 120 countries. The English Language Learning business unit collaborated with teachers globally to refine the Smart Lesson Generator, an AI-powered tool that creates high-quality lessons in minutes. Developed in partnership with AWS, it reduces planning time by up to 45 minutes per less",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.21,AI,B,"understanding of neurodiversity in learning. Consumer and educator engagement in the clinical space has been key to the development of Revibe, our AI-powered and research-backed wearable powered by Samsung Electronics, designed to build focus and boost learning. We also aim to cultivate an ‘outsi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.21,AI,B,"utside-in’ approach, making use of employee learning sessions and newsletters, to better understand learners and the trends shaping how they learn. AI in education isn’t a trend – it’s a transformation that unlocks opportunities, sparking deeper curiosity and critical thinking.” Tom Ap Simon Pres",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Pearson plc,PSON,,PSON_company_annual_report_current_fy2025_2026.pdf,p.21,AI,B,"ing and evolve our go-to-market approach. For example, our partnership with Microsoft combines our expertise in learning with Microsoft’s cloud and AI technologies to co-create products such as Communication Coach to help workers succeed and employers upskill their workforces, leading to enhanced",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
