company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.34,generative AI,A,"use digital channels to interact with us, enabling our front-line teams to focus their support where customers most value it. We also deployed new generative AI technology, for the benefit of our customers and colleagues. For example, all complaint calls are now summarised and transcribed by AI, this means",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.34,AI,B,"eans we have a clearer and accurate record of the conversation enabling us to answer complaints faster and improve services. In Business Banking, AI summarisation is helping more than 200 colleagues save time and increase capacity for more impactful customer interactions. We improved flexibility",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.34,AI,B,"continue to invest in technology to make banking simpler and strengthen customer relationships. This includes equipping relationship managers with AI-enabled tools, enhancing Bankline as a leading digital platform, and expanding more digital journeys with increased product and self-service capab",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.35,AI,B,"e challenge of how investors access shareholder information in different ways. This included ongoing consideration of investors’ increasing use of AI search. How we engaged • Following the 2024 transaction to acquire the retail banking assets and liabilities of Sainsbury’s Bank, NatWest Group s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.36,AI,B,"that shifts the balance towards supporting economic growth, while maintaining proportionate risk management. How we engaged • We introduced a new AI-powered sustainability risk tool that enables NatWest Group to proactively assess and manage supplier risks. It integrates multi-source data and r",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.42,AI,B,Business performance review: pages 25 to 32 • Improving customer experience and accessibility of our digital channels: pages 46 to 47 • Embedding AI in our customer journeys: page 47 • Digital stability: page 47 We are helping to address the climate challenge by supporting our customers’ transi,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.45,AI,B,"egistered on the app. In 2025, we forged partnerships to drive inclusive growth and innovation. Our collaboration with Google supports responsible AI adoption, boosting digital capability for entrepreneurs. With JCDecaux UK, they empower early-stage businesses to scale through Out-of-Home adver",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.48,AI,B,"igital services and adopt emerging technologies that support our customers, maintaining accessibility, stability, and responsible use of data and AI, is essential. Enhancements to mobile apps and online platforms We recognise there is always room to strengthen the services we provide and our de",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,generative AI,A,"m our teams, so we can serve the customers who do need personal support more quickly. Through 2025, we’ve made significant investment in bringing Generative AI (GenAI) into the customer experience. This enabled us to introduce GenAI to 17 additional Cora customer journeys (now 21, as at 31 December 2025).",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"Sustainability review continued | Innovation in our products and services continued Embedding AI in our customer journeys We want our customers to find banking with us easier, and AI is a capability that we believe can help us become a simpler",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"h us easier, and AI is a capability that we believe can help us become a simpler organisation for our customers to engage with. As we develop our AI capability across our operations, products, and services, we are starting to see the value it can add. Cora, our digital assistant, deals with over",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"result, we have seen around a 20-percentage-point increase in queries resolved without any human intervention, compared to the equivalent non-Gen AI supported Cora journey. We also introduced a new AI-based identification process for approximately one million Commercial & Institutional customers",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"ing completion time from days to minutes. This removes the need for document certification, which often incurs a cost for customers. For security, AI-based analytics detect potential alterations or manipulation, and biometric facial comparison algorithms confirm the customer identity. To better",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"al alterations or manipulation, and biometric facial comparison algorithms confirm the customer identity. To better support our colleagues, we use AI summaries to help triage customer needs. In 2025, the technology benefitted approximately 9,000 customer support agents, freeing up their time to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"mer support agents, freeing up their time to focus on speaking with customers and dealing with more complex queries. For further information on our AI approach refer to page 78 in Risk overview. There was one Criticality 1 incident(2) compared with zero for 2024. These numbers include all events",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"uptions. These include recovery procedures and incident response plans, all of which are tested on a regular basis to reduce risk. Spotlight Using AI responsibly In 2025, we focused on strengthening our internal capabilities to safely embed AI and data ethics across our organisation and customer",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"n strengthening our internal capabilities to safely embed AI and data ethics across our organisation and customer journeys. We continued to embed AI and data ethics into our AI development, procurement, deployment and use across the bank, and we also grew our Responsible AI Team to support with",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"ur Responsible AI Team to support with this. Through a partnership with the University of Edinburgh, we are upskilling team members in responsible AI. A second cohort of 32 colleagues completed a bespoke practitioners’ course based on the University’s Data and AI Ethics masters course, with mor",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"a bespoke practitioners’ course based on the University’s Data and AI Ethics masters course, with more cohorts planned for 2026. We published our AI and Data Ethics (AIDE) Code of Conduct to be transparent about our approach to the development, procurement, deployment and use of AI. In addition",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"(AIDE) Code of Conduct to be transparent about our approach to the development, procurement, deployment and use of AI. In addition, the Responsible AI Team refined the AIDE process to include a triage for all AI use cases. This system allows us to assess ethical risks proportionately across us",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"our governance processes by removing unnecessary steps. More broadly, we are enhancing our risk framework and controls with the aim to ensure our AI systems are robust, secure and properly governed. NatWest Group’s Enterprise-Wide Risk Management Framework (EWRMF) provides the appropriate guar",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"NatWest Group’s Enterprise-Wide Risk Management Framework (EWRMF) provides the appropriate guardrails to ensure the safe and secure deployment of AI.(1) Improving digital accessibility Our aim is to provide a consistent and accessible experience for all our customers, which includes engaging dis",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"s, Conduct Risk and customer outcomes, and information integrity with regard to Operational Risk. Recognising the increasing complexity and volume of AI deployment, work is underway to identify and drive forward enhancements as required across the EWRMF to ensure the continued safe deployment of AI u",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.49,AI,B,"500 colleagues completed the digital accessibility learning module in 2025. In 2025, approximately 58,000 colleagues completed internally developed AI and data ethics training. We continue to strengthen our role-based training pathways to increase understanding of the importance of accessibility.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.57,AI,B,"sions reductions in 2025. We upgraded LED lighting across our properties and advanced our Building Management Systems (BMS) programme, which uses AI-driven analytics to optimise energy performance. Since its launch in November 2021, the programme has delivered cumulative savings of around 23,6",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.57,AI,B,"ansition plans up to 2030 and beyond. Risks and dependencies Achieving our climate ambitions depends on several factors. Rising energy demand from AI workloads, both in-house and through third-party cloud services, may increase our operational emissions. We are currently closely assessing the im",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.59,artificial intelligence,B,"learned from the previous year. Job-specific training is also provided as necessary for colleagues, for example, privacy training to our data and artificial intelligence colleagues. During 2025, there were a small number of breaches of GDPR and confidentiality (impacting a very small percentage of customers and emp",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,generative AI,A,"investing in AI skills development for every colleague to support the bank-wide roll out of AI tools (Co-Pilot and Aiden, our internally developed generative AI tool). In 2025, almost 63,000 colleagues completed foundational AI learning, while around 11,000 colleagues enrolled in AI Power Sprints, guided,",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,AI,B,"hing. 90% of colleagues from the programme reported increased confidence in their abilities to ask powerful questions. Expanding future skills and AI capability We are investing in AI skills development for every colleague to support the bank-wide roll out of AI tools (Co-Pilot and Aiden, our int",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,AI,B,"around 11,000 colleagues enrolled in AI Power Sprints, guided, practical, social learning experiences designed to boost knowledge and confidence. AI skills dominate elective learning, with 15 of the top 20 courses completed being AI-related. We have established strategic partnerships with Micro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,AI,B,"0 courses completed being AI-related. We have established strategic partnerships with Microsoft and the University of Edinburgh to accelerate our AI capabilities and adoption. Skilled, engaged and inclusive workforce Sustainability review continued Our people are the foundation of our ambition to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,AI,B,"re the foundation of our ambition to succeed with customers. We are investing in the capabilities that matter most for the future, including data, AI and deep technical expertise, to support progression and enable high performance. By equipping colleagues to make better decisions in service of c",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,AI,B,"er-led growth. Since the launch of Beyond in January 2024, approximately 165,000 learning hours have been completed. c.11,000 colleagues enrolled in AI Power Sprints. Strong Our View Inclusion score of 89% and Wellbeing score of 82%, sitting at +8 and +7 vs the Global Financial Services Norm. (1)",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.61,automation,B,"ce outlook. To enable effective usage of this tool we ran over 100 training sessions in 2025, upskilling almost 400 colleagues. We also introduced automation of future dated worker transactions, specifically all movements of joiners, movers, leavers and worker changes. As a result, around 3,500 FTE move",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,generative AI,A,"op risk scenarios in focus in 2025 Description Risk management actions Artificial intelligence Innovations in artificial intelligence (AI), including generative AI, may rapidly transform and disrupt customer interactions, the industry and the economy. NatWest Group’s ability to continue to deploy AI solutions",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,AI,B,"transform and disrupt customer interactions, the industry and the economy. NatWest Group’s ability to continue to deploy AI solutions and integrate AI in systems and controls will become increasingly important to retaining and growing business. There can be no certainty that NatWest Group’s innova",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,AI,B,"ness. There can be no certainty that NatWest Group’s innovation strategy will be successful, and competitors may be more successful in implementing AI technologies, in turn, affecting industry competitive dynamics. Developments in AI may also result in increased model risk and rising levels of fra",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,AI,B,"also result in increased model risk and rising levels of fraud. • NatWest Group closely monitors developments in disruptive technologies, including AI. Strategy is developed as appropriate to leverage AI across NatWest Group with a focus on helping improve customer journeys, personalisation, colle",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,AI,B,"t Group with a focus on helping improve customer journeys, personalisation, colleague effectiveness and improved risk and capital management. Using AI safely and ethically is a key area of focus, alongside compliance with evolving AI regulation. This includes developing a robust set of controls fo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.80,AI,B,"thically is a key area of focus, alongside compliance with evolving AI regulation. This includes developing a robust set of controls for the use of AI models and tools across NatWest Group. AI risk management is being developed proactively to reflect technological and systems advances. Climate am",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.85,AI,B,"y delivering efficiencies from our investment programmes, digitising more to deliver faster, simpler, and safer customer journeys and accelerating AI and data transformation. Total operating expenses were £113 million higher than 2024. Other operating expenses were £241 million, or 3.1%, higher",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.88,AI,B,"than 2024 as we continue to invest in our growth and simplification opportunities which include data transformation to unlock the full potential of AI. • Litigation and conduct costs of £167 million represent the net impact of a number of remediation and litigation matters concluding, including exi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.89,AI,B,"than 2024 as we continue to invest in our growth and simplification opportunities which include data transformation to unlock the full potential of AI. • Litigation and conduct costs of £167 million represent the net impact of a number of remediation and litigation matters concluding, including exi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.92,AI,B,"of lending through our Family-Backed Mortgage proposition. We continue to simplify the business and improve customer and colleague experiences. New AI capabilities enabled quicker responses to customer complaints, saving around 90,000 hours per annum through automated summarisation and AI-generate",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.93,AI,B,"of lending through our Family-Backed Mortgage proposition. We continue to simplify the business and improve customer and colleague experiences. New AI capabilities enabled quicker responses to customer complaints, saving around 90,000 hours per annum through automated summarisation and AI-generate",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.93,AI,B,"shed our visual identity and enhanced our investment insight, including a new Coutts website which delivers a faster and more responsive experience. AI tooling has reduced call summarisation time by more than 70% and we have continued to see strong customer engagement across our propositions, resul",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.94,generative AI,A,"housing sector, surpassing our upgraded target of £7.5 billion by the end of 2026, with total commitments of £8.7 billion. We prioritised the use of generative AI through AI-driven transcription and summarisation of complaints and complex business banking calls, increasing our relationship managers’ capacity",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.94,AI,B,"cription and summarisation of complaints and complex business banking calls, increasing our relationship managers’ capacity to focus on personalised AI-guided interactions. Commercial & Institutional provided £16.2 billion of climate and transition finance(2) in 2025 to support customers investing i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
NatWest Group,NWG,,NWG_company_annual_report_current_fy2025_2026-02.pdf,p.95,generative AI,A,"housing sector, surpassing our upgraded target of £7.5 billion by the end of 2026, with total commitments of £8.7 billion. We prioritised the use of generative AI through AI-driven transcription and summarisation of complaints and complex business banking calls, increasing our relationship managers’ capacity",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
