staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
BT-REJ-011,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.31,AI,B,1,"– attended the BSR Tech Against Trafficking Summit to understand how to use tech to fight human trafficking – focusing on supply chain data, using AI and stopping tech-facilitated trafficking. BT Group plc Annual Report 2025 29 Strategic report",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-012,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.32,AI,B,2,"g broadband and mobile account controls – enhanced PhoneSmart, our online learning platform – adding safety guidelines for parents on issues, like AI and recognising deepfakes. PhoneSmart has now reached over 10,400 learners, with around 3,800 licences issued to those who’ve completed all modul ||| cal tips and advice from successful entrepreneurs through our video series, on things like search engine optimisation, boosting productivity with AI and social media. India skills partnership Over six years, BT Group (working with the British Asian Trust) has empowered more than 1.2m young peop",no,no,vague_general_ai_reference,DUPG-010,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-013,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.42,AI,B,2,"us, our customers and the wider community. BT Sourced highlights this year: – We grew our partnership with start-up Nnamu – using its game theory AI-based agent to recommend negotiation strategies and negotiate autonomously. This is saving us time and money. – Our in-house negotiation analytics ||| recommend negotiation strategies and negotiate autonomously. This is saving us time and money. – Our in-house negotiation analytics team explored AI techniques and added new tools. Our Supplier 360 dashboard now uses machine learning and AI to analyse data and model our supply base, providing",no,no,predictive_automation_negotiation_agent,DUPG-011,rejected,accept,"Correctly rejected as 'predictive_automation_negotiation_agent' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-014,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.42,AI,B,1,"y 2021, BT Sourced is our procurement arm. It focuses on creating more digital and sustainable procurement through cutting- edge technologies like AI and robotics. BT Sourced boosts our efficiency and productivity. It also fosters better collaboration with suppliers and partners – which delivers",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-015,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.55,AI,B,1,"driving these results – including improvements to how we engage with customers. We’re giving them more flexibility to book appointments and using AI to streamline how we manage complex issues. Of course we can still improve our operations, and we’re continuing to develop new solutions which de",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-016,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.58,artificial intelligence,B,1,arket share. – Increasing competitive intensity in our core markets may reduce our market share. Emerging risk: – Failure to harness potential from artificial intelligence and quantum technologies to generate greater commercial opportunities and efficiencies. Examples of what we do to manage these risks – We research,no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-017,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.60,AI,B,4,"ct Authority’s (FCA) Consumer Duty regulation. – Our compliance programme offers guidance and training, and tests our regulatory controls. Data and AI Sponsor: Chief Security and Networks Officer Enduring risks this category covers We must follow today’s global data and AI regulations while anticip ||| e our data goals we must interpret global data protection laws, regulations and standards correctly. Examples of dynamic risks Point risks: – Using AI inappropriately could mean we breach AI and data regulations, potentially compromise sensitive information or violate banned uses. – New EU cyber ||| gulatory risks. – We review how we use personal data across the business to make sure we follow our own data protection standards. – We run data and AI impact assessments on all relevant changes. – We horizon-scan for evolving regulations, sector developments and new technologies that could affect ||| d tools to help colleagues make more risk aware day-to-day decisions. – We have a defined, responsible approach when buying, selling and developing AI. BT Group plc Annual Report 2025 58 Strategic report Our principal risks and uncertainties continued",no,no,vague_general_ai_reference,DUPG-013,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-018,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.61,automation,B,1,"dscape. – We run communications, engagement and training for our colleagues. – We keep investing in cyber defences and security tools, shifting to automation where appropriate. BT Group plc Annual Report 2025 59 Strategic report",no,no,ordinary_automation,,rejected,accept,"Correctly rejected as 'ordinary_automation' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-019,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.61,AI,B,1,"actors could use malware to penetrate our existing security controls, including legacy assets, – disrupting customers’ services. Emerging risk: – AI and machine learning advances might create opportunities to harm us and our customers. Examples of what we do to manage these risks – Our security",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-020,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.63,AI,B,2,"create risks around fulfilling existing contractual commitments – and might hamper our ability to deliver our business strategy. Emerging risk: – AI’s increasing prominence may affect our ability to deliver on our customer promises. Examples of what we do to manage these risks – Our clear govern ||| hat could raise prices and reduce availability. Emerging risk: – A more demanding regulatory landscape on things like ESG reporting, supplier use of AI and payment terms could create compliance challenges. Examples of what we do to manage these risks – Our sourcing strategy uses different approache",no,no,vague_general_ai_reference,DUPG-014,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-021,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.78,AI,B,1,"t, Steven held a variety of senior roles spending more than half of his tenure as a Corporate Vice President leading the OEM, Developer/ ISV, and AI Solutions organisations. Prior to joining Microsoft, Steven worked at Spectra-Physics Lasers. Relevant skills and contribution to the Board Acco",no,no,vague_general_ai_reference,DUPG-030,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-022,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.82,AI,B,1,"ted Adastral Park along with Ruth Cairnie, Alex Chisholm and Steven Guggenheimer. The visit focused on network technology innovations, security and AI and they met with a number of colleagues throughout the day. See page 87 for more information. In February 2025, Maggie and Alex visited our Tynesi",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-023,BT Group,BT.A,BT Group plc Annual Report 2025,BT.A_company_annual_report_current_fy2025.pdf,,annual_report_current,company_primary,p.87,AI,B,1,"ted Adastral Park, our hub for research and development. They visited a Networks Operations Centre, a Network Cloud Data Centre, Openreach and Data/AI labs and went on an innovation showcase tour. They met colleagues working in a variety of research and development roles, and had the opportunity t",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-024,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.9,AI,B,1,"le organisations to seamlessly and securely connect to multiple clouds and seize the advantages of digital automation and artificial intelligence (AI), and we’ve also launched new customer solutions via collaborations with companies such as Google, SAP and Microsoft. These are reflected in stro",no,no,ordinary_automation,,rejected,accept,"Correctly rejected as 'ordinary_automation' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-025,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.11,AI,B,1,"lly simplifying our product and customer journeys by partnering with leading technology players and responsibly adopting new technologies such as AI to enable customer benefits and business growth. In October, we launched our new integrated EE digital platform to drive convergence. This includ",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-026,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.19,AI;generative AI,A;B,2,"ng us work smarter and faster to develop truly personalised solutions for customers and operate more efficiently across the group. And the better generative AI technologies get, the more valuable our vast data assets become. BT Group plc Annual Report 2024 15 Strategic report ||| ata sets for insights into what’s important and where to improve. To collect more insights we can act on, we’ve started to take more advantage of AI and machine learning. They’re helping us work smarter and faster to develop truly personalised solutions for customers and operate more efficient",no,no,vague_general_ai_reference,DUPG-015,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-027,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.20,AI,B,1,"t from designated High Risk Vendors is an example of a geopolitical factor impacting our business. Unprecedented demand for connectivity In today’s AI era, customers have a bigger demand for connectivity than ever before. With more and more devices and machines connected, both individuals and bu",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-028,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.21,AI;generative AI,A;B,2,"overnance and preventing breaches. That means we’re having to do a lot more to mitigate the associated risks. Artificial intelligence As AI and Generative AI get technically smarter, our industry is finding new uses for them. For example, AI can help improve customer experience to boost revenue or cut ||| smarter, our industry is finding new uses for them. For example, AI can help improve customer experience to boost revenue or cut costs. But using AI more creates challenges on data privacy, algorithm bias and disruption to organisations and teams – which must be managed sensitively. Cyber secur",no,no,vague_general_ai_reference,DUPG-016,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-029,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.23,AI,B,1,"customers’ needs. We are simplifying our product portfolio, transforming customer journeys and modernising our digital and network technology with AI as a fundamental component. And we’re building a culture where people can be their best. That means creating a diverse, inclusive and forward-thi",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-030,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.26,automation,B,1,"ross our estate, reducing human effort to fix outages and cutting downtime for customers. – We’ve deployed ‘Service Now’ – a cloud-based workflow automation platform. It’s been adopted by more than 7,900 Business customers, improving their experience through automated processes. £3bn We’ve realised ou",no,no,ordinary_automation,,rejected,accept,"Correctly rejected as 'ordinary_automation' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-031,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.26,AI,B,1,"25m of value to date and a further £76m confirmed into the future through efficiencies and new revenue against our £524m target. – Our rollout of AI Ops, which enables ‘self-healing’ of technology when issues emerge, reached 23% across our estate, reducing human effort to fix outages and cutti",no,no,predictive_automation_network_ops,,rejected,accept,"Correctly rejected as 'predictive_automation_network_ops' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-032,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.26,AI,B,1,"he start of our transformation. – 91% of our critical data is on the Google Cloud Platform, giving us a strong foundation to embrace the power of AI to create value from our data assets, delivering £125m of value to date and a further £76m confirmed into the future through efficiencies and new",no,no,vague_general_ai_reference,,rejected,needs_more_evidence,"Names a quantified financial figure ('embrace the power of AI to create value from our data assets, delivering £125m of value to date and a further £76m confirmed into the future') tied to cloud/data/AI capability, but does not name a concrete AI initiative and does not specify generative AI. Insufficient on its own to confidently classify as strategic capability-building; needs the surrounding page context checked before a final decision."
BT-REJ-033,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.28,AI,B,1,"is always changing. Giving colleagues new skills doesn’t only benefit them, it’s essential for our success: – We’ve introduced My Campus – a new AI-driven learning platform for personalised learning experiences. This year, we achieved a very promising early adoption rate of 42% among colleagu",no,no,predictive_personalisation,,rejected,accept,"Correctly rejected as 'predictive_personalisation' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-034,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.29,AI,B,2,"AI learning with the personal touch We’re passionate about learning at BT Group, and we want to create a space where our colleagues can develop the ||| where our colleagues can develop their tech skills and learn new ones too. That’s why we’ve launched My Campus, a new learning platform powered by AI, integrating content from Pluralsight, LinkedIn Learning, and BT resources. Tailored to each colleague’s role and interests, the platform provides",no,no,vague_general_ai_reference,DUPG-017,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-035,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.39,AI,B,1,"inued looking at emerging risks and strategic growth areas. We used external experts to help define our approach on topics like high-risk markets, AI and new products and innovation. Developing new tech We apply the principles right from the start when we design and develop new tech. This year w",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-036,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.40,GenAI,A,1,"al. This year we reached 200,000 more business owners and employees. We gave them: – help on everything from digital marketing and social media to GenAI via our LinkedIn Live webinar series with partner Upskill – practical tips and advice from successful entrepreneurs through our ‘Let’s Talk About",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
BT-REJ-037,BT Group,BT.A,BT Group plc Annual Report 2024,BT.A_company_annual_report_previous_fy2024.pdf,,annual_report_previous,company_primary,p.48,AI,B,1,"uable resource which is helping us make better, faster procurement decisions. – Our in-house negotiation analytics team continued expanding their AI and machine learning capabilities. To give us a 360-degree view of our suppliers, they combined existing internally developed solutions with summ",no,no,vague_general_ai_reference,,rejected,accept,"Correctly rejected as 'vague_general_ai_reference' -- general/predictive AI, ordinary automation, webpage boilerplate, director biography, vague market commentary or incidental keyword match; no qualifying GenAI operational, strategic or governance evidence found beyond what is already captured in accepted rows elsewhere."
