company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.16,AI,B,"showed greater breadth. Technology still delivered strongly in the US, while financials and miners staged a powerful recovery in Europe, partly as AI capital expenditure (capex) spilled into infrastructure-related areas. Rising single-stock volatility also gave active managers greater scope to ad",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.16,AI,B,"latility also gave active managers greater scope to add alpha. FY26 was defined by robust global growth, central bank interest rate cuts, upside to AI capex and growing optimism over the broader tailwinds from AI adoption. Markets climbed the proverbial 'wall of worry' as tariff concerns and erra",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.16,AI,B,"led in Q4, though equities held up, supported by resilient company earnings, easing inflation, supportive monetary policy and continued strength in AI-related capex. Early 2026 saw a sharp rotation in equity markets from growth to value, secular to cyclical, asset-light to asset- heavy, US to ex-US",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.16,AI,B,"elated capex. Early 2026 saw a sharp rotation in equity markets from growth to value, secular to cyclical, asset-light to asset- heavy, US to ex-US. AI disruption risk came into acute focus in late January as weaker-than-expected results from Microsoft, SAP and ServiceNow were poorly received agai",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.16,AI,B,to earnings (P/E) ratio from 35x to below 20x (i.e. investors previously willing to pay £35 for every £1 of earnings are now paying less than £20). AI concerns spread to data-intensive industries and intermediaries – media; information services; brokers; business services – and Goldman Sachs' AI-a,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,GPT,A,"ificant inflection in model capabilities: Google Gemini 3 (November 2025), Anthropic Claude Opus 4.5/4.6/4.7 (November 2025-April 2026) and OpenAI GPT-5.4/5.5 (January-March 2026). The step-change in model performance, alongside major improvements in agentic harnesses (orchestration layers around",likely_genai,medium,"Stage A high-precision generative-AI term 'GPT' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,agentic AI,A,"l AI agent – went viral in January 2026 and became the fastest-growing open-source project in history. These developments marked the true arrival of agentic AI and a critical inflection point: the shift from AI assistance to execution, as AI models began doing economically valuable work autonomously. Ente",likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,ial Statements Shareholder Information rallied as the ISM Manufacturing Index turned positive and the premium investors would pay for perceived 'AI defensibility' expanded. This resulted in an increase in market breadth and dispersion. The consumer staples sector – seen as sheltered from AI –,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"On 8 April, President Trump announced a two-week ceasefire which held in some form through to the end of the month, and investors rushed back into AI stocks despite tighter financial conditions and a less favourable rate outlook. Technology review After a volatile start to the calendar year naviga",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"– while the Bloomberg Magnificent 7 Total Return Index and NASDAQ 100 lagged at +46.8% and +38.8% respectively. Concerns over the impact of higher AI investment on margins and cashflows, plus uncertain returns on investment (RoI), drove a more two-way debate on many Mag7 constituents. AI again do",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,provement in model capabilities the most important driver of the investment narrative. This culminated in a step-change in enterprise adoption and AI revenue growth into calendar year 2026 that surpassed even the most bullish expectations. This was all against a backdrop of the highest US tariff,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,US tariff regime in nearly a century and a sharp valuation reset in incumbent application software. The clearest immediate financial implication of AI model improvement was accelerating hyperscaler (the largest cloud companies) investment in AI infrastructure and the rapid consumer and enterprise,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"essful round, in February 2026 at a $380bn post-money valuation; OpenAI closed a $122bn round in March 2026 at $852bn. Cross-investments involving AI labs, hyperscalers and semiconductor chip providers raised concerns about 'circular financing', though the arrangements were small in scale, transp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"ised concerns about 'circular financing', though the arrangements were small in scale, transparent and strategically justifiable. Concerns eased as AI token demand and revenue came through well ahead of expectations. Extraordinary capex numbers, compute commitments and equity investments reflected",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"s. Extraordinary capex numbers, compute commitments and equity investments reflected their confidence in continued scaling laws and the size of the AI opportunity. Late 2025 and early 2026 saw a significant inflection in model capabilities: Google Gemini 3 (November 2025), Anthropic Claude Opus 4",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"ised revenue, which rose from $9bn at the start of 2026 to $30bn by early April. Repeated positive revisions to hyperscaler capex flowed through to AI infrastructure suppliers. Demand accelerated beyond the industry's ability to supply it and multiple bottlenecks emerged across the new AI computin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.17,AI,B,"entially. Semiconductor equipment manufacturers saw record orders and backlog, TSMC reported industry-leading utilisation and raised its long-term AI revenue growth targets, and sentiment",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,Gemini,A,"J) had sought, removing a major overhang on its Search business. Alphabet's AI narrative improved alongside an accelerating product cadence: deeper Gemini integration in Chrome and AI Search, Nano Banana image/ video generation, then Gemini 3 and Project Genie 3. The market also reappraised Google's T",likely_genai,medium,"Stage A high-precision generative-AI term 'Gemini' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,feared as Beijing's threat to restrict rare earth exports appeared to temper US efforts to tighten controls. Networking stocks were pulled into the AI trade as new compute architectures required new networking topologies to deliver performance and address power and other bottlenecks. Suppliers of,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"ry, power systems and cooling to the data centre buildout also delivered strong returns. Many hardware-centric subsectors that benefitted from the AI inflection had consolidated and were reluctant or unable to add capacity, driving higher pricing as demand exploded. Memory and storage were the b",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"moved up the technology stack, coding tools proliferated and seat-based models came under pressure. Subsequent model releases redoubled fears over AI's role in replacing traditional human-facing software workflows as code became abundant, pressuring shares further in early 2026. Internet companie",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"26. Internet companies also struggled as although advertising and e-commerce growth remained strong, significant capex weighed on free cashflow and AI narrative swings drove sentiment. Alphabet was a notable exception – initially weak as traffic share loss and decelerating paid click growth highl",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"initiative as a credible GPU (graphics processing unit) competitor and Search held up far better than feared. Meta Platforms (Meta) delivered solid AI-driven monetisation gains and continued to surprise with the scale of its capex commitments, but the failure to ship a competitive frontier model",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"sted solid headline numbers and reached a $4trn market capitalisation (cap), though Apple Intelligence remained underwhelming as a consumer-facing AI proposition. The iPhone refresh cycle proved more durable than feared, partly offsetting unresolved regulatory threats to the services business. Po",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"ced by top decile performance over one, three, five and 10 years versus its Lipper peer group. The dominant driver of relative performance was our 'AI maximalist' positioning, which aligned tightly with accelerating AI adoption, surging infrastructure investment and a sharp bifurcation between AI",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"le significant underweight positions in Microsoft (+417bps) and Apple (+360bps) were among the largest stock-level contributors, the breadth of our AI-related exposure across multiple subsectors delivered considerably greater alpha. Stock selection contributed positively across every market-cap s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.18,AI,B,"nd major geography, with outstanding performance in small and mid-cap stocks. The semiconductor sector and its supply chain remained central to the AI story. AI capex drove a surge in HBM demand, which spilled over into firmer commodity DRAM and NAND pricing. The result was extraordinary returns",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,Gemini,A,"ight in Alphabet (-235bps), reflecting a strong post-April recovery supported by a favourable DoJ outcome, successful model launches (Nano Banana; Gemini 3; Genie) and a reappraisal of the strategic value of Google's first-party chip and networking capabilities. This was partially ameliorated by the",likely_genai,medium,"Stage A high-precision generative-AI term 'Gemini' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,agentic AI,A,"-party chip and networking capabilities. This was partially ameliorated by the Google equity call options, which added back 122bps. The arrival of agentic AI and collapsing cost of code raised terminal value questions for Spotify Technology (-54bps), Carvana (-44bps), Netflix (-41bps), AppLovin (-37bps)",likely_genai,medium,"Stage A high-precision generative-AI term 'agentic AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"x meeting tighter supply also drove strong returns in hard disk drives, an area the Company had not held meaningfully for years, but, applying our 'AI lens', revisited during the year. This produced significant positive contributions from Seagate Technology (+199bps) and Western Digital (+107bps)",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"IDIA detracted -58bps from relative performance as we found opportunities elsewhere and tried to balance single-stock risk with enthusiasm for the AI theme, this was more than offset by broader AI-related exposure. The Company benefited from overweight positions in Advanced Micro Devices (AMD; +1",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"ite Material (+314bps), TTM Technologies (+139bps) and Ibiden (+77bps). Semiconductor equipment and manufacturing companies also performed well on AI- and memory-related demand: LAM Research (+165bps) and KLA (+91bps), plus smaller holdings such as Disco (+32bps) and FormFactor (+50bps). Tokyo E",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"cal components – appears well positioned to benefit from the shift toward denser, higher-performance computing and the growing need to interconnect AI training clusters across multiple data centres. The theme enjoyed a sharp recovery from the depressed Liberation Day-induced lows and produced a p",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"o the data centre power and cooling theme also contributed strongly, benefiting from capex strength and the increasingly power- intensive nature of AI-optimised servers and data centres. Strong order books and earnings momentum drove positive contributions from Delta Electronics (+146bps), GE Ver",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"Caterpillar (+36bps), more than offsetting modest detractions from other power-related holdings such as Belimo Holdings (-27bps). We leaned on our AI team's experience and domain expertise as we scaled exposure to these technology-adjacent areas. Another major driver of relative performance was o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,derperformed during the year. This positioning reflected our out-of-consensus view that incumbent software is unlikely to prove a good conduit for AI – a view the market embraced as enterprise software multiples compressed and several leading SaaS franchises came under sustained pressure. Microso,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"SaaS franchises came under sustained pressure. Microsoft (+417bps) underperformed the benchmark by 53% over the period as expectations adjusted to AI-driven competition and the defensive nature of elevated capex. Underweight or zero positions in Salesforce.com (+116bps), Intuit (+85bps), SAP (+8",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"ned in prior reports, we view both cash and the NASDAQ put strategy within the context of an overall portfolio whose beta – owing to our growth and AI focus – remains well above one. In the prior year, the NASDAQ put options worked effectively during the January-April selloff. They also allowed u",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,"above one. In the prior year, the NASDAQ put options worked effectively during the January-April selloff. They also allowed us to maintain the pro-AI shape of the portfolio during early April volatility, which undoubtedly contributed to the Company's strong rebound. Finally, the use of equity ca",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.19,AI,B,s. Market outlook We consider the market outlook primarily through the lens of whether any potential macro or market shock is likely to derail the AI story. The answer so far has been 'no' – or 'not yet' – as the S&P 500's rebound from October 2022 lows has been among the strongest since 1928.,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,tion should drive business investment. The most important market questions for the Company's outlook are (1) whether breadth returns and (2) whether AI will prompt a market regime shift. (1) Breadth Technology – and associated US and growth exposure – outperformed so dramatically for so long becaus,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,"th improves. We are optimistic conditions are in place for a recovery in market breadth as almost every industry is being reimagined in the wake of AI, though an oil shock pushing inflation higher and setting back the case for interest rate cuts makes this more challenging near-term. NTM Earnings",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,"he potential for a regime shift after many years of US ‘Big Tech’ dominance, though our conclusions have generally been cautious. A combination of AI and geopolitical developments is changing what the market wants. Following the global financial crisis (GFC), capital systematically rotated toward",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,"pital systematically rotated towards high-quality, asset-light compounders generating elevated returns on invested capital with above-trend growth. AI disrupts this framework at its foundation. By compressing the time and cost required to replicate a company’s competitive advantage, it accelerate",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,"to their cost of capital. Those fortunate businesses with growing competitive strengths, sitting on increasingly scarce complementary assets in an AI-first world, could see their shares meaningfully rerated upwards by the market. AI also redefines scarcity, and asset prices will respond. Prior er",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.20,AI,B,"d enormously valuable. That is the world we still inhabit – wages are high because human intelligence cannot be replicated cheaply. Transformative AI challenges that logic. If cognitive and eventually physical labour become reproducible at marginal cost, what AI cannot reproduce appreciates in re",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.21,GPT,A,chs estimates fewer than 3% of workers are at high risk of full displacement by current AI – we find unconvincing. The major difference from prior GPT (general purpose technology) cycles is that many of the complementary changes will be provided by AI itself: electricity did not create new physic,likely_genai,medium,"Stage A high-precision generative-AI term 'GPT' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.21,AI,B,"porate Governance Financial Statements Shareholder Information Labour market risk The bear case to this thesis runs through the job market. If AI displaces existing work faster than new work can be created, the disinflationary effect may come via a collapse in overall demand rather than a pro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.21,AI,B,"a productivity boost. A jobless expansion would exacerbate wealth inequality and likely trigger political responses such as universal basic income, AI taxes, labour protections and compute caps. The standard reassurance – that diffusion rates rather than capabilities determine labour market impac",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.21,AI,B,that many of the complementary changes will be provided by AI itself: electricity did not create new physical plants or reorganise work but future AI could create entirely new ways of doing knowledge work that displace whole jobs rather than automating parts of them. The labour market experience,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Polar Capital Technology Trust,PCT,,PCT_company_annual_report_current_fy-ended-2026-04-30_2026-07.pdf,p.21,AI,B,"than automating parts of them. The labour market experience is likely to be a 'jagged frontier' where tasks, and potentially jobs, fall in scope of AI and never return. There is scant evidence of material concern in credit spreads, bond yields or inflation breakevens which is precisely why we thi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
