company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.35,AI,B,untant referral functionalities. • Simplified document handling with features for creating and editing documents online before signing. • Introduced AI-driven transfers that extract invoice data and automatically create ready payment transfers. Merchant solutions Bank of Georgia maintains its positi,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.36,AI,B,"nhanced its analytical capabilities to deliver automated data insights and upgraded self-service settings to reduce merchant reliance on support. AI-driven tools in Ads Manager simplified targeted offer creation for retail and business clients, resulting in a 108.5% y-o-y increase in offer vol",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.37,automation,B,"g the year, we introduced several fully automated, end- to-end customer journeys, marking the beginning of a structured and scalable communication automation framework within the SME segment. Recognising that timely and relevant communication plays a critical role in business growth, we shifted from ca",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.38,artificial intelligence,B,"cademy, reaching female participants. These sessions covered topics such as organisational development, financial management and opportunities in artificial intelligence. Our flagship “School of Women Entrepreneurs,” launched in collaboration with the United Nations Development Programme (UNDP), continues to be a",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.38,artificial intelligence,B,"e online platform, BusinessCourse.ge, offers courses covering topics essential for modern business, including ESG, digital marketing, finance and artificial intelligence. In 2025, participants accumulated 61,000 training hours, with 90 individuals successfully completing the rigorous full-course programmes. We org",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.39,automation,B,"traditional and renewable energy projects, contributing to energy security and sustainability objectives. Significant upside remains in expanding automation ratio, and internal process improvements are underway to achieve this goal. Reducing time-to-money continues to be a key strategic priority in th",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.39,automation,B,"financing strategy and performance, please refer to our separate Sustainability Report. Looking ahead to 2026, our strategic priorities centre on automation and digitisation to enhance operational efficiency and deliver elevated client experiences. Corporate and Investment Banking Our Corporate and In",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.40,AI,B,"lence and market intelligence In 2025, Galt & Taggart reinforced its position as a leader in market intelligence, driven by proprietary datasets, AI- enhanced analysis, and significant expansion of its research coverage and client engagement. 2025 highlights Expanded coverage across key sector",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.42,machine learning,B,"tablished a Data Management & Enabling Tribe structure with specialised squads covering data platform, enabling, quality, metadata management and machine learning operations. This initiative will continue into 2026 with the development of a comprehensive data management strategy and implementation roadmap.",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.51,AI,B,"designed for reskilling and upskilling our workforce. Throughout 2025, we strengthened technology capabilities through specialised bootcamps and AI training programmes. • Enhanced collaboration and knowledge- sharing: To foster cross-functional collaboration, Bank of Georgia launched the MindS",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.62,AI,B,"ustomer data and reinforces the confidence they place in us. By embedding a culture of data responsibility from board-level governance to ethical AI development, we support sustainable growth while balancing innovation with ethical data use.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.63,generative AI,A,"parent and operate in a manner that reinforces customer trust and respects individual rights. The cornerstone of our approach is the comprehensive Generative AI (GenAI) policy established in 2025, which looks to ensures all applications of this technology are safe and ethical. This policy governs all aspe",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.63,AI,B,vely engaged through quarterly reports to the Audit Committee and an annual comprehensive privacy programme review. Responsible and ethical use of AI Our strategy for leveraging AI to improve services and efficiency is founded on a commitment to responsible and ethical governance. Every AI platf,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.63,AI,B,") policy established in 2025, which looks to ensures all applications of this technology are safe and ethical. This policy governs all aspects of AI deployment, aligning with our established frameworks such as the Bank’s Privacy Policy, Data Protection Impact Assessment (DPIA) procedures, and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.63,AI,B,"ed frameworks such as the Bank’s Privacy Policy, Data Protection Impact Assessment (DPIA) procedures, and third-party risk management standards. AI systems undergo DPIAs prior to implementation to ensure privacy, security, and ethical standards are upheld. This proactive risk assessment approa",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.63,AI,B,"ld. This proactive risk assessment approach enables potential issues to be identified and addressed before deployment. In 2025, 100% of high-risk AI systems were subject to enhanced assessment and ongoing monitoring, supporting early risk identification and mitigation. Employee training and awa",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.64,AI,B,"ngthening internal claims-handling capabilities, reducing reliance on third parties, and accelerating resolution times. Ameriabank also introduced AI-powered voice identification in 2025 – the first in the Armenian market – improving security, shortening call handling and enhancing overall cust",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.100,AI,B,"opment constituted 49% of all training. Career development and future skills training To build future-ready capabilities, Bank of Georgia launched an AI Awareness Programme and a gamified Business Principles programme. At Ameriabank, nearly 30% of training focused on data, AI and technology (66% wome",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.101,GenAI,A,"loyees. High-potential programmes: Our Back-Office Talent Development Programme integrates strategic learning with future- oriented skills, including GenAI training. Within the first year, 42% of participants (54% women) were promoted. Our Front- Office High-Potential Programme, launched in 2024 with 94%",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.106,AI,B,"nal Scholarship Programme: Funds short-term vocational courses at seven leading academies, helping individuals transition to in-demand careers. • AI Scholarship for Women: Partnership with UN Women and Mastercard providing women with specialised AI training to close the tech gender gap. In Ar",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.107,artificial intelligence,B,"ce fiction. In partnership with Enterprise Incubator Foundation, Ameriabank delivered AI4All, a 10-month programme introducing 14–18-year- olds to artificial intelligence and machine learning through a curriculum blending theory with hands-on projects.",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.119,AI,B,"sing stakeholder expectations for transparency and the emergence of new risks associated with advancing technologies like Artificial Intelligence (AI). In response, the Group continually refines data protection practices to address the evolving risk landscape. Mitigation Governance: Within Grou",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.120,AI,B,"inancial service provision. Employees remain crucial to the Group’s success, supporting innovation and growth. To bolster digital capabilities and AI-driven decision-making, the Group prioritises attracting and retaining skilled talent and developing leaders for succession planning. Risk managem",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.121,generative AI,A,"nitoring and compliance with regulatory standards. In 2025, Bank of Georgia expanded its use of artificial intelligence by beginning to implement generative AI and Large Language Models (LLMs). The introduction of these advanced models is conducted under the Bank’s robust model risk management framework.",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.121,AI,B,"pplication. The regulation requires that all relevant new and existing models be in line with regulatory requirements. Given the increasing use of AI-driven models at Bank of Georgia, particular attention is paid to the oversight and mitigation of AI-related risks. To ensure effective oversight",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.121,AI,B,"ven models at Bank of Georgia, particular attention is paid to the oversight and mitigation of AI-related risks. To ensure effective oversight of AI, Bank of Georgia maintains internal policies and procedures governing AI usage, which outline clear guidelines for model development, validation,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.121,artificial intelligence,B,"sage. Key drivers and developments As banking operations become more complex and digital, the adoption of statistical models, machine learning and artificial intelligence enhances decision-making and provides competitive intelligence. To sustain these benefits, sound model risk assessment frameworks and validation",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.121,artificial intelligence,B,"sound model risk assessment frameworks and validation practices are essential. The NBG’s regulation – Managing Risks for Data-based Statistical, Artificial Intelligence and Machine Learning Models – sets additional requirements for model development, validation, monitoring and application. The regulation requires",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.135,AI,B,ulture Management UK Executive Remuneration Regional Knowledge Expert Experienced Some Experience * The Board notes that Artificial Intelligence (AI) capabilities are considered within the broader skills above and recognises the increasing importance of AI considerations in its strategy and risk,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.136,AI,B,"vation, enhancing the customer experience through advanced digital banking solutions and technological improvements, including a greater focus on AI. Succession planning and appointments During 2025, we continued to implement our Board succession plans to ensure strong governance and continui",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.139,AI,B,"ng 2025, the Board received presentations and deep-dive sessions in key business areas, including the following topics: • Artificial Intelligence (AI). • Ameriabank integration. • Armenian banking regulatory landscape. • Board performance review. • Environmental, Social, and Governance (ESG). • Hu",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.143,AI,B,"nd Corporate Transparency Act 2023 (ECCTA); • proxy advisor voting guidelines; • internal audit global standards; • the macroeconomic environment; • AI; and • the Armenian banking environment. Audit Committee members also received updates on developments in audit and accounting, including changes t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.148,AI,B,"for Armenian Science and Technology, he significantly elevated Armenia’s standing in the international innovation landscape, particularly within AI, biotechnology and other STEM fields. He founded Athgo Corporation, a UN-recognised global entrepreneurship platform that cultivated over 10,000",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.149,LLM,A,"began her career at Legal Partners Associated LLC in 2010 and has been an associate lecturer at Free University of Tbilisi since 2015. Education LLM, University of Cambridge; LLB, Caucasus University. Skills and experience Giorgi was appointed as the Group and Bank of Georgia’s CFO, effective M",likely_genai,medium,"Stage A high-precision generative-AI term 'LLM' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.154,AI,B,"and cyber security, while present, remained an opportunity for further development across the broader Board composition. The Committee notes that AI capabilities are considered within the broader domains of the above, and recognises the increasing importance of AI considerations in its strategi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.165,automation,B,iabank Internal Audit teams. • Reviewed reports of internal audits and monitored follow-up actions. • Received a presentation of an internal audit automation tool for anti-money laundering at Bank of Georgia. • Approved the Bank of Georgia annual Internal Audit Plan and budget for 2026. • Approved Inter,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.176,AI,B,"inancial crime risks, including internal and external fraud, remain key areas of focus. The expansion of digital banking, alongside the emergence of AI-powered impersonation and social engineering techniques, has significantly increased the Group’s exposure to fraud threats. Fraud schemes continue t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.183,GenAI,A,"Is (Bank of Georgia) 5. NPS (6%) Net Promoter Score 55.0 60.0 65.0 75.75 6.0% 6. eNPS (6%) Employee Net Promoter Score 44.0 54.0 64.0 59.36 5.2% 7. GenAI engagement (2%) 40.0% 50.0% 70.0% 55.9%7 1.6% 8. Retail Digital MAU (2%) 1,650,000 1,750,000 1,850,000 1,833,1168 1.9% 9. ESG/impact (4%) ‒ Cash wi",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.183,GenAI,A,"gement and open lines of communication, the CEO held town halls and periodic live sessions with employees and maintained a CEO vlog on Workplace. 7. GenAI engagement: 55.9% achieved. This new KPI was introduced in 2025 to measure the weekly adoption of internal AI tools by employees at Bank of Georgia,",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_current_fy2025_2026-02.pdf,p.192,GenAI,A,ion Committee has set Mr Gachechiladze’s KPIs for 2026: • ROAE • Cost:income ratio • Cost of Risk • Profit before tax (PBT) • NPS – Bank of Georgia • GenAI engagement • Bank operational strategic projects • ESG/impact metrics • Individual KBOs The performance targets are currently commercially sensitive,likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.9,generative AI,A,"itment to innovative, locally-relevant solutions. Looking ahead, the Board is committed to strategically exploring the transformative potential of Generative AI technologies across the organisation. Sharing success and positive outcomes I can talk a lot about the strong financial results: a record adjusted",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.9,AI,B,"ges we are witnessing worldwide. One of the strategic opportunities the Board focuses on is the fast pace of deployment of artificial intelligence (AI). The Group has a track record of innovation and technological excellence in banking, and Bank of Georgia is the digital leader in its market – re",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.9,AI,B,"24 by Global Finance. Our digital channels and products can compete with top global fintech companies. Over the years the Group has built a strong AI competence and uses AI models extensively in diverse areas including credit assessment, customer acquisition and engagement, personalised financial",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.9,AI,B,"d operations. We are particularly proud to be the only financial institution in Georgia to have an in-house developed large-scale Georgian language AI chatbot and a Georgian speech-to-text model, demonstrating our commitment to innovative, locally-relevant solutions. Looking ahead, the Board is c",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.11,generative AI,A,"ring tangible business value – from smarter cross-selling to enhanced risk management and operational efficiency. Looking ahead, we will be scaling Generative AI adoption across the organisation. We were pleased to see our efforts recognised globally when Bank of Georgia was named the World’s Best Digital B",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.11,AI,B,"stomer-centricity, supported by advanced technology, and backed by prudent risk management. We offer a seamless digital journey, while big data and AI-driven insights optimise risk management and personalisation behind the scenes – all supported by a robust core IT infrastructure. In fact, we are",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.11,AI,B,"k management and personalisation behind the scenes – all supported by a robust core IT infrastructure. In fact, we are placing significant focus on AI, which is already delivering tangible business value – from smarter cross-selling to enhanced risk management and operational efficiency. Looking",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.13,AI,B,"n-wide processes, including regular experience reviews at the management level and the use of relevant key performance indicators (KPIs). Data and AI We continue to build on our journey toward becoming a truly data-driven organisation, leveraging advanced analytics and AI to enhance decision-maki",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.13,AI,B,"models that anticipate financial and lifestyle needs for personalised customer experiences – we remain focused on unlocking the full potential of AI. Our commitment to advancing these capabilities across all operations underscores our long-term vision of delivering smarter, more innovative solut",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.20,AI,B,"e cost of credit risk ratio was 0.4%, compared with 1.0% in 2023. BOG App – the go-to financial app Daily banking Investments Loyalty and lifestyle AI Financial products Beyond banking available in five languages The BOG App is the most popular financial application in Georgia, with 800,000 retail",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.25,automation,B,"to open their bank accounts with Bank of Georgia. We further streamlined and simplified the onboarding process for legal entities in 2024, adding automation when opening an account – this process, which previously took an average of three hours, is now completed in just two minutes. This option is avail",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.27,generative AI,A,"tech-excellence Achieving tangible business value through technological innovation, particularly with Artificial Intelligence (AI) and increasingly, Generative AI, is central to our strategic vision. We are focused on embedding AI into everyday business processes to drive efficiency, increase product sales, im",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.27,GenAI,A,Cross-sales and digital experience • Product sales: Drove more effective product cross-selling using AI-enabled targeted recommendations. Strategic GenAI Initiatives for 2025 • Enterprise-wide GenAI Assistant Deployment: Increase employee productivity through intelligent assistants enabling seamless,likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Lion Finance Group,BGEO,,BGEO_company_annual_report_previous_fy2024_2025-04.pdf,p.27,GenAI,A,ssistants enabling seamless knowledge access and text-based workflow automation. • IT Efficiency Optimisation: Accelerate development cycles with GenAI-powered solutions. • Client Experience Enhancement: Build sophisticated GenAI assistants to empower frontline staff to deliver tailored financial,likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
