staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
DPLM-REJ-011,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2025,DPLM_company_annual_report_current_fy2025_2025-11.pdf,,annual_report_current,company_primary,p.46,AI,B,1,"tional risks and a consistent approach to risk appetite and controls. Emerging themes such as the electrification of machinery, digitalisation and AI, and growing sustainability expectations continue to be monitored but have not yet become material. PRINCIPAL RISKS AND UNCERTAINTIES",no,no,vague_general_ai_reference,,rejected,,
DPLM-REJ-012,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2025,DPLM_company_annual_report_current_fy2025_2025-11.pdf,,annual_report_current,company_primary,p.165,AI,B,1,"mited Y Fitt Trading Pty Limited Y Fluid Power Services Limited 2 A FPE Seals B.V. J FPE Seals Limited 2 A Gaskets, Packings & Seals Enterprises, LLC AI GHS Limited 3 A Global Hydraulic Services Limited 2 A Haagensen A/S AQ HB Sealing Products, Inc. D HB Sealing Products Limited O Hedley DMB Limited 2",no,no,vague_general_ai_reference,,rejected,,
DPLM-REJ-013,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2025,DPLM_company_annual_report_current_fy2025_2025-11.pdf,,annual_report_current,company_primary,p.167,AI,B,1,"/n, Zaragoza, 50014, Spain. AG 2875 NE 191 STREET, STE 302, Aventura, Florida, 33180, USA. AH 1179, Via Emilia Ovest, Modena (MO), CAP 41123, Italy. AI 2323 Garfield Ave, Parkersburg, West Virginia, 26101, USA. AJ Corporate Trust Centre, 1209 Orange Street, Wilmington, New Castle, Delaware, 19801, U",no,no,vague_general_ai_reference,,rejected,,
DPLM-REJ-014,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.5,automation,B,1,"2 OUR SECTORS CONTROLS Our Controls businesses deliver wire and cabling, interconnect, specialty fasteners, specialty adhesives and industrial automation solutions for a range of technically demanding applications. Their solutions support aerospace and defence markets, key infrastructure, advances",no,no,ordinary_automation,,rejected,,
DPLM-REJ-015,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.11,automation,B,1,olar installation kits to smart building solutions. This is an example of our businesses collaborating to create unique propositions. Industrial automation is expected to continue to benefit from the reshoring of manufacturing and ageing installed bases of CNC machines and robots that are fuelling g,no,no,ordinary_automation,,rejected,,
DPLM-REJ-016,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.11,AI,B,2,"s their superior products and services are valued in these critical applications. As these centres evolve for the increased demands of supporting AI, a number of other Controls and Seals businesses are developing solutions, for example, to support liquid cooling. In clinical diagnostics, our L ||| in at the forefront of product innovation to support their customers in delivering better healthcare outcomes. For example, the introduction of an AI-enabled endoscope to our Canadian portfolio is delivering materially higher success rates than a traditional scope in the identification of abnor",no,no,vague_general_ai_reference,DUPG-003,rejected,,
DPLM-REJ-017,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.20,automation,B,3,"nificantly grown its presence in structurally growing end markets. These include renewables, datacentres, electrification, aerospace, industrial automation, in vitro diagnostics, and infrastructure. These markets are expected to grow by an annual average of between 7% and 11%. As well as driving grow ||| e annual growth of 7-11% OUR END MARKETS We have broad customer bases across a wide range of diverse end markets, including: Aerospace Agriculture Automation Automotive Datacentres & digital infrastructure Defence Electrification Energy Food & beverage In vitro diagnostics Industrial Infrastructure Mari ||| END MARKETS 2023 – 2030 CAGR FORECAST Approximate growth rates based on company market data and research. Renewables Datacentres Aerospace Industrial automation In vitro diagnostics Infrastructure 10% Electriﬁcation 9% 8% 8% 7% 11% 7% 18 DIPLOMA PLC ANNUAL REPORT 2024 Strategic Report Additional InformationCo",no,no,ordinary_automation,DUPG-004,rejected,,
DPLM-REJ-018,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.21,automation,B,1,interconnect solutions Peerless US specialty fasteners Clarendon International specialty fasteners Shoal UK wire and cable T.I.E. US industrial automation Techsil UK specialty adhesives Windy City Wire US wire and cable R&G UK fluid power DICSA European fluid power M Seals European sealing solu,no,no,ordinary_automation,,rejected,,
DPLM-REJ-019,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.25,automation,B,1,"e an exciting opportunity to access structurally high-growth end markets, such as renewables, datacentres, electrification, aerospace, industrial automation, in vitro diagnostics, and infrastructure. We have increased our exposure in these markets, but still have a very small share. 2. Geographic pe",no,no,ordinary_automation,,rejected,,
DPLM-REJ-020,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.26,automation,B,1,NCE SPAIN OTHER EU ANZ CURRENT ADDRESSABLE MARKET CONTROLS Wire & cable Interconnect solutions Specialty fasteners Specialty adhesives Industrial automation SEALS Seals Gaskets Hoses & fittings Pumps & valves LIFE SCIENCES In-vitro diagnostics Medtech Scientific GROWING ADDRESSABLE MARKET NEW PRODUC,no,no,ordinary_automation,DUPG-006,rejected,,
DPLM-REJ-021,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.31,automation,B,3,"enue | HQ:US Techsil 2% of Sector revenue | HQ: UK T.I.E. provides components for the specialist repair, servicing and refurbishment of industrial automation equipment for customers in machine shops, metalworking and manufacturing industries. Customers benefit from minimised downtime, technical support ||| rom innovative solutions, expert technical support and significant cost and time savings – from concept to completion. OUR END MARKETS Aerospace Automation Automotive Datacentres & digital Defence Electrification Energy Industrial Infrastructure Marine Medical & pharma Motorsport Oil & gas Rail Renew ||| CONTROLS/1 Revenue on a pro forma basis as stated on page 30. 46% Wire & cable 30% Specialty fasteners 18% Interconnect solutions 4% Industrial automation 2% Specialty adhesives 67% North America 15% United Kingdom 14% Europe 4% Other 29 DIPLOMA PLC ANNUAL REPORT 2024 Strategic Report Additional",no,no,ordinary_automation,DUPG-005,rejected,,
DPLM-REJ-022,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.32,AI,B,1,"result, with an acceleration in growth in the second half, driven by increasing exposure to fast- growth markets, particularly datacentres behind AI growth and continued expansion into distributed antenna systems. Performance in its core buildings market has held up well and delivered good grow",no,no,vague_general_ai_reference,,rejected,,
DPLM-REJ-023,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.33,automation,B,1,"uture. Geographic diversification has been a theme in both aerospace and defence with important wins in Europe and the US. T.I.E., our industrial automation business, saw momentum towards the end of the year, after a more challenging start to the year, principally due to disruption from strike action",no,no,ordinary_automation,,rejected,,
DPLM-REJ-024,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.41,automation,B,1,"al dredge supplier. The outcome The package system FITT Resources designed and delivered for the customer comprised a dredge with a pump and GPS automation, which supports remote and autonomous dredge operation and allows for consistent and continuous flow of product to the process plant. Importantly",no,no,ordinary_automation,,rejected,,
DPLM-REJ-025,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.57,AI,B,1,infrastructure could diminish the demand for wired connections by our wire and cable businesses. Digitalisation of value-add The increasing use of AI and other technologies facilitating the digitalisation of value-added services may provide customers with access to specialised knowledge current,no,no,vague_general_ai_reference,DUPG-007,rejected,,
DPLM-REJ-026,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.182,AI,B,1,"owned) A Millennium Engineering (2012) Limited 2 & (98% owned) A Anti-Corrosion Technology Pty Limited AH Distribuidora Internacional Carmen, S.A.U. AI DICSA America LLC AJ Distribuidora Internacional Carmen SRL AK Gaskets, Packings & Seals Enterprises, LLC AL Valves Online Limited2 & (98% owned) A L",no,no,vague_general_ai_reference,,rejected,,
DPLM-REJ-027,Diploma,DPLM,Diploma PLC Annual Report and Accounts 2024,DPLM_company_annual_report_previous_fy2024_2024-11.pdf,,annual_report_previous,company_primary,p.184,AI,B,1,"Business Park, Newhall, NAAS Kildare, Ireland. AG 2072 Byers Rd, Miamisburg, OH, 45342-1167, USA. AH 3/13 Selhurst St, BRISBANE QLD 4108, Australia. AI Polígono Industrial Alcalde Caballero, calle Virgen del Buen Acuerdo, s/n, Zaragoza, 50014, Spain. AJ 2875 NE 191 STREET, STE 302, Aventura, Florida",no,no,vague_general_ai_reference,,rejected,,
