company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Bunzl,BNZL,,BNZL_company_annual_report_current_fy2025_2025.pdf,p.105,AI,B,"& AI Risk Approach was implemented across the Group to address key risks, including privacy, cyber security, regulatory compliance, and third party AI usage. BUNZL’S CYBER SECURITY RISK MITIGATION FRAMEWORK Identify Know what we have, what we do, and what’s important • Asset Management • Business",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_current_fy2025_2025.pdf,p.112,AI,B,le to make significant progress with our strategic objectives. Good progress has been made with the digitisation of transactions and some exciting AI applications are starting to gain real traction. We have delivered our long-term supplier audit target of having 90% of our spend from high-risk c,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_current_fy2025_2025.pdf,p.118,AI,B,"ng the % of sales orders and supplier invoices transacted digitally via websites, EDI or other electronic means. In addition, maximise the use of AI by ensuring that specific pilot projects receive the necessary leadership resource and support, and that the learnings are shared rapidly so that",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_current_fy2025_2025.pdf,p.118,AI,B,"year) and 66% for supplier invoices by value (61% last year). A specific programme has been initiated to accelerate progress in the application of AI including workstreams on data readiness, creation of the AI engine and sales enablement. Pilots are live in every region and additional prototypes",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_current_fy2025_2025.pdf,p.118,AI,B,"ing workstreams on data readiness, creation of the AI engine and sales enablement. Pilots are live in every region and additional prototypes (e.g. AI chatbot for customer service) have been developed and showcased across the Group. • Continue to drive the progress of Own Brand sales as a driver",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.9,automation,B,"uding further warehouse relocations and consolidations which partially offsets property cost inflation, as well as making further investments into automation. Bunzl ended the year with a net debt to EBITDA of 1.1 times, providing substantial headroom for further self-funded acquisitions and other capita",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.15,automation,B,"ciencies included the consolidation of 13 warehouses and the relocation of 11 warehouses, as well as continuing to implement new technologies and automation that drive more efficient processes. Acquisitions Over the year, Bunzl agreed 19 acquisitions with a total committed spend of £468 million, adding",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.30,automation,B,"orth America In 2023, we implemented improved route mapping software in our North American Distribution Division. The platform has improved route automation capabilities compared to our prior solution. The platform fully automates daily routing to eliminate delivery miles, maximise product delivered pe",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.115,artificial intelligence,B,"of focus in 2024 • C ontinuing to monitor financial reporting, the embedding of new control systems, the development of risk management as well as artificial intelligence and data protection • C ontinuing to monitor and develop a response to proposed reforms to the UK governance and audit framework, including progre",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.140,artificial intelligence,B,"e business for the sharing of best practice (Global forum has 500+ members) and the combination of the adoption of new technology tools (including artificial intelligence) and the recruitment of new digital talent is supporting ongoing progress. • D evelop a vision for how the Bunzl business could look in 2030, incl",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.140,artificial intelligence,B,"al input was launched to create a vision for Bunzl in 2030. This was shared with the Board at a Strategy session in June, and focused on the use of Artificial Intelligence in both the content and the delivery. This helped to re-focus the objectives around talent and technology and provides a framework for the team on",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.140,automation,B,rking capital levels in the businesses without compromising service levels and (b) identify the greatest opportunities to further drive (digital) automation including sharing best practices and ensuring that the local teams deliver the planned progress. • A s ystem of weekly working capital reporting,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Bunzl,BNZL,,BNZL_company_annual_report_previous_fy2023_2023.pdf,p.142,automation,B,on of the Distribution division in North America and 24 warehouse relocations and consolidations in 2023 alone. A continued focus on technology and automation has resulted in improvements in digital customer and supplier interactions with 72% of all orders now being handled digitally. • O wn brand and su,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
