company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.31,artificial intelligence,B,"pporting a more sustainable production process. Maintenance: digital condition monitoring In 2025, Zaldívar implemented Machine Vision, a real-time artificial intelligence system designed to monitor equipment across its critical plant assets. Machine Vision is a technology transfer from Centinela to Zaldívar, whereby",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.31,automation,B,"aintained high water recirculation rates (above 90% in 2025), promoting efficient water use and minimising the demand for fresh water. SmartPLS: automation of daily processes Through an intelligent, automated and data-driven approach, the SmartPLS Pregnant Leach Solution (PLS) system is helping to opti",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.36,artificial intelligence,B,"g material management from the earliest stages of the process. Looking ahead, the Group is considering the progressive incorporation of generative artificial intelligence for operational support, the expansion of digital training, and the standardisation of key processes to promote consistency and best practices. T",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.53,artificial intelligence,B,"e Group’s focus on digitalisation extends to the implementation of predictive maintenance systems, real-time monitoring platforms, and the use of artificial intelligence to enhance operational efficiency. Details of these efforts are provided on pages 34 and 35. Suppliers are encouraged to also contribute to the G",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.55,AI,B,"daily analysis of leaching kinetics and provides real-time visibility of metal recoveries. Further details are provided in the case study below. AI and analytics: optimising desalination performance Los Pelambres’ desalination plant operated at full capacity throughout 2025, with no significan",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.55,artificial intelligence,B,"e Los Pelambres’ desalination plant operated at full capacity throughout 2025, with no significant downtime reported. Here, the Group has deployed artificial intelligence and advanced analytics to help optimise plant scheduling, using predictive models to identify periods of favourable sea conditions. These tools c",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.92,AI,B,"ve and mitigation measures Cyber security threats are an inherent element of our digital operations, intensified by greater connectivity, the use of AI technologies and reliance on third-party systems. We focus on maintaining the availability, integrity and resilience of our networks through conti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.120,AI,B,of the Group’s whistleblowing processes. • Reviewed Internal Audit progress reports and approved the 2026 internal audit plan. • Reviewed the Group’s AI objectives and implementation. • See Risk Management section (pages 78-95 for outcomes in relation to Principal Risks. • On track with planned actio,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_current_fy2025_2026-03.pdf,p.143,artificial intelligence,B,"e for future challenges through targeted capability building, including our Digital and Innovation Academy, which strengthens skills in analytics, artificial intelligence, innovation and digitalisation. In parallel, we continue to support the delivery of our development projects by attracting and developing the tale",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.16,AI,B,"its environmental, social and economic goals. Societies around the world are accelerating their electricity use, with emerging technologies such as AI, data centres and smart grids, putting electricity use at the heart of our day-to-day lives. Our business is to provide the copper needed now and i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.17,AI,B,"technologies to utilise raw sea water in processing, deploying automation so our workers can operate remotely, and using advanced analytics such as AI to increase production and cut costs. We have developed a culture throughout our organisation to encourage innovation and identify new opportunitie",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.19,automation,B,"4 included the delivery of equipment for a trial of trolley-assist technology at Los Pelambres, and our continued efforts at Centinela to implement automation in mining fleets, with both projects expected to help reduce diesel consumption. Our Transport Division (FCAB) also took delivery of a hydrogen-pow",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.27,AI,B,"prochlor-T®, electrification, and advanced tailings management. Operational innovation strengthens predictive maintenance, remote operations, and AI-driven decision-making to maximise asset performance. Our Digital Roadmap accelerates automation and analytics, improving processes through Inte",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.27,AI,B,"ur Digital Roadmap accelerates automation and analytics, improving processes through Integrated Remote Operations Centres, autonomous systems, and AI-powered tools. The Innovation Roadmap ensures smart, integrated and sustainable operations, improving usage of resources such as water and energy",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.44,AI,B,"ved notable progress in telecommunications, cyber security, digitalisation and sustainability. We expanded data coverage from 55% to 90%, deployed AI-enhanced cyber security solutions, and introduced autonomous drills, teleoperated spreaders, and safety systems such as our Collision Avoidance Sys",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Antofagasta plc,ANTO,,ANTO_company_annual_report_previous_fy2024_2025-03.pdf,p.87,automation,B,The strategy strives to achieve our four main goals: zero fatalities; zero occupational illnesses; the development of a resilient culture; and the automation of hazardous processes. Leadership visibility and strong use of “Planned Task Risk Assessment” (ARTP) and “ Yo Digo No” (I Say No) tools are part,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
