company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"ve. Artificial Intelligence Centre of Excellence We have been at the forefront of digitalising the mining sector for many years. Our adoption of AI builds on our previous investments and continued support of digitalisation programmes, including those led by our data and product teams. As we s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"upport of digitalisation programmes, including those led by our data and product teams. As we seek to leverage the power of new digital tools, our AI CoE is guiding the way for responsible AI adoption. To make safe, scalable innovation possible, the AI CoE includes a robust governance and risk",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"g-specific use cases which will generate a return on investment. This is supplemented with learning programmes to ensure individuals and teams use AI in an effective and responsible manner. Supported by the AI CoE, AI is helping us deliver safer, more reliable and more efficient operations acro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"ed by the AI CoE, AI is helping us deliver safer, more reliable and more efficient operations across Anglo American. A people-centred approach to AI Aligned with our Purpose and Values, our approach to AI is responsible, thoughtful and people-centred – and the AI CoE ensures our adoption of AI",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"nce and problem-solving ability that drives progress and ensures our operations are not just safe and efficient, but responsible and sustainable. AI amplifies human insight, enhances safety and unlocks new ways of working. By combining world-class talent with cutting-edge technology, we are sh",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"ty and unlocks new ways of working. By combining world-class talent with cutting-edge technology, we are shaping a future where our workforce and AI collaborate to create lasting value for our business, the communities where we operate and our planet. Anglo American plc Integrated Annual Repor",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,", the communities where we operate and our planet. Anglo American plc Integrated Annual Report 2025 Strategic Report Operational excellence 31 Our AI Centre of Excellence (AI CoE) empowers teams with AI strategy, governance, learning and technology to drive ethical innovation, unlock value and sc",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"tre of Excellence (AI CoE) empowers teams with AI strategy, governance, learning and technology to drive ethical innovation, unlock value and scale AI responsibly across Anglo American. Pictured: Jon Downing, manager, data science. Artificial Intelligence Centre of Excellence drives safe and respo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.33,AI,B,"ibly across Anglo American. Pictured: Jon Downing, manager, data science. Artificial Intelligence Centre of Excellence drives safe and responsible AI adoption",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.35,AI,B,"gies available, we are working on a refreshed data model and analytics strategy. This will enable core data capture and reporting systems to adopt AI tools which will automate analytic insights that inform our data-driven decision-making approach. Expanding our global mental health resources In",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.44,AI,B,"00 Mt today to more than 2 billion tonnes in the coming decades. The most prominent recent manifestation of this dynamic is in the rapid growth of AI, the widespread use of which requires not only significant amounts of power and power infrastructure, but also large quantities of metals – parti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.44,AI,B,"of which requires not only significant amounts of power and power infrastructure, but also large quantities of metals – particularly copper – in AI data centres themselves. 42 Anglo American plc Integrated Annual Report 2025 Strategic Report Portfolio optimisation Anglo American’s Impact Financ",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.46,AI,B,"ses in electricity demand – driven by rising living standards, the electrification of key end-use sectors and by the emergence of widespread use of AI – will therefore result in strong demand growth for copper in the coming decades. Premium Iron Ore Steel is the foundation of a modern economy. It",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.56,artificial intelligence,B,"lo Teck will be one of the world’s top producers of copper – critical for the global energy transition, the proliferation of data centres to power artificial intelligence, and improving living standards across the world – offering investors more than 70% exposure to this coveted metal. From the outset, the combined",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.103,AI,B,"lence Awards also recognised the operation’s digital-leading approach with a Mining Technology Innovation Award for harnessing use of automation, AI and robotics. In Chile, our Rural Water Programme won the 2025 Circular Awards’ Water Challenge category, recognising the innovative and locally t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.116,AI,B,"structures are reshaping portfolio priorities and long-term price assumptions. Rapid technological shifts, such as battery-chemistry innovations, AI- driven infrastructure growth and evolving decarbonisation pathways, add uncertainty around which commodities will dominate future markets. Anglo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.117,AI,B,"ry faces an ageing workforce, declining mining engineering enrolments, and rising demand for digital and automation expertise as operations adopt AI and integrate ESG practices into core business processes and decision-making. Workforce expectations for flexibility and diversity add complexity",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.117,AI,B,"ity and ensuring operational readiness remain priorities to sustain competitiveness and deliver future projects. – Technology evolution (including AI). Rapid technological change, including AI and automation, is transforming mining operations. Autonomous systems and AI- driven optimisation offer",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.201,AI,B,"minerals supply chain. While in Beijing, the Board toured the Xiaomi Auto factory, showcasing China’s advancements in electric mobility, robotics, AI and data-driven manufacturing. The Board also had the opportunity to meet with Daye Nonferrous Metals Group, one of our key smelter customers in Ch",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_current_fy2025_2026-03.pdf,p.219,RAG,A,"xpectations, or requests from management or the Board to complement internal sources of assurance. The Anglo American Risk and Assurance Governance (RAG) Model reflects this approach. In 2025, assurance mapping was used to identify activities performed for Group principal risks and to develop the c",likely_genai,medium,"Stage A high-precision generative-AI term 'RAG' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.2,AI,B,"ones, electric vehicles and household appliances to solar panels, wind turbines, data centres and the systems that power artificial intelligence (AI). They build our homes, offices, railways and airports and will help feed a healthier and growing global population. Simply put, our products move",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.3,AI,B,"ones, electric vehicles and household appliances to solar panels, wind turbines, data centres and the systems that power artificial intelligence (AI). They build our homes, offices, railways and airports and will help feed a healthier and growing global population. Simply put, our products move",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.30,automation,B,"enhance our operational resilience. 28 Anglo American plc Integrated Annual Report 2024 Strategic Report Operational excellence Case Study Graduate automation engineer Isabella Taylor is part of the team in the control room, where industry-leading real-time monitoring and effective critical controls help",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.31,generative AI,A,"help us navigate these disciplines: Machine robotics and AI – focused on harnessing robotics (e.g. drones, quadrupeds, etc.), machine learning and generative AI to deliver value and further enable safe and stable production at our operations. Artificial Intelligence Centre of Excellence – focused on AI go",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.31,AI,B,der to leverage these insights to disseminate best practices and drive consistent process improvement work across our assets. Our use of advanced AI predictive maintenance tools has yielded significant results in our efforts to ensure consistent process improvement work through best-in-class me,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.31,AI,B,"gned to advance the automation of our operations and support our three key focus areas within operational excellence. This includes the use of Gen AI to surface embedded knowledge from our control systems, and various AI/ML models deployed toward optimising individual components through to opti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.31,AI,B,"r value and further enable safe and stable production at our operations. Artificial Intelligence Centre of Excellence – focused on AI governance, AI risk management and learning programmes to ensure our use of AI is responsible and value-accretive. Anglo American plc Integrated Annual Report",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.31,automation,B,"enhance our operational resilience. 28 Anglo American plc Integrated Annual Report 2024 Strategic Report Operational excellence Case Study Graduate automation engineer Isabella Taylor is part of the team in the control room, where industry-leading real-time monitoring and effective critical controls help",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.44,artificial intelligence,B,"le power generation infrastructure and EVs powered by batteries and fuel cells – in improving living standards and in the facilities required for artificial intelligence. To support higher living standards alone, the installed stock of copper in the global economy must increase. In the developed world, there is c.",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.45,artificial intelligence,B,"le power generation infrastructure and EVs powered by batteries and fuel cells – in improving living standards and in the facilities required for artificial intelligence. To support higher living standards alone, the installed stock of copper in the global economy must increase. In the developed world, there is c.",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.47,AI,B,"d memory chips, which can improve data processing because the metal enhances energy efficiency — an increasingly crucial factor as the demand for AI and data processing grows. Diamonds As the world’s largest and most competitive natural diamond producer, our iconic diamonds business – De Beers",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.54,AI,B,"rt Growth Case Study Copper is vital in the development of low-carbon technologies, in improving living standards and in the facilities required for AI.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.55,AI,B,"rt Growth Case Study Copper is vital in the development of low-carbon technologies, in improving living standards and in the facilities required for AI. Discovery Discovery and Geosciences, including our exploration activities, is consolidated and centrally co-ordinated, covering near-asset and g",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.185,artificial intelligence,B,"In addition, there were in-depth discussions on ad hoc topics as requested by the Audit Committee; for example marketing, cyber risk and control, artificial intelligence technology risk, marketing governance and compliance, dividend policy, pensions funding and exposures, and sustainability reporting governance and",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.190,artificial intelligence,B,"y risks. Response of the Audit Committee During the course of 2024, the Committee reviewed work to mitigate information technology risk, cyber risk, artificial intelligence risk, and marketing and trading risks. The Committee evaluated the work being performed, progress made and provided challenge to satisfy itself that",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.192,RAG,A,om management or the Board to complement internal sources of assurance. The above is reflected in the Anglo American Risk and Assurance Governance (RAG) Model and work has continued in 2024 together with the respective functions and operations to embed this further. The combined assurance calendar,likely_genai,medium,"Stage A high-precision generative-AI term 'RAG' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Anglo American plc,AAL,,AAL_company_annual_report_previous_fy2024_2025-03.pdf,p.193,automation,B,"t policies and ethical standards, implementing strong internal controls such as segregation of duties and approval thresholds, using technology and automation to detect anomalies, promoting ethical procurement practices, and encouraging whistleblowing to report suspicious activities. The Ethics Complianc",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
