company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Rolls-Royce Holdings,RR,,RR_company_annual_report_current_fy2025.pdf,p.112,AI,B,", their potential is explored, and eventual risks of disruption are mitigated. The Committee also considered the significant value opportunity for AI, the systematic approach to deliver that opportunity and the guardrails and policies in place to ensure responsible adoption. Following the reallo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_current_fy2025.pdf,p.112,AI,B,"ties with a particular focus on people and process safety, our readiness for sustainability reporting, and the risks and opportunities related to AI and how these impact the future of our technologies. We will continue to monitor our response to the ever-evolving cyber-security landscape. Wend",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_current_fy2025.pdf,p.112,AI,B,"our sustainability targets and review of the sustainability report for recommendation to the Board — Keeping a strong focus on technology including AI Safety, Energy Transition & Tech Committee report 110 ROLLS-ROYCE HOLDINGS PLC ANNUAL REPORT 2025",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_current_fy2025.pdf,p.218,AI,B,egistered and owned by companies within the Rolls-Royce Group: CorporateCare® mtu® Pearl® TotalCare® Trent® UltraFan® AGM annual general meeting AI artificial intelligence APAC Asia-Pacific APM alternative performance measure Articles Articles of Association of Rolls-Royce Holdings plc AUKUS Aust,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.15,AI,B,"energy transition and global decarbonisation efforts are setting the scene for long-term demand for power solutions. — D igital transformation and AI has the potential to further transform how society operates. For example, data science and AI can increase productivity in research, development an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.15,AI,B,"perates. For example, data science and AI can increase productivity in research, development and manufacturing more quickly. For knowledge workers, AI can improve decision making and reduce both errors and costs. Rolls-Royce response The transition to a lower carbon economy presents opportunities a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.15,AI,B,stantly developing and invest in new technologies to ensure that we deliver the most efficient solution to our customers. We are actively embedding AI and digital tools throughout our business. Examples include augmented decision making through real-time data driven insights and accelerated genera,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.31,AI,B,"progress In power generation we have been capturing the growing demand for data centres and global trends for cloud computing, data processing and AI. Furthermore, we see data centre operators increasingly looking for more sustainable solutions, and as such we are receiving increasing orders for",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.31,automation,B,"ater than 30% and our key markets are land defence and naval. In marine, we deliver integrated diesel, gas and hybrid propulsion systems, including automation and control systems, which are renowned for their reliability and performance. We have a market share of 15%-20% and our key markets are commercia",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.32,automation,B,"ree new Polish Navy frigates. Furthermore, we will drive additional growth by expanding our offering towards more integrated solutions such as ship automation products. Through disciplined investments in technologies, we are also strengthening our longer-term opportunities and underpinning our leading ma",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.32,automation,B,eller strategy which creates profitable upsell potential and differentiation by providing our customers with fully integrated solutions from bridge automation to the propulsion system. Recent orders include a bridge to propeller contract with Azimut Benetti Group. We also continued to invest in renewing o,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.33,AI,B,MRs) is building as countries explore the use of nuclear as a route to achieving secure sources of low-carbon electricity and powering the needs of AI infrastructure. We continue to see opportunities in the export market as well as in the UK. In addition to being selected as the preferred provider,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.49,AI,B,"h business needs. We also use gigs, being short-term, project-based tasks, to enhance learning and embed agile ways of working. Digital systems and AI power an internal marketplace where colleagues can drive their own learning and skill development. This dynamic skills ecosystem enables colleague",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.56,AI,B,"E Demands on fuel stocks: competing use for feed stocks (for example, food versus fuel), cross-sector demands for feed fuel and the expansion of AI increasing demand on base energy requirements. Threats: — R educe our access to fuel sources and supplies — H inders our ability to achieve dec",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.58,automation,B,"have reduced in 2024 due to the improved effectiveness of our controls to manage the risks. To be even better, we are now looking at increasing the automation of controls around our export control framework. Read more about ethics and compliance on page 51. Strategy PRINCIPAL RISK DESCRIPTION CONTROLS AN",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.62,AI,B,"s and services are based on competitive technology, leveraging substantial engineering and scientific challenges, adopting digital tools (such as AI) and new ways of working, could hinder our ability to accelerate product design and deliver a competitive offer that ensures superior performance;",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.62,AI,B,y committee — O ur role in society — O ur business model drivers — O ur uniqueness WHAT HAS CHANGED IN 2024? The potential of digitalisation and AI to further transform how we operate has been identified as a long-term megatrend (see page 13) and we have continued to expand and evaluate this ris,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.62,AI,B,"ent decision making, and the comprehensive, cross-business view of research and technology activities. See page 13 for more on how we are embedding AI and digital tools throughout our business. 60 ROLLS-ROYCE HOLDINGS PLC A NNUAL REPORT 2024 PRINCIPAL RISKS",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.79,AI,B,"their meetings Continued focus on strategic focus, ambitions and future growth opportunities Focus on emerging technologies including digital and AI and their associated risks and opportunities Continue to focus on areas of risk and challenge to the business, for example, supply chain and cybe",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.113,AI,B,"e delivery of the sustainability strategy. The Committee are keen to learn more in respect of the technology agenda in 2025, including digital and AI, and how these impact the future of our technologies. We will continue to visit sites to ensure we can see at first-hand the progress being made.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_company_annual_report_previous_fy2024.pdf,p.226,AI,B,AGM annual general meeting AI artificial intelligence APAC Asia-Pacific APM alternative performance measure Articles Articles of Association of Rolls-Royce Holdings plc AUKUS Aust,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,GenAI,A,Quickly build secure data and AI apps Data Warehousing Serverless data warehouse for SQL analytics Artificial Intelligence Build and deploy ML and GenAI applications Database Postgres for data apps and AI agents Business Intelligence Intelligent analytics for real-world data Governance Unified gove,likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,GenAI,A,"ecified design condition without requiring a traditional geometry modeling and simulation process. Watch the video: how Rolls-Royce uses cloud-based GenAI to support preliminary engineering design The joint Databricks and Rolls-Royce team investigated best practices for model configuration, including c",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,GenAI,A,"iness innovation and enhancing productivity. In conclusion, Databricks provides a robust, efficient, and secure platform for implementing simulation genAI projects. The collaboration between Rolls-Royce and Databricks has demonstrated the transformative power of this new technology. Given the three-dime",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,cks Blog Skip to main content Login Why Databricks Discover For App Developers For Executives For Startups Lakehouse Architecture Databricks AI Research Customers Customer Stories Partners Partner Overview Explore the Databricks partner ecosystem Partner Spotlight Featured partner announ,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"er Solutions Find custom industry and migration solutions Product Databricks Platform Platform Overview A unified platform for data, analytics and AI Data Engineering ETL and orchestration for batch and streaming data Application Development Quickly build secure data and AI apps Data Warehousing",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"r data apps and AI agents Business Intelligence Intelligent analytics for real-world data Governance Unified governance for all data, analytics and AI assets Business Productivity Unified search, chat, dashboards and apps Security Open agentic SIEM built for the AI era Customer Data Platform Agen",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"Open agentic SIEM built for the AI era Customer Data Platform Agentic CDP embedded in Databricks Sharing Open data sharing for data, analytics and AI Integrations and Data Marketplace Open marketplace for data, analytics and AI IDE Integrations Build on the Lakehouse in your favorite IDE Partne",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,nd Entertainment Financial Services Public Sector Healthcare & Life Sciences Retail Manufacturing See All Industries Cross Industry Solutions AI Agents AI Governance Cybersecurity Marketing Migration & Deployment Data Migration Forward Deployed Engineering Solution Accelerators Explore,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,cks Academy Sign in to the Databricks learning platform Certification Gain recognition and differentiation Free Edition Learn professional Data and AI tools for free University Alliance Want to teach Databricks? See how. Events Data + AI Summit Data + AI World Tour AI Days Event Calendar Blog,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"s Data + AI Summit Data + AI World Tour AI Days Event Calendar Blog and Podcasts Databricks Blog Explore news, product announcements, and more AI Blog Explore our AI research and engineering work Data Brew Podcast Let’s talk data! Champions of Data + AI Podcast Insights from data leaders powe",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"Royce) and Yashwant Gurbani (Rolls-Royce) Rolls-Royce has witnessed the transformative power of the Databricks Data Intelligence Platform in various AI projects. One example is a collaboration between Rolls-Royce and Databricks, focused on optimizing conditional Generative Adversarial Network (cGAN)",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,"ensitive data. Insights Gained from the Models: The integration of MLflow in Databricks ensures transparency and reproducibility, key factors in any AI project. It allows for efficient experiment tracking, results sharing, and collaborative model tuning. These insights are invaluable in driving busin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,your inbox. Sign up View all blogs Why Databricks Discover For App Developers For Executives For Startups Lakehouse Architecture Databricks AI Research Customers Customer Stories Partners Partner Overview Partner Program Find a Partner Partner Spotlight Cloud Providers Partner Solut,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,t Cloud Providers Partner Solutions Why Databricks Discover For App Developers For Executives For Startups Lakehouse Architecture Databricks AI Research Customers Customer Stories Partners Partner Overview Partner Program Find a Partner Partner Spotlight Cloud Providers Partner Solut,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,Financial Services Healthcare and Life Sciences Manufacturing Media and Entertainment Public Sector Retail View All Cross Industry Solutions AI Agents AI Governance Cybersecurity Marketing Data Migration Forward Deployed Engineering Solution Accelerators Solutions Databricks For Indus,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,Financial Services Healthcare and Life Sciences Manufacturing Media and Entertainment Public Sector Retail View All Cross Industry Solutions AI Agents AI Governance Cybersecurity Marketing Data Migration Forward Deployed Engineering Solution Accelerators Resources Documentation Custo,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,entation Customer Support Community Learning Training Certification Free Edition University Alliance Databricks Academy Login Events Data + AI Summit Data + AI World Tour AI Days Event Calendar Blog and Podcasts Databricks Blog AI Blog Data Brew Podcast Champions of Data & AI Podcast,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,AI,B,entation Customer Support Community Learning Training Certification Free Edition University Alliance Databricks Academy Login Events Data + AI Summit Data + AI World Tour AI Days Event Calendar Blog and Podcasts Databricks Blog AI Blog Data Brew Podcast Champions of Data & AI Podcast,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,artificial intelligence,B,ram Find a Partner Partner Spotlight Cloud Providers Partner Solutions Product Databricks Platform Platform Overview Application Development Artificial Intelligence Business Intelligence Business Productivity Customer Data Platform Data Engineering Data Warehousing Database Governance Security Sharing P,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-harnessing-the-power-of-databricks-for-image-gen_2024-08-08.html,not_applicable,artificial intelligence,B,rce Integrations and Data Marketplace IDE Integrations Partner Connect Product Databricks Platform Platform Overview Application Development Artificial Intelligence Business Intelligence Business Productivity Customer Data Platform Data Engineering Data Warehousing Database Governance Security Sharing P,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-saves-millions-in-cost-avoidance-with-microsoft_2025-04-01.html,not_applicable,generative AI,A,"n. The company used Microsoft Cloud for Manufacturing to create efficiencies in engine design, turbine production, and engine health monitoring with generative AI and machine learning. Rolls-Royce increased machine usage 30%, with significantly less scrap. The company also accelerated fault resolution from day",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-saves-millions-in-cost-avoidance-with-microsoft_2025-04-01.html,not_applicable,generative AI,A,ustomer and employee experience.” Rolls-Royce is building a central data repository to connect its data and restructuring its information for use by generative AI. The company wants to create a robust foundation for a seamless digital thread across its value chain. Microsoft AI and cloud capabilities are suppor,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-saves-millions-in-cost-avoidance-with-microsoft_2025-04-01.html,not_applicable,generative AI,A,"Microsoft AI, we’re able to optimize manual inspection, dramatically reducing the processing time of each component.” Machine vibration analysis and generative AI have optimized defect detection, enabling inspectors to focus on specific areas rather than having to check each hole. This has boosted machine utili",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rolls-Royce Holdings,RR,,RR_partner_partner_case_study_rolls-royce-saves-millions-in-cost-avoidance-with-microsoft_2025-04-01.html,not_applicable,Copilot,A,crosoft Customer Stories This is the Trace Id: 095224115b38b4a8d2791033aae9d2c0 Skip to main content Customer Stories All stories AI & Microsoft Copilot Azure Dynamics 365 Microsoft 365 Microsoft Security Microsoft Power Platform Microsoft Teams Microsoft 365 Dynamics 365 Microsoft Power Platform Mic,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
