company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"he same guardrails that we’ve built into our managed environments.” Dale Wakeman, Head of Power Platform, Centrica Accelerating AI development with Copilot Studio Centrica is also leveraging its Power Platform foundation to support innovative AI development. The company started by enabling all employees",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"oundation to support innovative AI development. The company started by enabling all employees to build simple AI agents directly inside Microsoft 365 Copilot using Agent Builder. These agents are bringing valuable improvements to everyday business processes. One agent, for example, checks email content to",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"for example, checks email content to ensure compliance with company policies, saving employees hundreds of hours a year. For more customized agents, Copilot Studio has also been made available to makers. To maintain careful oversight, agents are built in the same managed production environments as apps an",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,deliver even more advanced AI capabilities. One such project is a version of Microsoft’s pre-built Employee Self-Service (ESS) Agent in Microsoft 365 Copilot for help with HR and IT queries and other company information. The agent is being customized using Copilot Studio and connects to multiple specialize,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"loyees to open helpdesk tickets directly from the main ESS agent interface. Multi-agent orchestration for the ESS system is handled entirely through Copilot Studio. Along with better performance, this multi-agent architecture was set up for easier management. As Wakeman explains, “Each system we connect t",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"les which often change over time. Rather than having to continuously update a single ESS agent, we simply hand off to a system’s platform agent using Copilot Studio and the updates are handled automatically.” Employee self service agent on Copilot Studio Schema showing a multi-agent architecture with a W",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"ing Power Apps to automate an invoice approval process. I see pockets of value like this being delivered across the company with Power Platform. With Copilot Studio, employees are set to do the same on the AI front. It’s great to see this kind of grassroots innovation at Centrica.” Discover more details",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"eat to see this kind of grassroots innovation at Centrica.” Discover more details CUSTOMER Centrica PRODUCTS Microsoft Power Platform Microsoft Copilot Studio Power Apps SERVICES AND SUPPORT ORGANIZATION SIZE 10,000+ employees COUNTRY/REGION United Kingdom BUSINESS NEED Modern infrastructure",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,"your organization achieve its goals with secure, scalable AI solutions. Explore AI solutions Follow Microsoft Surface Book 3 Surface Pro Microsoft Copilot Microsoft 365 Windows 11 apps Account profile Download Center Microsoft Store Support Extended holiday returns Order tracking Support Microsoft in",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,Copilot,A,als for students and parents Azure for students Microsoft AI Microsoft Security Azure Dynamics 365 Microsoft 365 Microsoft Advertising Microsoft 365 Copilot Microsoft Teams Microsoft Developer Microsoft Learn Support for AI marketplace apps Microsoft Tech Community Microsoft Marketplace Microsoft Power P,likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,RAG,A,"same managed production environments as apps and flows, including policies to control sharing and publishing. Agents in development include multiple RAG agents for faster knowledge retrieval. One such agent delivers career development recommendations aligned to an employee’s role, skills, and career a",likely_genai,medium,"Stage A high-precision generative-AI term 'RAG' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,AI,B,wer Platform Microsoft Teams Microsoft Security Nonprofit Microsoft Security Azure Dynamics 365 Microsoft 365 Microsoft Teams Windows 365 Microsoft AI Azure Space Mixed reality Microsoft HoloLens Microsoft Viva Quantum computing Sustainability Education Automotive Financial services Government Heal,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,AI,B,"Studio Power Apps SERVICES AND SUPPORT ORGANIZATION SIZE 10,000+ employees COUNTRY/REGION United Kingdom BUSINESS NEED Modern infrastructure AI and Agents INDUSTRY Power and Utilities Share the story Explore related stories Stories in this industry Stories about this customer ""Previous",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,AI,B,"Contact Sales Microsoft 365 Dynamics 365 Microsoft Power Platform Microsoft Teams Microsoft Security Nonprofit Transform work with Microsoft AI Bring intelligence into the flow of work and help your organization achieve its goals with secure, scalable AI solutions. Explore AI solutions Fol",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Centrica,CNA,,CNA_partner_partner_case_study_n-a.html,not_applicable,automation,B,"ings, productivity gains, and hours saved. Centrica estimates cost savings of approximately $3.5M, driven by native platform capabilities, including automation, integration, and self-service solution development. In addition, a further $7.6M in estimated savings has been achieved through Power Platform–led a",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
