company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.68,AI,B,"covery, should an attack occur. Other defences include but are not limited to: distributed denial of services (DDoS) protection for Group websites, AI-based endpoint security software, continuous security monitoring, network- based intrusion detection, and employee training and awareness campaigns",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.68,AI,B,"itoring, network- based intrusion detection, and employee training and awareness campaigns. In addition, the Group recognises the evolving threat of AI-generated deepfakes and other sophisticated social engineering tactics targeting corporate activities. As part of our broader cyber resilience stra",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.70,generative AI,A,"ents, and the assessment projects and strategic transactions. Technological developments, in particular in the field of AI and the increased use of generative AI, pose new considerations for model risk oversight provided under the Group Risk Framework. The Group has no appetite for model or UDA-related incide",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.70,AI,B,"activity and monitoring. The Group continues to enhance its financial crime risk management capability through investment in advanced analytics and AI tools. These actions aim to strengthen prevention, increase detection and deliver enhanced oversight of financial crime risk. The Group has a form",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.81,AI,B,"r the Group’s transformation journey. Prudential’s exploration and implementation of innovative technologies, particularly artificial intelligence (AI), to enhance operational efficiency, decision-making, and strategic agility, exposes Prudential to challenges or failures in adopting innovative t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.81,AI,B,"Prudential to challenges or failures in adopting innovative technologies, such as failure to systematically, prudently and/or effectively implement AI, and may put Prudential at risk of losing competitive advantage, as well as exposure to additional regulatory, information security, privacy, opera",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.81,AI,B,"y, information security, privacy, operational, ethical and conduct risks. High-quality training data is essential for building accurate and robust AI models. Without sufficient, well-structured and relevant data, AI systems may produce unreliable or biased results or outputs that are not explaina",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.81,AI,B,"uditable. Real-world data collected during deployment and ongoing monitoring and updates may improve the reliability, efficiency and performance of AI models, but may also introduce new risks if such data is incomplete, inaccurate, improperly 7 9 P r u d e n t i a l p l c A n n u a l R e p o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.82,AI,B,". Prudential seeks to consider potential risks and negative outcomes, and proactively build risk mitigation governance practices, when implementing AI technologies to mitigate these unintended effects, The markets for financial services are highly competitive, with a number of factors affecting P",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.82,AI,B,"ty for gathering large volumes of customer health data and developments in capabilities and tools for analysing and interpreting such data (such as AI, machine learning and predictive models as well as other digital technologies), may result in increased competition to the Group, and may reshape c",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.82,AI,B,"lent, as well as hiring for newly emerging roles. Additionally, evolving regulatory requirements and the development of new technologies, including AI, may vary across the markets the Group operates in. This could limit the Group's ability to implement these technologies uniformly, resulting in d",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.82,AI,B,"s that competition will intensify across all regions in response to consumer demand, digital and other technological advances (including the use of AI to improve operational efficiency and enhance customer experiences), new entrants with business models that have the potential to disrupt the exist",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.82,AI,B,"the calculation of regulatory or internal capital requirements, the valuation of assets and liabilities, and the acquisition of new business using AI and digital applications. Many of these tools form an integral part of Prudential’s information and decision-making frameworks, and errors, limitat",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.83,generative AI,A,"ew and currently unforeseeable regulatory, reputational and operational issues may also arise from the increased use of emerging technology such as generative AI which requires careful consideration and guardrails established to enable its safe use. Regulatory developments in cyber security and data protecti",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.83,AI,B,"its business partners operate in an escalating cyber security risk landscape. Individuals (including employees, contractors and agents), groups or AI-enabled cyber tools may pose intentional or unintentional threats to the availability, confidentiality, and integrity of Prudential’s technology sy",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.83,AI,B,"ngoing accuracy and that it is being used in a transparent, appropriate and ethical way, including in decision-making where automated processes or AI are employed. As Prudential and its business partners increasingly adopt digital technology (including AI) in business operations, the data the Gro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.83,AI,B,"range of personal and health- related data from individuals at increased scale and speed, as well as the use of complex tools, machine learning and AI technologies to process, analyse and interpret this data. New and currently unforeseeable regulatory, reputational and operational issues may also",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.83,AI,B,"hancing existing ones. Such developments may increase the complexity of requirements and obligations in this area, in particular where they involve AI or data localisation restrictions, or where they require system-level modifications to digital applications or platforms or impose differing and/or",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.84,AI,B,ex change initiatives; information security and data privacy; the use of models and the handling of personal data (including those using or used by AI); the resilience and integrity of IT infrastructure and operations; and the management of third parties. These existing risks for the Group may be,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.84,AI,B,"processes through its models, increases information security, data privacy and usage risks. Furthermore, the use of complex models, including where AI is used for critical decision-making, in an application’s features and offerings may give rise to ethical, operational, security, conduct, litigati",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.84,AI,B,"which may increase the complexity of local legal and regulatory compliance. New product offerings and functionality (including those supported by AI) may be developed and provided through digital platforms, which may introduce new regulatory, operational, conduct and strategic risks for the Grou",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.86,AI,B,"ata related to personal health, and an increasing ability to analyse and interpret this data through the use of complex tools, machine learning and AI technologies. The Group is therefore exposed to an increase in technology risk, including potential unintended consequences from algorithmic biases",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.88,AI,B,"dition, the IRDAI is planning to introduce risk-based capital requirements. Furthermore, the growing adoption of technology, digital services and AI across the industry has introduced new and unforeseen regulatory requirements and issues, including heightened expectations regarding the use of AI",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.89,AI,B,"the areas of systemic risk, the Insurance Capital Standard (ICS), insights for sustainability risk (including climate risk), customer treatment and AI-related aspects specifically for the global insurance sector. In November 2025, the Financial Stability Board (FSB), a global body that ensures i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.93,AI,B,strategy planning for the longer term; how the Board considers capital allocation and the creation of shareholder value; the use of technology and AI; and the Board’s strategy on non- core assets. Shareholders also asked about strategy in key markets and questions on operational and governance top,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.95,AI,B,"ng end-to-end support throughout the patient journey, from symptom triage and appointment booking to post-care follow-up. Powered by conversational AI and real-time clinical escalation, Guided Care is designed to address the fragmentation and confusion customers often face, making the promise of h",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.97,AI,B,"the wider industry. An agreed set of management information is shared with the HKIA on a regular basis. Prudential also participated in the HKIA’s AI Cohort Programme, contributing to the development of AI guidelines for the insurance sector. In addition, our local businesses communicate and enga",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.97,AI,B,"ation and the American Council of Life Insurers, contributing to policy discussions on systemic risk, climate related supervision, protection gaps, AI governance and the Insurance Capital Standard. How the Board engages and communicates During 2025, the Risk Committee oversaw the progress of the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.107,AI,B,"itality, capability building and meritocracy for employees. Digital health innovation Harnessing technological innovation (eg Artificial Intelligence/AI, wearable devices, telemedicine) to improve the consumer experience. 1 0 5 P r u d e n t i a l p l c A n n u a l R e p o r t 2 0 2 5 Investing",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.112,AI,B,"such as footprint reduction, inclusive products and services, stronger supplier standards, and responsible use of data and Artificial Intelligence (AI). We also convene and contribute, bringing emerging-market perspectives to global conversations. Through partnerships and thought leadership, we",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.177,AI,B,"sia (announced on 31 July 2025). – Annual offsite strategy sessions, which included deep dives into key pillars of the Group’s strategy, including AI, Wealth and the Group's strategic approach in China, as well as scenario analysis to underpin the Group’s long-term strategic planning; – Discuss",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.178,AI,B,"iew Board workshop on asset and liability management, led by the Group Chief Investment Officer Update on US tariffs Externally-led Board workshop on AI adoption in practice July Indonesia business update and market overview Externally-led session on Indonesia’s macro-economic and political landscape",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.178,AI,B,"and regulatory developments, updates on regulatory developments and external trends in respect of financial crime, cyber security, data privacy, and AI, and on a rotating basis was briefed by the CROs of the Material Subsidiaries on the regulatory developments, industry trends and key risks in their",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.180,AI,B,"actions: Theme Outcome of 2025 review Board training – Board and Committee training programme to focus on fast-evolving areas such as technology and AI, alongside refresher sessions on key products. Operation of the Board – Noting progress in 2025 in increasing time focused on strategic topics, cont",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.180,AI,B,"ing across the Group (including to ensure a diverse talent pipeline) (Sustainability and Nomination & Governance Committees). – Continue to focus on AI, technology, data and cyber risks and controls (Audit and Risk Committees). – Further refining agendas in order to allocate more time to the most sig",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.180,AI,B,". Further sessions are being arranged in 2026. – External perspectives on a range of topics were shared with the Board, which included speakers on AI, macro- economic and geopolitical trends, and other key external trends impacting the industry, as well as from a long-standing investor. Director",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.184,AI,B,"ols; and – Non-financial reporting controls for full-year 2025 reporting (jointly with the Sustainability Committee). 2026 priorities – Oversight of AI, data and cyber controls (in collaboration with the Risk Committee); – Oversight of risk management and internal control framework effectiveness an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.190,AI,B,"ber attacks on other companies. We have strengthened our technology governance, with particular focus on foundational technology controls, data and AI. Key activities and other regular activities are described overleaf. Jeremy Anderson Chair of the Risk Committee Key committee activities in 2025 M",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.190,AI,B,"es – Further refine agendas in order to allocate more Committee time to the most significant topics; – Increase our focus on technology, cyber and AI risks; – Deep dive into the new methodology for our Group Internal Economic Capital Assessment model; and – Deep dive into Reinsurance following the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.193,AI,B,"ls. While all Directors have a strong digital understanding, the Committee will look to deepen the Board’s expertise in respect of technology and AI. The Committee and the Board are committed to diversity and we achieved 45% of women on our Board in 2024, increased from 27%when I joined in 202",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.193,AI,B,"and – Corporate Governance developments. 2026 priorities – Continue Board succession planning, with particular focus on expertise in technology and AI; – Continued focus on increasing diversity in Board composition; and – Supporting a smooth transition of the Chair. 1 9 1 P r u d e n t i a l p l c",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.194,AI,B,"s, a key area of focus for the Committee is ensuring that the Board has the skills and experience to continue to oversee the Group’s technology and AI strategy over the longer-term. During 2025, the Committee also reviewed the membership of the Board’s principal Committees and concluded that mem",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.210,AI,B,"ntributing to policy discussions on macroprudential supervision, systemic risk, climate-related aspects, protection gaps, artificial intelligence (AI) governance and Insurance Capital Standard. Through participation in IAIS-led events, Prudential helped shape emerging international standard sett",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_current_fy2025_2026-03.pdf,p.413,AI,B,"and service providers, and partners) including the risk of cyberattacks, other data, information or security breaches and challenges in integrating AI tools and their related security and privacy considerations, which may result in financial loss, business disruption and/or loss of customer service",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.24,AI,B,he end of the first quarter of 2025 with the aim of improving customers' journeys and enabling real-time customer feedback. We continue to leverage AI and data analytics to drive better customer experiences. These efforts alongside the service quality of our operations and agents have resulted in,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.26,AI,B,"the increased use of the self-service platform, customer service call volumes dropped 20 per cent compared to 2023. We are continuing to leverage AI and data analytics to drive better customer experience, such as claims processing through AI claims adjudication. Currently, around 96 per cent of",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.26,automation,B,4 per cent processed through auto-underwriting capabilities. We will continue to focus on transforming customer journeys through digitalisation and automation with a view to increasing straight-through processing and improving turnaround times. – Building advocacy for lifetime value We are deploying a con,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.27,AI,B,"to drive productive, sustainable and value-focused agency models in these markets, which still provide opportunities for growth. – We launched an AI talkbot in Singapore to support validating and enhancing the quality of leads provided to our agents. We also launched the AI talkbot in the Philip",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.28,generative AI,A,"first time, where it is being used across the region to equip frontline staff with knowledge on HNW insurance solutions. In Singapore, we leveraged generative AI to create bite- sized, bancassurance-focused training content to support new advisors working for partner banks as part of their onboarding process",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Prudential plc,PRU,,PRU_company_annual_report_previous_fy2024_2025.pdf,p.28,AI,B,"and grow health sales We have increased our focus on supporting the health sales capabilities of our agents. This includes training programmes, an AI agent chatbot and the launch of health-specific incentive campaigns. There is also an increased focus on the structured cross-sell of health produ",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
