company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"ate second line AI Risk oversight. This is facilitated by ongoing work from the AI Governance Program, who are responsible for maturing our overall AI Risk and Governance posture as well as the delivery of a secure environment for internal experimentation. Our regulatory developments remains appri",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"ills Review'. Outlook We continue to invest in automation and AI to enhance operational efficiency and deliver better customer outcomes. The use of AI could bring significant positive benefits, and we are alive to the risks of moving too slowly and therefore of missing out on those benefits. We rem",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"ttractive to new entrants. We are also mindful of competitors who may have lower return on capital requirements or be unconstrained by Solvency UK. AI has the potential to significantly disrupt the markets in which we operate by (1) facilitating new entrants, who may be able to operate more effici",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"for Asset Management, we are managing associated risks through a carefully phased migration approach. We are closely monitoring the rapid growth of AI given its potential to significantly influence business outcomes both positively and adversely. While AI offers opportunities to enhance customer e",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"ely. While AI offers opportunities to enhance customer experience and streamline operations, it also introduces additional risk. We have approached AI Risk through a bifurcated taxonomy strategy, wherein a dedicated new 'AI Risk' NFR category captures those risks that are truly unique to AI is join",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"tification of those existing risk categories and controls, across our other risk categories, that are relevant to the articulation and management of AI Risk. Our increasing reliance on accurate, secure and well governed ‘Data’ reinforces the importance of ongoing enhancements to the L&G Data Manage",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.48,AI,B,"ed ‘Data’ reinforces the importance of ongoing enhancements to the L&G Data Management Framework, which is a critical enabler of safe and effective AI use, development, and deployment. Risk Category Non-Financial Risk Priority High Risk Climate/ Perception Stable We have constructed our framework",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.57,AI,B,"aspects of Enterprise Transformation, including the Group's major change programmes, and the Enterprise Technology Strategy, including data and AI. Nominations and Corporate Governance Committee Responsible for the overall composition of the Board and its Committees. Oversees Board and exe",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.60,AI,B,"ur culture. The new metrics are reported to the Group Board and the GMC and reporting of the Voice survey results has been further enhanced using AI-generated personas derived from employee comments, to deep dive into specific themes. These personas add depth to the quantitative data and analys",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.70,AI,B,"nt. • In November 2025, the Board visited L&G’s Hove office, where they participated in sessions with employees which focused on cyber security and AI. Employees were also invited to attend a panel discussion featuring strategic partners, as well as a town hall event with the Group CEO and Group Ch",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.77,AI,B,"ects of enterprise transformation, with a focus on the Group's Major Change Programmes and the Enterprise Technology Strategy, including Data and AI. • Review and endorse the Enterprise Technology Strategy, including Data and AI and their respective implementation plans. • Review and endorse th",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.77,AI,B,"e any proposed technology projects and contracts within its remit of responsibility. • Consider current capabilities relating to technology, data, AI and digital skills and plans to address any gaps. • Consider the adequacy, resilience and performance of suppliers and supply chains for IT and cy",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.78,AI,B,"ber resilience, ensuring transformation initiatives are delivered within a robust governance environment that balances innovation with resilience. AI Developments The Committee maintained oversight of AI developments throughout 2025, in line with its remit to review and endorse the Group’s techn",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.78,AI,B,"pments throughout 2025, in line with its remit to review and endorse the Group’s technology and data strategies. It received updates on divisional AI initiatives, discussed their strategic alignment, and reviewed benchmarking against industry peers. The Committee welcomed the planned rollout of",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.78,AI,B,"initiatives, discussed their strategic alignment, and reviewed benchmarking against industry peers. The Committee welcomed the planned rollout of AI-powered features across customer-facing platforms, including the L&G App and Agent Desktop. These enhancements will improve customer experience t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.78,AI,B,"nitor and oversee the development and execution of the Enterprise Technology Strategy, the continued simplification of the technology estate and AI developments to ensure alignment with L&G’s broader strategy. We continue to benefit from our external advisors’ support in each of these areas.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.85,AI,B,"e so on ensuring the metrics continued to reflect the evolving nature of the business as well as the macro-environment. As such, in a world where AI has begun to transform technology, and have a profound impact on every aspect of our lives, offering both significant opportunities and a complex",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.85,AI,B,"nt opportunities and a complex risk landscape for the Group (and businesses more generally), work has commenced to suitably articulate the Group’s AI risk appetite, and the development of an AI Risk taxonomy. The Committee will have continued oversight of the development of this new risk appeti",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.85,AI,B,"nvironment, and regulatory landscape including global climate change, with continued consideration of emerging risks, including but not limited to AI and cyber attacks • management of capital and liquidity risks George Lewis Chair of the Risk Committee Governance Legal & General Group Pl",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.186,synthetic data,B,"is applied to derive initial rates using a smoothing parameter (Sk) value of 7.5 applied to a data set comprising of ONS population data up to 2019, synthetic data for 2020 - 2022 (created to produce zero improvements over 2020 – 2022) and ONS population data for 2023 with an adjustment to allow for late death",uncertain,low,Stage B broader-recall term 'synthetic data' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.186,synthetic data,B,"ates using a smoothing parameter (Sk) value of 7.75 for males and 7.5 for females, applied to data set comprising of HMD population data up to 2019, synthetic data for 2020 – 2022 (created to produce zero improvements over 2020 – 2022) and HMD population data for 2023. 100% weight is placed on data for all years",uncertain,low,Stage B broader-recall term 'synthetic data' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_current_fy2025.pdf,p.231,AI,B,00.0 LGIM Fixed Long Duration Fund Ordinary 100.0 LGIM Fixed Short Duration Fund Ordinary 100.0 LGIM Hedging Fund AC Ordinary 100.0 LGIM Hedging Fund AI Ordinary 100.0 LGIM Hedging Fund AR Ordinary 100.0 LGIM Hedging Fund AS Ordinary 100.0 LGIM Hedging Fund AW Ordinary 100.0 LGIM Hedging Fund BG Ordin,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.7,AI,B,"ed for productive investment to solve challenges such as the transition to net zero; and rapid advances in technology and Artificial Intelligence (AI). The teams are already well underway in their delivery of this strategy. In June, we announced the creation of a new Asset Management business,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.30,GenAI,A,"it quicker, simpler and more personal to deal with us. We already deploy significant automation through straight-through processing in protection, GenAI Chatbots and our At Retirement digital guides and see further opportunities in this area in future years. 1. Retail comprises of Retail Retiremen",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.30,AI,B,"presence across mature and high- growth market opportunities, including workplace. Our leading propositions and investment into technology, data and AI will allow us to deliver an exciting growth strategy that will see us deepen our support for customers throughout their lifetimes. Laura Mason CEO,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.30,AI,B,"ng to access a range of products including annuities and lending to meet their retirement funding needs. What role does digital transformation and AI play in your strategic vision, and how are you implementing these changes? Digital transformation and the enhanced automation achievable by deplo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.30,AI,B,"in your strategic vision, and how are you implementing these changes? Digital transformation and the enhanced automation achievable by deploying AI are crucial enablers both for the efficiency of our operations and for the continual improvement of our customer experience, making it quicker, s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.30,automation,B,",118 1,431 954 2022 2023 2024 Protection new business premiums £m £422m We continue to demonstrate growth in annual premiums as our focus on data, automation and product proposition creates strengths in our key markets. 422412 382 2022 2023 2024 Adjusted operating profit £m £504m (2023: £449m) Retail ac",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,generative AI,A,We continuously monitor the factors that may impact the markets in which we operate. We have responded to the rapid advancement and accessibility of generative AI (GenAI) capabilities from third parties by launching a central AI Accelerator programme. This initiative brings together colleagues across the Grou,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,generative AI,A,"third parties by launching a central AI Accelerator programme. This initiative brings together colleagues across the Group to shape and incubate our generative AI approaches, raise awareness and educate our business, and deliver a secure environment for internal test and learn use cases. Our regulatory develop",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,GenAI,A,"keeps a close watch on the AI landscape across all our jurisdictions. We have been actively engaged in numerous consultations in relation to AI and GenAI. Outlook We observe a continued acceleration of a number of trends, including greater consumer engagement in digital business models and online serv",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,AI,B,"of competitors who may have lower return on capital requirements or be unconstrained by Solvency II and/or Solvency UK. The continued evolution of AI has the potential to be a significant disrupting force across our businesses, for example, by enabling new entrants to compete with potentially lo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,AI,B,using robotics and machine learning to enhance business efficiency. We are deepening our understanding of the impacts of generative and traditional AI on our businesses and in the wider sector. Our businesses are also well positioned for changes in the competitive landscape that may arise from pens,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.55,automation,B,"vicing tools. In the current operating environment, businesses like ours have transformed working practices, and we anticipate further investment in automation, using robotics and machine learning to enhance business efficiency. We are deepening our understanding of the impacts of generative and traditiona",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.81,GenAI,A,"continued to provide oversight of technology-related major change programmes throughout the year. Significant progress has been made on the use of GenAI across the Group, and throughout the year there has been positive collaboration between divisions on the use cases being developed. Further work i",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.81,AI,B,"ughout the year there has been positive collaboration between divisions on the use cases being developed. Further work is required to ensure that AI and data continue to be built into the Group’s strategic and transformation plans, which the Committee will continue to oversee. Laura Wade-Gery",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.89,AI,B,ata and Technology Committee to consider technology risk. An important element of this will be the emerging risk and opportunities that the use of AI presents the business. The Committee also considered data risk management and governance during the year. L&G has a strong subsidiary governance,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_annual_report_previous_fy2024.pdf,p.232,AI,B,ation Fund Ireland Ordinary 100.0 LGIM Fixed Short Duration Fund Ireland Ordinary 100.0 LGIM Hedging Fund AC Ireland Ordinary 100.0 LGIM Hedging Fund AI Ireland Ordinary 100.0 LGIM Hedging Fund AO Ireland Ordinary 100.0 LGIM Hedging Fund AR Ireland Ordinary 100.0 LGIM Hedging Fund AS Ireland Ordinary,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,generative AI,A,"gy. Full press release Under the new agreement, L&G will continue to deploy Microsoft 365 Copilot to all 10,000 employees globally. This will embed generative AI into everyday tools to reduce administrative tasks, accelerate insight generation and enable colleagues to focus on supporting customers. The aim is",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,Copilot,A,"real ambition looks like, by embedding AI across its entire organisation to transform how it serves millions of customers. By bringing Microsoft 365 Copilot and Azure together at scale, L&G is freeing up its people to spend more time on more important work: understanding and supporting its customers. We'r",likely_genai,medium,"Stage A high-precision generative-AI term 'Copilot' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,===== HTML DOCUMENT ===== Source file: LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html Title: L&G expands Microsoft collaboration to accelerate AI enablement and transform customer experience Skip to main conten,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"nd economic growth, created as part of our Decades Ahead programme. 1. Home 2. Press releases 3. L&G expands Microsoft collaboration to accelerate AI enablem… Press release 16 Jun 2026 L&G expands Microsoft collaboration to accelerate AI enablement and transform customer experience Legal & Gene",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"nlocking new capabilities that will support customers. The agreement builds on L&G’s existing collaboration with Microsoft to drive customer focused AI transformation across its Retail business. This has already provided faster, more seamless support for more than 12 million L&G customers. By giving",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"ded faster, more seamless support for more than 12 million L&G customers. By giving service teams a real-time view of customer interactions and using AI to streamline processes, customer experience has seen an eight-point year-on-year increase in Net Promoter Score during Q1 in DC & Workplace Savings.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"ions, enhance customer experience and build a more digitally enabled business. Katie Worgan, Group Chief Operating Officer L&G said: ""At L&G, we see AI as a powerful enabler of better outcomes for both our customers and our colleagues. This collaboration will move us forward on two fronts; it will he",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"omers and our colleagues. This collaboration will move us forward on two fronts; it will help us modernise our technology platforms and it will embed AI‑driven tools across the business. The result will be more efficiency and more consistent customer service. Through our collaboration with Microsoft,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Legal & General,LGEN,,LGEN_company_press_release_l-g-expands-microsoft-collaboration-to-accelerate-ai-enablem_2026-06-16.html,not_applicable,AI,B,"at is better equipped to meet evolving customer needs and support our future growth ambitions."" Darren Hardman, CEO, Microsoft UK & Ireland, added: ""AI is the technology that will define the next decade of growth, resilience and customer trust in the UK insurance sector. Legal & General is showing wh",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
