company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.202,generative AI,A,"t organisational transformation. Professional Development The Board’s professional development programme in 2025 included an in-depth review of generative AI, business impacts and key use cases, with insights from external advisers. The Board’s professional development programme in 2025 is discussed fur",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.208,AI,B,"integrity and compliance programme and the progression of our information and digital technology (IDT) strategy, with focus on cyber resilience and AI governance. The Committee also reviewed the outcomes of internal audit assessments conducted across our operations in 2025 and approved the design",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.211,AI,B,"sks in the context of digital transformation and evolution of shared services hubs, enhancing cyber security resilience and responsible adoption of AI (discussed further at pages 175 and 396 to 397); – emerging risks associated with geopolitical developments, including volatility in the internat",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.213,AI,B,ities mapped to the Group risk register. Assignments conducted during the year included IDT infrastructure and controls; cyber security resilience; AI governance; excise management; sanctions compliance procedures; and consumer data privacy. Audit assignments were conducted through a combination o,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.276,automation,B,"n 2025, the Group commenced the Fit2Win programme, a structured time-bound programme to review processes, ways of working including use of data and automation, route to market, overhead costs and organisational design. The programme will deliver efficiencies and facilitate faster, more agile and effective",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.305,AI,B,"r of follow-on investment rounds, and new investments including a U.S.-based adaptogens and nootropics beverage company, Hop Wtr Inc., and a German AI-powered sustainable packaging company, one.five. Investments held at fair value through OCI relate to equity investments in ITC Hotels and various s",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.363,AI,B,"United Arab Emirates Unit IH-00-01-10-OF-07, Level 10, Innovation Hub, Dubai International Financial Centre, Dubai, United Arab Emirates BAT Gen AI Lab Limited 2302-08, Smart Heights, Al Thanyah First, Dubai, United Arab Emirates BAT Middle East For Trading L.L.C. Jumeirah Business Centre 3,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.366,RAG,A,"(“Kamaran”) is a Yemen-based company that was sanctioned in the United States under Executive Order 13224 on 11 September 2025. The Group sold cut rag tobacco and cigarette wrapping materials to Kamaran until 2022, when the Group decided to cease business activities in Yemen as first reported in t",likely_genai,medium,"Stage A high-precision generative-AI term 'RAG' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
British American Tobacco,BATS,,BATS_company_annual_report_current_fy2025_2026-02.pdf,p.403,AI,B,Glossary Abbreviation ADR American Depositary Receipt ADS American Depositary Share – 1 ADS is equivalent to 1 BAT ordinary share AI Artificial Intelligence AGM Annual General Meeting AME Americas (excluding U.S.) and Europe AmSSA Americas (excluding U.S.) and Sub-Saharan Afric,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.17,AI,B,"Foreign exchange rate exposures; Climate change; Circular economy Moving our products seamlessly everywhere Using modern technologies, including AI and machine learning, helps us to get our products to the right place at the right time. Our products are sold around the world and distributed ef",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.39,AI,B,"commercial partnerships with BAT, including new investments in a U.S.-based adaptogens and nootropics beverage company, Hop Wtr Inc., and a German AI- powered sustainable packaging company, one.five. As discussed in note 27 in the Notes on the Accounts on page 336, in November 2023, the Group a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.41,AI,B,"the challenges of an ever-changing external environment, we continue to invest in technology to be a more efficient and effective business, with AI-enabled, data-driven systems and ways of working to match. Under the Operational Excellence pillar of our refined corporate strategy, three focus",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.41,AI,B,"ill be key to driving progress: optimising our manufacturing operations; reducing complexity in our ways of working and processes, including using AI and data- enabled technology; and our Global Business Services (GBS) Centres of Excellence. At-scale operations We have a global manufacturing foot",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.69,AI,B,"improved agricultural technologies and practices. Adoption of technology in agriculture is a core part of our nature strategy. We are investing in AI-driven tools to accelerate the analysis of agricultural data, to help farmers increase yields, reduce costs and minimise their environmental impa",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.87,automation,B,"g our Operations in Vietnam BAT Vietnam has focused on reducing its carbon footprint in three areas: Energy consumption is managed through process automation and machine capacity optimisation, including reconfiguring and relocating equipment at its sites. This has been complemented by switching to rene",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.95,artificial intelligence,B,"to monitor restoration efforts around Mount Elgon and Cherangany Hills. The objective is to collect primary data through drones, audio sensors and artificial intelligence. The plan is to monitor these areas to evaluate the effectiveness of nature restoration. We continue to scout for state-of-the-art technologies to s",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.164,AI,B,"hnology services resulting in business interruption and/or impacts to health & safety. Inappropriate use of technology systems, including the use of AI- powered tools, to enable fraud, or theft of product, technology, or monetary resources. Loss of digital trust resulting in brand damage and a loss",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.179,AI,B,"in the context of strategic objectives and emerging risks, with focus on risks relating to climate change, circular economy, cyber resilience and AI, and identification of the Group's sustainability impacts, risks and opportunities (IROs). – Reviewing development of the Group's strategic market",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.179,AI,B,"versight of the Group's Digital Business Solutions (DBS) strategy to drive productivity through enhanced use of technology and responsible use of AI, build resilience, and to simplify the Group's technology architecture. – Reviewing opportunities for the Group's Global Business Solutions organi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.190,AI,B,"velop the Board’s professional education programme for 2025 across various key topics, including sustainability, cyber security, responsible use of AI, and evolving regulation impacting the Group, supported by external perspectives. BAT Annual Report and Form 20-F 2024 Strategic Report Governance R",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.199,AI,B,"elation to the Group’s digital strategy and data management, with emphasis on digital transformation, cyber security resilience, responsible use of AI, and the approach to managing those risks (discussed further at pages 162 and 199 to 201); – oversight of the Group's sustainability data and repor",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.203,AI,B,"ng into account identified emerging risks. Internal audit engagements planned for 2025 include sustainability reporting, cyber security resilience, AI governance, sanctions and other regulatory compliance procedures, alongside robust coverage of core business activities, lines of defence and IDT",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.314,AI,B,"er of follow-on investment rounds, and new investments including a U.S.-based adaptogens and nootropics beverage company, Hop Wtr Inc., and a German AI-powered sustainable packaging company, one.five. During 2023, BTV invested into a UK-based bioplastics company, FlexSea, a U.S.-based organ-on-a-chi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.416,AI,B,"mance and reporting. – Failure to successfully design, implement and sustain an integrated framework and operating model for Artificial Intelligence (AI). – Inability to obtain adequate supplies of tobacco leaf. – Exposure to product contamination. – Failure to successfully design, implement and susta",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.418,AI,B,"statements being made about the Group. The external threat levels continue to rise with attackers becoming increasingly sophisticated, equipped with AI-powered tools, and collateral damage from nation state cyber-attacks becomes a leading cause of cyber incidents. The development and implementation",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.418,AI,B,"ered tools, and collateral damage from nation state cyber-attacks becomes a leading cause of cyber incidents. The development and implementation of AI in our products and/or supply chain will have an impact on the cyber security threat landscape and may increase the exposure to cyber threats in gen",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,generative AI,A,"s of autonomy and that may exhibit adaptiveness after deployment. The Group has implemented, and intends to further expand, the use of AI, including Generative AI. Impact Without a well-designed and properly functioning AI framework and operating model, the organisation may not be able to fully leverage the po",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"Risk: Failure to successfully design, implement and sustain an integrated framework and operating model for Artificial Intelligence (AI) Description Inability to effectively establish and maintain a cohesive and functional AI framework and operating model within the Group could result",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"tablish and maintain a cohesive and functional AI framework and operating model within the Group could result in suboptimal utilisation of available AI technology, reduced efficiency and effectiveness, missed opportunities for innovation and value creation, potentially harmful use of AI technology a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"tunities for innovation and value creation, potentially harmful use of AI technology and violation of laws and regulations. Further, improper use of AI technology could cause potential exposure regarding consumer privacy breaches. Additionally, the Group may be non-compliant regarding the implement",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"cluding as a result of ambiguous legal requirements. The Group may also fail to ensure that the design, implementation and ongoing management of the AI framework and operating model are well-planned, properly resourced and effectively executed. The Group defines “AI Systems” under Responsible & Ethi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"mework and operating model are well-planned, properly resourced and effectively executed. The Group defines “AI Systems” under Responsible & Ethical AI Framework as a computer system that generates content, predictions, recommendations, decisions or other outputs, that functions with varying degrees",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"thout a well-designed and properly functioning AI framework and operating model, the organisation may not be able to fully leverage the potential of AI technology and improve operational efficiency and effectiveness, which could result in missed opportunities for innovation and value creation, poten",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.421,AI,B,"nities for innovation and value creation, potentially putting the organisation at a competitive disadvantage. The lack of a cohesive and functional AI framework and operating model could result in increased costs associated with suboptimal utilisation of AI technology, as well as the potential need",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.432,AI,B,"logies, including Artificial Intelligence, these risks (particularly, personal data misuse in the context of automated decision making by leveraging AI) may be exacerbated. Impact Failure to comply with existing or future e-Privacy Laws and privacy legislation governing the processing of personal dat",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British American Tobacco,BATS,,BATS_company_annual_report_previous_fy2024_2025-02.pdf,p.432,AI,B,the sum. The Group’s officers and employees may also be subject to personal criminal sanctions in certain jurisdictions. Non-compliance with the EU AI Act can result in fines up to EUR 35 million or 7% of a company's annual turnover. The Brazilian LGDP provides for fines up to 2% of a company's rev,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
