staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
PSH-REJ-011,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2025 Annual Report,PSH_company_annual_report_current_fy2025_2026-02.pdf,,annual_report_current,company_primary,p.22,AI,B,1,"broadened its go-to-market AV approach, announcing new and expanded partnerships with Avride, Baidu, Lucid, May Mobility, Momenta, Nuro, Nvidia, Pony.ai, Waabi, Wayve, WeRide and others. Overall, Uber is advancing dozens of geographically focused commercial pilots with a host of regional partners, cre",no,no,vague_general_ai_reference,,rejected,,
PSH-REJ-012,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2025 Annual Report,PSH_company_annual_report_current_fy2025_2026-02.pdf,,annual_report_current,company_primary,p.23,AI,B,8,"valuation since UMG became a publicly traded company. We believe this is largely the result of two technical overhangs and the market’s concern that AI-generated music will disrupt the business. The first overhang is due to uncertainty regarding a potential sale of stock by UMG’s largest shareholder, ||| it will increase demand from U.S. investors, improve analyst coverage, and enable UMG to be included in major U.S. indices. The second concern, that AI will disrupt the music business, is misplaced in our view. Technology has long been used to make music creation easier and has even spawned entirely ||| d in our view. Technology has long been used to make music creation easier and has even spawned entirely new genres like electronic music. We believe AI has the potential to meaningfully accelerate human creativity and lower production costs, which artists can use to create more music. At the same tim ||| ually to DSPs, the role of a label like UMG in helping an artist 'break through' the noise and go global has never been more vital. While a few fully AI-generated songs and artists have begun showing up on charts, and will likely continue to do so, these often drop off after an initial period of novel ||| all of these songs go unheard. We remain convinced that human artists will continue to represent the vast majority of commercially relevant music as AI cannot replicate the personal fan connection and cultural relevance that makes music meaningful to society. UMG has also done an excellent job of bot ||| excellent job of both litigating against bad actors and licensing new deals with responsible partners. The company has recently signed deals with new AI-native DSPs that monetize this music creation with AI at a higher per-user level than traditional streaming, all while creating “walled gardens” that ||| led gardens” that protect artist rights. UMG also possesses a vast catalog library that can both be made available to fans looking to experiment with AI tools and allow the company to revitalize this historic IP through new releases. We expect the company will continue to announce new deals with partn ||| egun to demonetize background music and tracks that fail to hit minimum streaming thresholds. Ultimately, there is a natural ceiling to the amount of AI content a service can host; if it becomes too large a percentage of a platform's library, it degrades the listening experience and increases hosting",no,no,vague_general_ai_reference,DUPG-005,rejected,,
PSH-REJ-013,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2025 Annual Report,PSH_company_annual_report_current_fy2025_2026-02.pdf,,annual_report_current,company_primary,p.26,AI,B,2,"e. The Board and Investment Manager have identified potential changes to U.S. trade and immigration policy and the impact of artificial intelligence (AI) as emerging risks to the Company’sinvestments. The Investment Manager is an experienced investor and makes investment decisions in accordance with i ||| that are resilient to disruption by, or may benefit from, emerging risks. The Investment Manager believes the portfolio is well-positioned to harness AI’sgrowth opportunities and does not believe the portfolio will be significantly impacted by anticipated changes in U.S. trade and immigration policy,",no,no,vague_general_ai_reference,DUPG-006,rejected,,
PSH-REJ-014,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2025 Annual Report,PSH_company_annual_report_current_fy2025_2026-02.pdf,,annual_report_current,company_primary,p.30,AI,B,1,the heightened risk posed by ransomware and other types of cyber attacks and has implemented additional monitoring of network traffic and integrated AI into its monitoring of user activity and phishing campaigns. The Information Security Committee of the Investment Manager meets semi- annually or mor,no,no,vague_general_ai_reference,DUPG-012,rejected,,
PSH-REJ-015,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2025 Annual Report,PSH_company_annual_report_current_fy2025_2026-02.pdf,,annual_report_current,company_primary,p.56,artificial intelligence,B,1,ighest residual risk have been included in “Principal Risks and Uncertainties”. The Risk Committee continued to monitor the development and impact of artificial intelligence on the Company’s portfolio investments as an emerging risk. The Committee also identified potential changes to U.S. trade policy and geopolitical ten,no,no,vague_general_ai_reference,,rejected,,
PSH-REJ-016,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.19,AI;artificial intelligence,B,4,"tion, and deglobalization, which has driven global investment in clean-energy and transition, critical infrastructure, and Artificial Intelligence (“AI”). Brookfield’s long history as an owner-operator of real assets with large and varied sources of principal and third-party capital, robust co-inves ||| les and data centers. BN’s existing assets, sector-specific investment capabilities, and access to capital make it uniquely positioned to meet these AI-driven demands. Brookfield’s investments in AI infrastructure provides technologically agnostic exposure to growth in AI and generates royalties for ||| ogically agnostic exposure to growth in AI and generates royalties for BAM in the form of management and incentive fees from the backbone of future AI infrastructure investment. In 2024, BAM generated $4.7 billion in fee revenues, principally in the form of management fees from long-dated or perpetu ||| stors and corporate counterparties in these sectors. Trillions of dollars of infrastructure development are necessary to effectuate the potential of Artificial Intelligence in the areas of energy transition, power and utilities, and digital infrastructure. Brookfield is the largest global owner and builder of renewable",no,no,vague_general_ai_reference,DUPG-007,rejected,,
PSH-REJ-017,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.24,AI,B,1,"ial performance in 2024, highlighting the company’s dominant position in the fast-growing digital advertising market, underappreciated leadership in AI, and substantial margin expansion opportunity. ii The PSVII funds include PS VII Master, L.P. and PS VII A International, L.P.",no,no,vague_general_ai_reference,,rejected,,
PSH-REJ-018,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.25,AI,B,2,"he last two years, the company’s total headcount has decreased 4% while revenue has grown 27%. In addition to driving revenue growth opportunities, AI integration is also enabling substantial automation gains in Google’s internal workflows and operations. The company recently shared that more than ||| utomation gains in Google’s internal workflows and operations. The company recently shared that more than a quarter of all new code is generated by AI and then reviewed and accepted by engineers. We expect these automation efficiencies to continue driving margin expansion over the long-term. To tha",no,no,ordinary_automation,DUPG-008,rejected,,
PSH-REJ-019,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.25,AI,B,7,"Pershing Square Holdings, Ltd. 23 Revenues grew at a robust 15% rate led by strength in its core advertising business and rapid deployment of AI innovations. In Search, the company has successfully rolled out AI-powered summary responses, called “AI Overviews”. Early engagement with AI Overv ||| uently, with more detailed queries, and clicking through at higher rates. Google has been able to address two key investor concerns with introducing AI in Search around cost-to-serve and ad monetization. The company has reduced the compute cost per AI query by more than 90% over the last 18 months, ||| reduced the compute cost per AI query by more than 90% over the last 18 months, a step-function cost reduction which has enabled Google to roll out AI Overviews broadly to more than a billion users. The company also recently introduced ads on AI Overviews and has explained that these ads are alread ||| AI Overviews and has explained that these ads are already monetizing at the same rate as regular Search ads. Over time, we expect more context-rich AI responses to drive even higher conversion rates and efficacy on ads. Beyond Search, Google’s AI capabilities continue to differentiate and streng ||| on rates and efficacy on ads. Beyond Search, Google’s AI capabilities continue to differentiate and strengthen the company’s other business lines. AI- powered creative tools have propelled YouTube to be a leading destination for content creators and driven its success in the short-form video forma ||| Nielsen. Google’s Cloud segment, which is now a nearly $50 billion run-rate business, grew 31% in 2024 driven by demand for the company’s enterprise AI offerings. Most notably, the segment’s impressive growth rate was potentially capped by near-term capacity constraints, which the company is seeking ||| des at around 18x forward earnings, a highly discounted valuation for a business of its quality and growth prospects. As the company executes on its AI potential and margin expansion opportunity to drive rapid earnings growth, we expect its share price will increase to better reflect its strong unde",no,no,vague_general_ai_reference,DUPG-009,rejected,,
PSH-REJ-020,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.28,automation,B,1,"cluding menu innovation, loyalty program enhancements, and the long-term potential to introduce additional dayparts such as breakfast and integrate automation technology to streamline operations. Canadian Pacific Kansas City (“CPKC”) CPKC is a high-quality, inflation-protected North American railroad opera",no,no,ordinary_automation,,rejected,,
PSH-REJ-021,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.31,AI,B,2,"The Board and Investment Manager have identified potential changes to U.S. trade and immigration policy and the impact of artificial intelligence (AI) as emerging risks to the Company’s investments. The Investment Manager is an experienced investor and makes investment decisions in accordance wit ||| at are resilient to disruption by, or may benefit from, emerging risks. The Investment Manager believes the portfolio is well-positioned to harness AI’s growth opportunities and does not believe the portfolio will be significantly impacted by anticipated changes in U.S. trade and immigration polic",no,no,vague_general_ai_reference,DUPG-010,rejected,,
PSH-REJ-022,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.35,AI,B,1,he heightened risk posed by ransomware and other types of cyber attacks and has implemented additional monitoring of network traffic and integrated AI into its monitoring of user activity and phishing campaigns. The Information Security Committee of the Investment Manager meets semi- annually or m,no,no,vague_general_ai_reference,DUPG-012,rejected,,
PSH-REJ-023,Pershing Square Holdings,PSH,Pershing Square Holdings Ltd. 2024 Annual Report,PSH_company_annual_report_previous_fy2024_2025-03.pdf,,annual_report_previous,company_primary,p.62,artificial intelligence,B,1,"Pershing Square Holdings, Ltd. 60 The Risk Committee first identified the impact of artificial intelligence on the Company’s portfolio investments as an emerging risk in 2023 and continued to monitor its development in 2024. The Committee also identified p",no,no,vague_general_ai_reference,,rejected,,
