company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Spirax Group,SPX,,SPX_company_annual_report_current_fy2025_2026-03.pdf,p.132,AI,B,mer needs: the Committee challenged management to demonstrate how customer insights are captured and acted upon and how investments in digital and AI capabilities are aligned with strategic objectives. The Committee encouraged management to continue developing the Group’s Digital and Services Gr,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_current_fy2025_2026-03.pdf,p.133,AI,B,"new Chair • Refresh of internal audit scope of work • Preparedness for Provision 29 declaration • Deployment, governance and risk implications of AI continued willingness amongst colleagues to use the Group’s whistle-blowing system, Safecall. The colleague engagement focus groups also provided",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.15,large language model,A,"stomers’ predictive maintenance and process optimisation, delivered through our sales engineers. Early in 2024, we developed ‘MiM’, our proprietary large language model that curates our highly specialised technical, sector and application knowledge. For our sales engineers, MiM accelerates the learning journey of n",likely_genai,medium,"Stage A high-precision generative-AI term 'large language model' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.15,machine learning,B,"ur proof-of-concept pilots in WMFTS and extend these to ETS through the retrofit of selected industrial process heaters in our installed base with machine learning capabilities. We will also begin to scale-up the adoption of MiM within our direct sales force. Decarbonising Thermal Energy During 2024, we made",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.28,AI,B,"n more connected to customers, augmenting the physical ‘walk the plant’ capabilities of our 2,150 direct sales engineers (DSEs) with connected and AI-enabled digital products that enable us to ‘walk the data’. By leveraging our DSEs deep knowledge of customer operations and product application pr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.62,large language model,A,"5.1 million tonnes • Proof of concept underway for fully operational machine- learning pumps at customer sites • Development of MiM, our proprietary large language model that curates our highly specialised technical, sector and application knowledge to support our direct sales engineers 2. Promise two: An inclusive",likely_genai,medium,"Stage A high-precision generative-AI term 'large language model' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.102,AI,B,"table captures some of the skills and experience of Spirax Group Board members relevant to our Together for Growth Strategy. Board members Digital, AI and technology Engineering Financial expertise Industrial expertise International expertise M&A and R&D Operat",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.104,AI,B,"Board December 2020 Areas of experience Engineering, operational, strategy, international business, M&A, manufacturing, senior management, Digital/AI Background Angela held senior executive roles at IBM, including VP of Transformation and COO of Watson Health. She served as Board Liaison for The",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.105,LLM,A,"e is a Chartered Director with the Institute of Directors. External appointments Chief Executive Officer of TT Electronics plc A N C Céline Barroche LLM, PGDL, ACG Group General Counsel and Company Secretary Appointed as Group General Counsel and Company Secretary September 2024 Areas of experience",likely_genai,medium,"Stage A high-precision generative-AI term 'LLM' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.129,automation,B,"cs capabilities and is ensuring it has the skills to support the Group’s ERP upgrade programmes, as well as being able to take advantage of further automation opportunities which consistent finance IT platforms will provide. The target is for analytics to be fully embedded across the Internal Audit proce",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Spirax Group,SPX,,SPX_company_annual_report_previous_fy2024_2025-03.pdf,p.139,AI,B,d as a result of increased customer connections (including product pull-through) and the new innovation framework supported the development of MiM (AI) tool to increase sales engineers’ efficiency. Total (up to 10%) Achievement assessed as 8% L.S. Burdett Measure Achievement Health and Safety Reduct,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
