staging_id,company,ticker,candidate_title,local_filename,source_id,document_category,evidence_origin,page_or_section,matched_keywords,screening_stages,supporting_passage_count,supporting_context,possible_extraction_artifact,possible_webpage_boilerplate,provisional_rejection_category,duplicate_group_id,suggested_destination,reviewer_decision,reviewer_notes
III-REJ-011,3i,III,3i Group plc Annual Report 2025,III_company_annual_report_current_fy2024-25_2025-05.pdf,,annual_report_current,company_primary,p.123,AI;artificial intelligence,B,2,"ed a new treasury management system and HR system in FY2025, and are progressing well with a new ERP system. The Committee was also updated on the AI initiatives across the Group and our portfolio companies. In anticipation of the new requirements under provision 29, applicable to financial years ||| p which encompasses our IT strategy, cyber security, key system implementations, data strategy and architecture and emerging technologies including artificial intelligence. Management have successfully implemented a new treasury management system and HR system in FY2025, and are progressing well with a new ERP system",no,no,vague_general_ai_reference,DUPG-003,rejected,,
III-REJ-012,3i,III,3i Group plc Annual Report 2025,III_company_annual_report_current_fy2024-25_2025-05.pdf,,annual_report_current,company_primary,p.212,automation,B,1,products serving the medical device market US 2014 Earnings xSuite* Private Equity 98 93 122 98 £5 million invested to Accounts payable process automation specialist focused on the SAP ecosystem Germany support the acquisition 2022 of tangro in June 2024 Earnings BoConcept* Private Equity 131 121 1,no,no,ordinary_automation,,rejected,,
III-REJ-013,3i,III,3i Group plc Annual Report 2025,III_company_annual_report_current_fy2024-25_2025-05.pdf,,annual_report_current,company_primary,p.213,automation,B,1,products serving the medical device market US 2014 Earnings xSuite* Private Equity 98 93 122 98 £5 million invested to Accounts payable process automation specialist focused on the SAP ecosystem Germany support the acquisition 2022 of tangro in June 2024 Earnings BoConcept* Private Equity 131 121 1,no,no,ordinary_automation,,rejected,,
III-REJ-014,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.11,automation,B,1,"inancial, strategic and operational performance. Its new factory in Rotherham became operational in the year and is equipped with state-of-the-art automation in production and storage, resulting in increased capacity and efficiency. WP delivered good volume growth in 2023, outperforming the wider market.",no,no,ordinary_automation,,rejected,,
III-REJ-015,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.15,automation,B,1,"ity portfolio, MAIT provides SMEs with IT solutions that focus on process optimisation and digitalisation. xSuite provides accounts payable process automation applications. Evernex maintains IT equipment that is critical for customers’ business continuity. Luqom, VakantieDiscounter and Konges Sløjd opera",no,no,ordinary_automation,DUPG-005,rejected,,
III-REJ-016,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.15,artificial intelligence,B,1,"tions. It is also intertwined with climate change and is a precondition to many of the available decarbonisation pathways. The rapid development of artificial intelligence is accelerating these trends, creating opportunities not previously possible. However, not all segments of the economy participate equally in this",no,no,vague_general_ai_reference,DUPG-006,rejected,,
III-REJ-017,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.33,automation,B,1,"er year of strong performance in 2023, driven by order volume growth across its global end-markets. The business continued to progress reliability, automation and capacity and completed the bolt-on acquisition of Triseal, an Australian sealing technology provider. A combination of good demand in personal",no,no,ordinary_automation,,rejected,,
III-REJ-018,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.85,artificial intelligence,B,1,"meeting. In FY2024, the GRC covered the following: • a review of the Group’s IT framework including cyber security, systems developments, the use of Artificial Intelligence tools, and IT resilience; • an update on the Group’s business continuity and resilience planning and testing, including oversight of third-party su",no,no,vague_general_ai_reference,DUPG-007,rejected,,
III-REJ-019,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.90,AI,B,4,"e reclassified as principal risks and vice versa based on the GRC’s assessment. During the year, the risk of the “Impact of Artificial Intelligence (AI)” was added to the watch list. The risk mitigation steps taken included the introduction of a specific Group AI policy and the formation of an AI ||| tion of a specific Group AI policy and the formation of an AI steering group to make recommendations on the selection, assessment and deployment of AI tools and to promote training and awareness. The other risks on the watch list remain unchanged from last year. These include: • external environ ||| UK/EU trading relationship; and the potential re- emergence of a global pandemic; • investment outcomes – portfolio concentration; and the impact of AI; and • operations – third-party supplier resilience; and cyber security. The risk mitigation plans for risks on the watch list are reviewed quarterl ||| rity. The risk mitigation plans for risks on the watch list are reviewed quarterly by the GRC. The main changes during the year were in relation to AI, as outlined above, and the application of 3i’s supplier relationship management toolkit, which was extended to include more suppliers for ongoing",no,no,vague_general_ai_reference,DUPG-004,rejected,,
III-REJ-020,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.114,AI,B,1,"r networks. A CFO forum was held which included presentations on what data-driven organisations look like, the impact of artificial intelligence (“AI”) on the role of the CFO, the evolving role of the CFO in enabling sustainability success and the debt markets and how to effectively mitigate the",no,no,vague_general_ai_reference,,rejected,,
III-REJ-021,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.117,artificial intelligence,B,1,"nd qualifications. A desire to hear from more external speakers on topics of relevance and interest. Directors received a presentation from Bain on artificial intelligence and from a senior Bank of America economist on developments in the US economy and its outlook. Presentations were given by the CEOs of Cirtec, San",no,no,vague_general_ai_reference,,rejected,,
III-REJ-022,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.121,generative AI,A,1,"r management team who in turn arrange, as required, visits to investment or support teams. In the year, Directors received presentations on data and generative AI and the US economy, in addition to presentations given by the CEOs and Private Equity investment teams of a number of portfolio companies. They als",no,no,vague_general_ai_reference,DUPG-008,rejected,,
III-REJ-023,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.126,AI,B,1,"3i’s detective and protective controls, and maintain staff training and awareness on cyber security risks. The update on IT projects covered a new AI policy and related oversight process; the continued migration of “on-premise” data and services to cloud-based solutions; the device refresh strate",no,no,vague_general_ai_reference,,rejected,,
III-REJ-024,3i,III,3i Group plc Annual Report 2024,III_company_annual_report_previous_fy2023-24_2024-05.pdf,,annual_report_previous,company_primary,p.130,automation,B,1,"t strategy and Responsible Investment policy Megatrends/investment themes Demographic and social change Value-for-money and discount Digitalisation, automation and big data Energy transition, energy security and resource scarcity Strategy and risk assessment Strategic objectives and Key performance indi",no,no,ordinary_automation,,rejected,,
