company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.127,artificial intelligence,B,", management and the Board considered the emerging risks presented by the pace and evolution of digital technological developments in areas such as artificial intelligence and quantum computing, given their potential impacts, for example, on cyber security. Management and the Board also considered how technological d",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.128,generative AI,A,"s or projects, we could find ourselves at a competitive disadvantage or unable to obtain competitive returns. Furthermore, the mainstream arrival of generative AI has the ability to modify how companies improve efficiency and where they compete, potentially altering dynamics of our commodity-type markets, affe",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.135,generative AI,A,"e. We have also experienced, and could in the future be exposed to, non-malicious IT incidents. The rapid evolution of AI, in particular agentic and generative AI, introduces additional complexity to existing cyber and information security risks, including data leakage, unauthorised access, data manipulation a",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.135,AI,B,"nd resilient IT services provided both in-house and by third parties. Rapid advancements in digital technologies, including artificial intelligence (AI) and internet of things (IoT), are ongoing. If we do not effectively harness these technologies, our business operations may become less efficient,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.135,AI,B,"in which we operate, such as the EU Network and Information Security Directive 2 and the US Maritime Transportation Security Act. As the adoption of AI technology expands, its potential misuse also increases, challenging the adherence to regulations (including the EU Artificial Intelligence Act), an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.137,AI,B,"y, and respect for people. We might not adequately adapt to external changes, including changing stakeholder expectations, the energy transition and AI developments. We also might not adequately evolve our business models and ways of working, and build new skills, while fostering individual resilien",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.143,AI,B,workshops where the Board is divided into smaller groups to discuss and progress topics with senior management. The organisation increasingly uses AI to prepare for Board meetings and we have been exploring options to increase the use of AI within the Board environment. Board leadership and Shell,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.144,AI,B,"is to reinforce a working environment where people feel encouraged to speak up. We have also clarified our expectations for the responsible use of AI. Shell's culture reflects its long-held values -- honesty, integrity and respect for people. These underpin all the work we do and are foundational",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.162,AI,B,"l group virtual workshops and further enhance the informal Board and EC interface outside the Board room; and (iv) sharpen focus on technology and AI, including in the Board environment. Reflecting on and in support of the above, a further review on Board effectiveness and dynamics is proposed",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.170,AI,B,"Annual Report and Accounts 2025 168 Priorities for 2026 • Trading Commodity Financing. • Divestments. • Joint ventures and portfolio companies. • AI compliance. • Finance systems and AI. Committee membership [A] Member since January 1, 2026. All ARC members are financially literate, independent N",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.174,AI,B,"e function's structure and targeting critical risks areas. • Innovative technology -- further leveraging innovation and new technologies, such as AI and data analytics. In 2025, the Chief Internal Auditor's reports continued to be developed with the use of AI. The Chief Internal Auditor periodi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_company_annual_report_current_fy2025_2026-03-12.pdf,p.413,AI,B,"is to reinforce a working environment where people feel encouraged to speak up. We have also clarified our expectations for the responsible use of AI. On December 1, 2025, we replaced our Ethics and Compliance Manual with the Legal Group Requirements. These requirements include the topics that we",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,_2023-05-17.html Title: SparkCognition and Shell Announce a Technology Collaboration Aimed at Accelerating the Pace of Exploration Through the Use of Generative AI Accessibility Statement Skip Navigation Resources Investor Relations Journalists Agencies Client Login Send a Release News Products Contact,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,"Blog Journalists RSS SparkCognition and Shell Announce a Technology Collaboration Aimed at Accelerating the Pace of Exploration Through the Use of Generative AI News provided by SparkCognition May 17, 2023, 07:55 ET Share this article Share toX Share this article Share toX Proprietary AI technology ap",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,"for business, today announced a technology collaboration with Shell to accelerate the pace of imaging and exploration of subsurface structures using generative AI technology. By using advanced AI algorithms to process large amounts of data and automate the analysis, we aim to improve the efficiency and speed of",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,"erabytes of data, high-performance computing, and complex physics-based algorithms to analyze and identify exploration opportunities. The proprietary generative AI approach being developed by Shell and SparkCognition uses deep learning to generate reliable subsurface images using far fewer seismic shots—as littl",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,"working,"" said Gabriel Guerra, Vice President of Innovation & Performance at Shell. ""Partnering with SparkCognition and leveraging their expertise in generative AI is opening an exciting opportunity to deliver a new wave of innovations at Shell."" ""Innovation is crucial in the quest for a net-zero future, and th",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,generative AI,A,"tion, satellite imaging for weather patterns, national security, and threat assessment. ""We are thrilled to partner with Shell to bring the power of generative AI technology to oil and gas exploration,"" said Bruce Porter, Chief Science Officer, SparkCognition. ""Generative AI for seismic imaging can positively d",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,and España France Italia Nederland Norge Polska Portugal Россия Slovensko Suomi Sverige Explore Our Platform Plan Campaigns Create with AI Distribute Press Releases Report Results Amplify Content All Products General Inquiries Editorial Bureaus Partnerships Media Inquiries World,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,eople & Culture People & Culture Send a Release Client Login Resources Blog Journalists RSS Explore Our Platform Plan Campaigns Create with AI Distribute Press Releases Report Results Amplify Content All Products Send a Release Client Login Resources Blog Journalists RSS General I,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,"better understand subsurface substructures. AUSTIN, Texas, May 17, 2023 /PRNewswire/ -- SparkCognition, a global leader in artificial intelligence (AI) software solutions perfected for business, today announced a technology collaboration with Shell to accelerate the pace of imaging and exploration o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,"ion is crucial in the quest for a net-zero future, and the oil and gas industry will play a vital role in this effort. Breakthroughs, like the use of AI for exploration, are instrumental to meeting the growing energy demands today as we work to reduce our carbon footprint tomorrow,"" said Lord John Bro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,"sustainability initiatives."" To learn more about SparkCognition, visit www.sparkcognition.com. About SparkCognition SparkCognition's award-winning AI solutions allow organizations to predict future outcomes, optimize processes, and prevent cyberattacks. We partner with the world's industry leaders",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,"ders to analyze, optimize, and learn from data, augment human intelligence, drive profitable growth, and achieve operational excellence. Our patented AI, machine learning, and natural language technologies lead the industry in innovation and accelerate digital transformation. Our solutions allow organ",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,AI,B,"prices, and ensure worker safety while avoiding zero-day cyberattacks on essential IT and OT infrastructure. To learn more about how SparkCognition's AI solutions can unlock the power in your data, visit www.sparkcognition.com. Media Contact Patti Hill Penman PR for SparkCognition [email protected] +",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,artificial intelligence,B,ls and Research Trade Show News General Business Overview View All General Business Science & Tech Consumer Technology All Consumer Technology Artificial Intelligence Blockchain Cloud Computing/Internet of Things Computer Electronics Computer Hardware Computer Software Consumer Electronics Cryptocurrency Da,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Shell plc,SHEL,,SHEL_partner_partner_case_study_sparkcognition-and-shell-announce-a-technology-collaboration_2023-05-17.html,not_applicable,automation,B,ast Tech Computer & Electronics Computer Hardware Computer Software Data Analytics Electronic Commerce Electronic Components Electronic Design Automation Financial Technology High Tech Security Internet Technology Nanotechnology Networks Peripherals Semiconductors Business Technology Overview,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
