company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.54,AI,B,"outcomes. Sherry Coutu attended the ExCo meeting in August 2025, leveraging her knowledge and expertise in the sector, to discuss the ways in which AI could be utilised to further improve outcomes for customers and support efficiencies for those communicating with customers. Focus groups: Culture",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.55,AI,B,", two-tier boards and highly regulated, listed companies. IBE provided a longer-term partnership demonstrated through its three-year engagement and AI-enabled support, ‘Derek’. This AI-enabled tool operated alongside the service to eliminate potential human bias such as length of service, gender o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.56,automation,B,"n with a particular focus on customer outcomes. Sustainability O E Finance Transformation Programme (‘FTP’) A progress report on people, culture, automation, process reporting, performance management of the balance sheet, and capital within the Finance function. Outcome: A continued focus in 2026 for th",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.57,AI,B,"oard. • Appointment of Sherry Coutu as Chair of the Group Board Remuneration Committee, succeeding Nicholas Shott. Sherry also brings expertise in AI, addressing a previously identified skills gap on the Group Board. • Review of succession plan for Executive Directors, the ExCo and Senior Manage",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.58,AI,B,"pectives drawn from the Life Companies Board. For example, the Committee identified certain Non-Executive Directors that bring strong technology, AI and customer expertise and created the DAG, which addresses a previously identified skills gap and leads to increased challenge and oversight in",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.61,artificial intelligence,B,ainability/ESG Change/Transformation IT/ Product digitisation Sales/Distribution Marketing Operations Human resources FTSE 100 board experience Artificial Intelligence Sir Nicholas Lyons Chair of the Group Board Andy Briggs MBE Group Chief Executive Officer Nicolaos Nicandrou Group Chief Financial Officer Ka,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.64,AI,B,"and operating model for Internal Audit, aligned to Standard Life’s core purpose and strategy. The strategy focused on harnessing data analytics and AI innovations and supporting enhancements to overall Company risk and governance capabilities. Internal Audit function design In June 2025, the Chi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.66,AI,B,2024 Code. • Continue to oversee the execution of the planned enhancements to managing market and liquidity risks. • Continue to monitor cyber and AI risks and the operational resilience of the Group. • Continue to oversee the execution risk of the key strategic change initiatives. • Further moni,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.69,AI,B,"d Life, the growing interconnection between climate and nature, ongoing ESG-related political headwinds, and the rising impact of cyber risks and AI. Further details on the assessment outcomes are available in our Sustainability Report on the Group’s website. It has been a pleasure to chair the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.71,artificial intelligence,B,"d retaining Executives with the requisite sector knowledge is very challenging, in particular in an evolving landscape affected by regulatory and artificial intelligence disruption. Andy Briggs is a highly valued and experienced Group CEO who is successfully driving forward the transformation of our business. In D",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_current_fy2025_2026-03-16.pdf,p.179,artificial intelligence,B,• the impact of changing inflation rates (including high inflation) and/or deflation; • information technology (including developments and use of Artificial Intelligence) or data security breaches (including the Group being subject to cyber-attacks); • the development of standards and interpretations including evo,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.51,AI,B,"Emerging risks and opportunities Impact Mitigating actions Artificial Intelligence (‘AI’) AI presents opportunities for process efficiency, better underwriting and pricing and improved customer services. However, it presents a range",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.51,AI,B,"ange of risks, most notably a change in the competitive landscape; customer and reputational harm and compounding of external cyber threats through AI-fuelled attack vectors. The Group continues to develop and enhance its AI Framework to support safe adoption of AI to deliver business benefits. Th",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.51,AI,B,es as new technology and processes are deployed to ensure controls are fit for purpose given the novel nature of some of the risks associated with AI. There are new vulnerabilities from the rapid adoption of AI and increased data confidentiality and bias challenges. Nature risk The natural wor,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.71,automation,B,"arbonising benchmarks in our equity portfolio. We have also observed a fall in actual data coverage for our listed credit portfolio due to process automation which has an affect on reported emissions, see further details on page 70. We are therefore prudent in the inference we can draw from this year’",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.86,AI,B,"in turn, our shareholders. During 2024, an emerging focus for many FTSE boards, including Phoenix Group, was the use of Artificial Intelligence (‘AI’) across our business and sector. This presents both risk and opportunities, which the Group Board will continue to monitor, making measured deci",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.89,artificial intelligence,B,"the Remuneration Committee, whilst always being mindful of Phoenix Group’s stakeholders. • Deep understanding of the role posed by technology, Artificial Intelligence and cyber within the business environment, which offers a unique insight into the ways in which Phoenix Group can capitalise on opportunities a",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.92,automation,B,"fectiveness of the Group’s system of risk management and internal controls annually. Continued embedding of IFRS 17 through enhanced modelling and automation, and process and control improvements. Enhancing the testing of internal controls will be completed during 2025 so that the Board can comply wit",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.108,AI,B,"es and education sessions: Retail strategy Deep dive into retail trends, digital and review of the breadth of products on offer to our customers. AI Review of the use of AI within the business, how its use has enhanced both colleague and customer experience and evaluation of its potential risks",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.108,AI,B,"thin the business, how its use has enhanced both colleague and customer experience and evaluation of its potential risks and opportunities. Though AI may enhance traditional ransom attacks, it could also provide a better defence, thwart phishing and respond to any attack quicker. Outcome: AI t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.109,automation,B,"oup’s credit risk appetite. Committee deep dives and education sessions: Audit Committee CFO Finance update A progress report on people, culture, automation, process reporting, performance management of the balance sheet and capital within the Finance function. Outcome: Audit Committee to receive an a",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.113,AI,B,th a focus on digitisation. Future succession planning during 2025 and 2026 will take this criterion into account as well as proven experience in AI. Sherry Coutu will join the Board on 1 May 2025 and has considerable AI experience. Board skills are separated into core and secondary skills and,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.119,artificial intelligence,B,nability/ESG Change/Transformation IT/ Product Digitisation Sales/Distribution Marketing Operations Human resources FTSE 100 board experience Artificial Intelligence Sir Nicholas Lyons Chair of the Group Board                Andy Briggs Group Chief Executive Officer              ,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.122,automation,B,"RS 17 accounting standard Strong challenge to the work underway and plans over 2025 regarding embedding IFRS 17 including modelling improvements and automation to reduce manual overlays, and process and control improvements across the reporting process. Climate and environmental risk From 2024, it was decid",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.124,artificial intelligence,B,"d operating model for Internal Audit, aligned to Phoenix Group’s core purpose and strategy. The strategy focused on harnessing Data Analytics and Artificial Intelligence innovations and supporting enhancements to overall Company risk and governance capabilities. Annual plan, budget, resources and plan progress Th",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.130,AI,B,ecution of the planned enhancements to managing market and liquidity risks. • Continue to monitor the risks posed to our operational resilience by AI and cyber. • Continue to support the newly appointed Group CRO in exploring opportunities to streamline and augment the Risk Management Framework.,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.132,AI,B,"ame a standing agenda item and input was provided from the Chair of the Transformation Advisory Group, a Life Companies’ board committee. Cyber and AI risk The Committee monitored the impact of both cyber and AI risk and requested that a Board education session was provided on AI risks, opportunit",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.132,AI,B,"d residual risk rating for cyber risk. Following the outcomes of the 2023 external Board review, the Board has appointed Sherry Coutu who has strong AI and cyber security experience with effect from 1 May 2025. Financial and strategic risk Full Year and Half Year dividends To reduce duplication acr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Standard Life,SDLF,,SDLF_company_annual_report_previous_fy2024_2025-03.pdf,p.350,artificial intelligence,B,asures; • the impact of changing inflation rates (including high inflation) and/or deflation; • information technology (including developments in Artificial Intelligence) or data security breaches (including the Group being subject to cyber-attacks); • the development of standards and interpretations including ev,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
