company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Rio Tinto,RIO,,RIO_company_annual_report_current_fy2025.pdf,p.101,automation,B,"skills and pathways through graduate, apprenticeship and local employment programs, alongside reskilling initiatives that prepare the workforce for automation and technology-enabled change. Strategic report | Our approach to risk management Annual Report 2025 99 riotinto.com",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.6,artificial intelligence,B,"h more global volatility, the underlying drivers of population growth, an expanding global middle class, the push for more localised manufacturing, artificial intelligence, and the energy transition continue to underpin demand for what we do. The world needs the copper, aluminium, iron ore, and minerals we provide; o",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.13,artificial intelligence,B,"s. – In 2025, we will invest in new partnerships with Chinese suppliers to trial new construction methods, innovations and technologies – including artificial intelligence – to develop orebodies faster and reduce our capital intensity. – We will manage our pipeline of opportunities to deliver high- quality growth opti",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.30,AI,B,"ows into copper amplified this rally, with copper demand seen as a major beneficiary of both the energy transition and data centre investment for AI. Prices subsequently retreated as supply outperformed expectations, US rate cuts continued to be delayed, and exchange inventory rose to a 4-year",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.88,automation,B,isdictions where we operate. – We continued to enhance our Third- Party Risk Management (TPRM) framework. We piloted a new TPRM system to increase automation and improve risk management exposure from third parties. We expect the new system to launch across the Group in 2025. – We continued to invest i,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.92,AI,B,"cipal risks 2, 4 and 8 on pages 92, 93 and 95 and the Climate Action Plan on pages 41-75 for further details. Generative Artificial Intelligence (AI) and advancing technologies have the potential to unlock transformative opportunities for businesses through enhancing efficiency, and data-drive",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_annual_report_previous_fy2024.pdf,p.134,AI,B,"of core systems (Finance, HR, HSE) and studies around the renewal of the SAP Real Time Business Suite of tools, plus initial investments in digital/AI. – Delivered an effective 2025 planning process centred around the need to drive enhanced competitiveness. Impeccable ESG Maintain relentless focus o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,generative AI,A,a Generative Pre-Trained Transformer (GPT) like knowledge agent for the Annual Planning Review workshop. We leveraged cutting-edge technology such as Generative AI and Large Language Models (LLMs) and collaborated across different teams to ensure timely delivery in only 3 weeks. This is thanks to the technical a,likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,"has provided a learning environment where I can thrive. As a Senior Data Scientist and Technical Lead, my role involves developing and implementing AI and advanced analytics solutions. What I find most exciting about my role is delivering cutting-edge analytics solutions. These solutions are designe",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,chnical advancements the team made in the previous months. The project’s success also reinforced the senior leadership team’s decision to incorporate AI into their business strategies. There is nothing more tangible than that. Tony is a Senior Data Scientist and Technical Lead on our Data & Analytics,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,is a Senior Data Scientist and Technical Lead on our Data & Analytics team. He develops and delivers solutions that leverage Artificial Intelligence (AI) and machine learning to enhance safety and efficiency at our operations. I’m also proud of being named a RioExpert in the RioExcel program. This re,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,"o underscores my adaptability and continuous growth in an ever-evolving industry. As a RioExpert, I have the opportunity to act as an ambassador for AI and data analytics, promoting innovation across a wider community. The program offers regular meetups and training to connect with other experts from",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,"ytics Committee and actively involved in organising events to promote technical excellence. My goal is to leverage my expertise to lead innovation in AI and data science for safer and more productive operations. I hope to be a role model for collaborative behaviour, knowledge transfer, and continuous",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,AI,B,Related content Modelling strong connections Meet Nadia – a physics expert drawing on people power to help decarbonise the mining industry Using AI to help conserve “Ringo Starr” bird hollows We’re advancing palm cockatoo research with technology trials at Weipa Automating Australia’s place in,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,artificial intelligence,B,=== Source file: RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html Title: Using Artificial Intelligence and data science for better operations | Global About Back to main menu About We’re on a mission to become the world’s most valued metals and min,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,artificial intelligence,B,Japanese Korea Korean Mongolia English Mongolian China Chinese Guinea English French Search Rio Tinto Search Home News Stories Using Artificial Intelligence and data science for better operations Using Artificial Intelligence and data science for better operations Tony is a Senior Data Scientist and Tec,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Rio Tinto,RIO,,RIO_company_strategy_or_technology_webpage_using-artificial-intelligence-and-data-science-for-better-op_2024-07-25.html,not_applicable,automation,B,ollows We’re advancing palm cockatoo research with technology trials at Weipa Automating Australia’s place in Space Meet the engineer using mining automation technology in Space for astronomical benefits on Earth © Rio Tinto 2026. All Rights Reserved. Finding better ways™ to provide the materials the wor,uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
