company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.22,AI,B,"loping an AI-enabled CRM platform to empower corporate and hotel teams with unified guest insights, and to enhance loyalty delivery. – Leveraging AI to enable new content types, including building a new digital content platform to unlock additional capabilities for owners, such as AI-powered",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.22,AI,B,"wners, such as AI-powered translations, expanded video capabilities, and accelerated content publishing across our digital channels. – Developing AI-powered trip- planning capabilities in partnership with Google – a key step towards enabling a more elevated search experience on IHG's owned site",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.22,AI,B,"ion to a broad range of travellers, gaining particular traction among younger travellers and those in Asia. Meanwhile, advanced solutions such as AI-powered smart search and integrated trip-planning platforms are redefining how guests research, book and experience travel. Accommodation provider",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.22,AI,B,"orms are redefining how guests research, book and experience travel. Accommodation providers are also unlocking new capabilities through embedding AI into their core systems, often in collaboration with specialist partners, to remain at the forefront of technological progress. Predictive analyt",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.22,artificial intelligence,B,wered trip- planning capabilities in partnership with Google – a key step towards enabling a more elevated search experience on IHG's owned sites. Artificial intelligence is driving significant transformation across the hospitality sector. AI technologies are redefining the end-to-end travel purchase journey and en,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.29,AI,B,"work with third-party suppliers and invest in leading technology that makes the biggest difference to guests, owners and hotel teams, leveraging AI and cloud-based platforms to streamline operations and drive revenue. Sustainability tools and expertise We have developed tools, training and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.35,artificial intelligence,B,"tage of new and improved Food & Beverage redemption rewards. Our technology continues to improve customer service, including solutions powered by artificial intelligence, such as our Digital Concierge chatbot. Newly expanded digital payment solutions were also rolled out on property in partnership with leading pro",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.37,generative AI,A,"s expected to transform most sectors, AI is set to be a game-changer for travel. We are harnessing every dimension – automation, machine learning, generative AI and agentic – while tracking emerging trends to deliver competitive advantage in how we elevate guest experiences, unlock revenue opportunities an",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.37,AI,B,out beginning in 2026 across our app and all IHG booking websites to support owners in showcasing their hotels more effectively in an increasingly AI-driven world. Our digital partnerships are another way we encourage guests to book through our direct channels and connect with IHG One Rewards vi,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.37,AI,B,"our revenue management system (RMS), which has now completed rollout across our global estate of 6,800 eligible hotels and is using data science, AI machine learning and forecasting tools to deliver advanced insights. User feedback is very positive, and indicative levels of revenue uplift and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.37,AI,B,"includes working with best-in-class suppliers to fulfil specific needs, from cloud-based integration of different technology platforms, to using AI across our distribution and marketing channels to improve customer acquisition and deepen guest relationships. AI is also supporting the lowering",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.37,AI,B,"loyalty points tracking saving hotel teams time and improving customer satisfaction. Within IHG’s own operations, we have also launched numerous AI-powered automations as part of our ongoing efficiency programmes to sharpen our cost base and boost productivity. 6,800 eligible hotels now featur",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.41,AI,B,"ear-on-year, with IHG’s direct digital booking channels accounting for over 26% of total room revenue. – Further development in our mobile app and AI-backed digital chatbot technology, resulting in growth in direct mobile and digital bookings. – Boosted loyalty and brand awareness, with over 160",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.41,AI,B,"cards programme in the US, and launch in international markets. – Further leverage data analysis to drive performance, create insights and power AI opportunities. – Continued scale and investment in IHG One Rewards to further grow and deepen engagement of loyalty members through continued enh",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.41,machine learning,B,"Revenue Management System (RMS), completing the roll-out across our global estate of 6,800 eligible hotels, which utilises leading data science, machine learning and forecasting tools to provide advanced insights and recommendations to owners; and – continued roll-out of next-generation PMS, a cloud-based,",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.42,AI,B,"er strengthen leadership capability to embed our high performance culture and drive colleague engagement. – Enhance our people technology and expand AI use to help colleagues and leaders make faster, better informed decisions. – Expand and embed our HR service model to provide more consistent and e",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.43,GenAI,A,"ment plans, cross-team collaboration, and ongoing renovations to increase the number of high-performing properties within the portfolio. – Utilise GenAI to deliver actionable guest insights that drive strategic decision-making and property-level solutions to enhance the brand and hotel experience. 2",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.45,AI,B,"on total rewards. – Pressure for hotel and corporate talent, with requirements for flexible roles, skills and new capabilities. – Increased use of AI technologies with new capabilities required. – Colleague experience in career development flexibility, voice and increasing people leader expecta",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.46,generative AI,A,"n key decisions, programmes and transactions, and escalating where appropriate; and – targeted discussions of identified emerging topics, including generative AI, supply chain resilience, and social and ethical expectations factors, with external insight where valuable. We think about emerging risks as: – n",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.47,AI,B,"the framework are subject to ongoing review and adjustment by management teams, supported by subject matter experts including consideration of how AI can be integrated. – The Audit Committee reviews the ongoing effectiveness of the risk management and internal control framework. Key milestones and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.47,AI,B,"ations within presentations from executive leadership on strategic delivery and major programmes and technology initiatives, including adoption of AI capabilities; – updates on matters potentially impacting our overall resilience, including our increased reliance on third-party suppliers, and our",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.48,artificial intelligence,B,"Vice President General Counsel and Company Secretary 48 IHG Annual Report and Form 20-F 2025 Our principal risks and uncertainties We do not treat artificial intelligence as a standalone principal risk as we c o n s i d e r A I - r e l a t e d s c e n a r i o s , i n c l u d i n g those affecting distribution, lo",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.49,artificial intelligence,B,"masterbrand awareness, loyalty strategies and responsible business strategies. – Review of competitor activity analysis. – Updates on readiness for artificial intelligence-enabled guest experience tools. – Internal Audit assurance over guest delivery governance processes. Owner preferences for, or ability to invest in",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.50,AI,B,"can build skills and capabilities. Our ability to sustain attraction, engagement and retention while navigating the introduction of automation and AI and addressing increasing costs will require continued organisational resilience. Continued people-cost pressures heighten the challenge for hotels",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.50,AI,B,"demands and more complex data flows across regions. Global divergence in privacy, localisation and consent requirements, together with accelerating AI adoption, creates uncertainty and elevates the importance of data integrity and lifecycle management. We are building new capabilities and expandin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.50,AI,B,", loyalty/customer platforms and hotel systems. – Cybersecurity threats and trends, including agile threat actors and fraudsters, and growing use of AI tools to perpetrate attacks. – Developments in regulatory complexity and enforcement, including privacy laws and growing expectations for data integ",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.50,AI,B,"formation governance operating framework. – Policies for information security and personal data handling, including emerging requirements related to AI and cloud-based platforms. – Colleague awareness campaigns on phishing, data integrity, and general security education and testing. – Centralised ex",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.50,AI,B,cture evolution. – Review of data privacy programme. – Updates on cyber insurance renewal strategy. – External cybersecurity assessments on emerging AI-related cyber risks. – Audit Committee discussion of AI deployment plans and associated control considerations. – The Internal Audit plan included s,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.51,generative AI,A,"hise relationships with hotel owners, our supplier interactions, our obligations to consumers and colleagues, and emerging requirements related to generative AI. – The frequency and severity of regulatory enforcement, which can vary considerably between territories, and which is subject to political influen",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.52,AI,B,"supplier financial health and resilience, including exposures to conflict-affected geographies and the potential for disruption from technology and AI. – Legislative, regulatory, and code changes, including demands for transparency and due diligence across global supply chains. – The complexity and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.52,AI,B,"rs Operating at global scale exposes us to a wide range of disruptive uncertainties, including geopolitical volatility, cyber threats (amplified by AI), fraud, n a t u r a l d i s a s t e r s a n d h e a l t h - r e l a t e d i n c i d e n t s . Foundational controls for safety, security and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.52,AI,B,"automation and fatigue. – Stakeholder expectations of how IHG responds to disruption, including new notification requirements in key territories. – AI-related risks, including misinformation, vendor risk and litigation exposure. Key controls that support our response to this uncertainty Culture and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,generative AI,A,"hnology and digital innovation are central to guest experience, operational efficiency and our competitive position. The pace of development in AI, generative AI and cloud platforms, combined with expanding ecosystem complexity, creates uncertainty in execution, governance and resilience. O u r m u l t i -",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,generative AI,A,"ement processes, including phased rollout roadmaps. – Centralised agile delivery and portfolio management tools. – Defined governance processes for generative AI initiatives. – Colleague training on generative AI tools supported by guidance on responsible use. Monitoring and reporting: – Executive-level monit",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,AI,B,"and readiness for innovation. – Status of multi-year investment programmes, particularly where we are reliant on third parties. – Pace of change in AI and digital behaviours, and implications for guest expectations, owners, suppliers and colleagues. – Talent and capabilities to deliver change, incl",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,AI,B,"esponse to this uncertainty Culture and leadership: – Product and Technology leadership team, including defined senior leadership accountability for AI and technology architecture and accountabilities for product ownership across website, app and loyalty platforms, supported by development teams. –",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,AI,B,"supported by development teams. – External networking and thought leadership, including engagement with educational institutions and consultants. – AI Steering Committee. Processes and controls: – Formalised change management processes, including phased rollout roadmaps. – Centralised agile deliver",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,AI,B,of how the Board obtained assurance on our risk management and resilience during 2025 – External benchmarking and strategic planning discussion on AI-related disruption and risk appetite. – Audit Committee review of spend governance and control of key products. – Internal Audit reviewed governanc,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.53,artificial intelligence,B,on and risk appetite. – Audit Committee review of spend governance and control of key products. – Internal Audit reviewed governance for generative artificial intelligence adoption. The impact of climate-related physical and transition risks Why this uncertainty is important to the achievement of our strategic objecti,uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.63,AI,B,"employment, internships and develop skills. In EMEAA, we continued working with Singapore-based charity APSN and created a partnership with the AI Noor Training Centre in Dubai to provide skills development and training for people of disability. Attracting talent In 2025, IHG strengthened its",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.64,AI,B,"its, which strengthens our employee room rate offering, a key milestone for colleagues and their friends and families. In 2025, we launched a new AI-powered candidate experience system to transform the way we engage and hire talent for our corporate colleagues and managed hotels. Automating ke",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.116,AI,B,"val of an €850 million bond issuance and the refinancing of the Group’s $1.5 billion revolving credit facility. Developments in the technology and AI spaces also featured prominently on the Board agenda. The Board considered the Group’s approach to AI opportunities, including initiatives deploye",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.116,AI,B,"nsidered the Group’s approach to AI opportunities, including initiatives deployed as part of efficiency and effectiveness workstreams, as well as AI’s impact on customer acquisition and the broader industry, and this will continue to be a focus in 2026. The Board also continued to monitor the G",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.118,automation,B,"al Controller, overseeing Tax, Treasury and Financial Reporting and leading a major finance transformation that delivered greater simplification, automation and service- centre integration. He later became CFO of the Americas and Group Head of Commercial Finance, with responsibility for global commerci",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.128,AI,B,"– the evolution of the Group’s finance function’s operating model, with particular emphasis on technology and the development of automation and AI capabilities; and – the Group’s approach to managing hotel operational safety and security risks, focusing in particular on the evolution of the G",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.128,automation,B,"t of the global financial governance plan, including initiatives to drive compliance improvements, an enhanced testing cycle, progression of the automation of controls and development of the non-financial reporting metric governance framework. – Focused review of the governance and controls relating",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.130,AI,B,"sidered insights from Executive Committee sponsors on areas where evolving risk dynamics may require enhanced management focus in 2026, including AI and data governance; operational resilience and supply chain assurance; legal and regulatory complexity; ethical and societal expectations; and f",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.130,AI,B,"ising from geopolitical tensions, changes in legislative proposals and cyber threats; and – emerging issues including data usage, the adoption of AI and third-party supplier dependencies which manifest across multiple principal risks. Further details of our principal risks, uncertainties and re",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.130,automation,B,"r US obligations and reviews reports on the progress of the SOX programme at each meeting. During the year, the Committee received updates on the automation of SOX controls and the ongoing programme to streamline the overall control count in line with continued best practice and advances in automation",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.131,AI,B,"ternal control framework in the context of the key risks of the business. Areas of focus in 2026 include data, technology and the acceleration of AI adoption, operational resilience and the control framework for non-financial reporting. Following consideration, the Committee confirmed its agree",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.237,AI,B,"(az) Inter-Continental Hotels Corporation (k) Intercontinental Hotels Corporation Limited (m) InterContinental Hotels Group (Asia Pacific) Pte Ltd. (ai) InterContinental Hotels Group (Australia) Pty Limited (aa) InterContinental Hotels Group (Canada), Inc. (o) InterContinental Hotels Group (Greater",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.239,AI,B,"scow City, 117587, Russia (ah) No. 84, Pan Haliain Street, Unit #1, Level 8, Uniteam Marine Office Building, Sanchuang Township, Yangon, Myanmar (ai) 230 Victoria Street, #13-00 Bugis Junction Towers, 188024, Singapore (aj) 57, 9th Floor, Park Ventures Ecoplex, Unit 902–904, Wireless Road, Limpi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.264,AI,B,"pressure on global supply chains. Cybersecurity threats continued to increase in sophistication, while rapid advances in artificial intelligence (AI) introduced new risks relating to misinformation, third- party exposure, operational integrity and evolving regulatory expectations. Following the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.265,generative AI,A,"bank policy influencing development and financing costs for owners, together with developments in artificial intelligence technologies, including generative AI, and related regulation, and the increasing physical effects of climate change on the Group’s activities over the medium- to long-term. To enable",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
IHG Hotels & Resorts,IHG,,IHG_company_annual_report_current_fy2025_2026-02.pdf,p.265,generative AI,A,"Group’s market share, system size, profitability and relationships with owners and guests. The entry of major technology platforms incorporating generative AI or large language models into travel planning and booking may act as a new form of intermediary, diverting bookings away from our direct channels",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
