company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.9,AI,B,"enhancing both performance and customer experience. At the same time, we are unlocking adjacent opportunities and new value pools, while deploying AI internally to increase agility and productivity. AI strengthens our core strategy, deepening our competitive advantage. 3. A differentiated global l",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.10,AI,B,"t revenues, stable across economic cycles. Over time, deeper workflow integration across our ecosystems – combined with ongoing data enrichment and AI-driven applications – creates a self-reinforcing flywheel that expands use cases, deepens customer relationships and strengthens Experian’s competi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.12,AI,B,"Experian plc Strategic report 12 A B Financial Services What we do We provide AI-enabled data, analytics and model development to help clients at every step of their customer journey: we help our clients to find and onboard new",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.12,AI,B,"Our Business-to-Business segment (B2B) encompasses Financial Services and our Verticals (Automotive, Health and Marketing Services) Q: How i s AI shaping the opportunity for Experian’s B2B capabilities? A: AI is expanding the opportunity for our B2B business. It is driving more demand for so",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.12,AI,B,"panding the opportunity for our B2B business. It is driving more demand for solutions that are compliant, scalable, and efficient. As clients adopt AI, they are placing greater value on high-quality data, advanced analytics, and strong decisioning. In practice, turning AI into real outcomes requir",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.14,AI,B,"financial offers and tools that support better decision-making across the consumer lifecycle. By combining proprietary data, advanced analytics and AI-driven capabilities, Consumer Services is evolving into a financial co-pilot – delivering proactive guidance, tailored product access and embedded",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.14,AI,B,tplaces • Id entity protection and fraud monitoring • Su bscription and bill management tools • Ho me and automotive financial insights • AI -enabled financial assistance (EVA) Revenue model We generate revenue through: • Pr emium subscriptions • Ma rketplace referral and performance-base,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.15,AI,B,"15 Experian plc Annual Report 2026 Strategic report Q: How do you expect Experian Consumer S ervices to evolve in an AI world? A: We expect Experian Consumer Services to play a leading role in an AI-driven financial ecosystem by combining our proprietary data, regul",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.15,AI,B,"ions at scale. As generic LLMs often cannot compete in regulated use cases, we act as the trusted execution layer, embedding our capabilities into AI platforms to power real-time, personalised decisioning, underwriting, and fulfilment. Our diversified distribution model, spanning direct channels",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.15,AI,B,"lised decisioning, underwriting, and fulfilment. Our diversified distribution model, spanning direct channels, partners, marketplaces, and emerging AI interfaces, enables us to capture high-intent demand and convert it into outcomes. By expanding into conversational environments such as ChatGPT,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.15,AI,B,e are extending our reach across the full consumer journey while reinforcing our role as the infrastructure underpinning financial decisions in an AI world. See our case study on pages 28 to 29,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.17,large language model,A,"introduced an AI-powered Model Risk Management capability in 2025, called Experian Assistant for Model Risk Management (EAMRM). This product uses a large language model (LLM) which has been supplied context on regulatory requirements across jurisdictions and can be embedded directly into financial institutions’ mod",likely_genai,medium,"Stage A high-precision generative-AI term 'large language model' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.18,AI,B,"ete picture and to predict profitability and avoid losses. In parallel, fraud is increasing in scale and sophistication, with digital channels and AI applications creating new vulnerabilities. The need to authenticate customers, detect anomalous behaviour and prevent financial crime is intensifyi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,"19 Experian plc Annual Report 2026 Strategic report The role of AI Artificial intelligence is accelerating many of these structural trends. AI enables greater automation, more advanced analytics and more personali",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,"tion, more advanced analytics and more personalised engagement. It also supports productivity improvements within organisations. At the same time, AI raises the bar for fraud detection, governance and explainability. As AI-driven interactions and transactions increase, so too does the need for tr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,"ns and transactions increase, so too does the need for trusted identity verification, secure data and robust controls. Implications for Experian: AI expands the potential number of use cases which can be deployed into client workflows, increases the speed and effectiveness of decision automation",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,"ess of decision automation, and enables more personalised, agentic consumer experiences. It also supports entry into adjacent segments. Above all, AI increases reliance on high-quality proprietary datasets which are needed to train AI models. We estimate more than US$155bn of total addressable m",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,"grated software platforms • In creasing consumer and SME audiences, engagement for a wider array of offers • Th e expansion of use cases enabled by AI As we deepen our role in client workflows and consumer ecosystems, our opportunity extends beyond point-in-time data provision towards continuous,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.19,AI,B,fication Services Small and medium businesses B2B Verticals Consumer Services Total addressable market US$155bn+ Our total addressable market and how AI is reshaping it,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.20,AI,B,"to credit, safeguard their identity, save money, negotiate debt and improve their financial knowledge through increasingly personalised, agentic, AI-enabled experiences. 3. Help businesses verify identity and combat fraud, streamline the authentication of legitimate parties, and achieve regul",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.20,AI,B,"and combat fraud, streamline the authentication of legitimate parties, and achieve regulatory compliance in an environment of rising digital and AI-driven risk. 4. Help organisations in specialised verticals harness data, analytics and software to make smarter, faster decisions around fraud p",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.21,AI,B,"pillars of our strategy are to: • Secure superior data across several adjacent asset classes • Deve lop world-class products, which are increasingly AI-infused and AI-native • Del iver superior customer experiences • Inv est in talent and expertise that enable us to innovate, scale and execute ef",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.21,AI,B,"the world’s most comprehensive and trusted provider of risk, identity and data-driven insights. Through unrivalled data assets, advanced analytics, AI-enabled decisioning and cloud-based solutions, we aim to be central to high-value decisions across financial services and adjacent sectors, where w",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.21,AI,B,"e culture Key priorities • Broadest, deepest, highest quality data • Deliver through scalable, unified platforms • Leverage advanced technologies and AI • Scale globally • Ex pand in new and under-penetrated markets – Identity, Fraud, Business Credit, Health, Automotive, Verifications and Targetin",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.21,AI,B,"ugh to validation, monitoring and governance, bringing previously fragmented activities into a single, integrated workflow. Advanced analytics and AI are used selectively to reduce manual effort, improve consistency and support more effective collaboration across risk, compliance and analytics te",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.22,AI,B,consumer accounts1 Augmented with best-in-class third-party datasets Proprietary data at the centre: we continue to invest across our US data estate AI is enabling us to provide personalised interactions with consumers in new ways Our Experian Virtual Assistant (EVA) illustrates how AI is enabling,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.22,AI,B,"consumers take actions to improve their financial health. As EVA continues to scale across the USA, the UK and other markets, it demonstrates how AI can enhance customer experiences, increase relevance and support growth – while remaining grounded in trusted data, responsible governance and cl",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.22,AI,B,"mers improve their financial lives. By building trusted, permissioned relationships at scale and delivering increasingly data-driven, personalised, AI-enabled experiences, we aim to expand our audiences, provide ever richer experiences for our members and grow our brand recognition as a trusted co",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.22,AI,B,"ces. We believe there is significant potential to maximise synergies across our portfolio, particularly at the intersections of data, platforms and AI, and we undertake focused strategic work to unlock these opportunities. Common themes and principles underpinning our global strategy A number of",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,GenAI,A,"digital and AI-enabled risk. Ascend Assistant – AI at the heart of decision workflows Built directly into the Ascend platform, the Assistant uses GenAI to provide continuous insight, explain model outcomes and support faster, more confident decisions across credit, fraud and risk workflows. Rather",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,"ca Financial Services: we are expanding beyond our roots in credit origination across the full lending lifecycle, embedding differentiated data and AI-driven decisioning more deeply into client workflows to become the enterprise technology platform of choice for financial institutions. Consumer Se",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,"rkflows to become the enterprise technology platform of choice for financial institutions. Consumer Services: we are evolving into a comprehensive, AI-powered financial co-pilot, scaling recurring membership and marketplace revenues while extending distribution through embedded finance and extern",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,"tforms across key industry ecosystems by deepening integration into critical processes, expanding into adjacent value chain segments and embedding AI-driven automation to drive share gains and durable growth. Brazil Identity and Fraud: we have established clear market leadership in authenticatio",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,"time value. Consumer Services: we have created Brazil’s leading consumer financial platform, integrating credit, debt, payments and protection with AI-powered personalisation to improve financial outcomes and expand permissioned data assets. Agribusiness: we are positioning Serasa Experian as the c",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,"sistant augments decision-makers by automating analysis, surfacing insights in real time and reducing friction in complex processes. Clients using AI-enabled decisioning capabilities tend to consume more of Experian’s data and services, reinforcing platform stickiness and expanding value across t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.24,AI,B,", integrated enquiry that brings together eligibility, insurance discovery and co-ordination of benefits in seconds. By automating decisioning with AI-driven analytics and reducing human error earlier in the care journey, PAC helps providers reduce insurance claims denials and accelerate access to",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.25,AI,B,"ct innovation potential in coming years. Risk management Strong risk management is key to long-term success. In FY26, we have established a robust AI governance framework to ensure responsible, secure and compliant adoption of AI across the Group. UK and Ireland Consumer Services: we are becoming",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.25,AI,B,"Decisioning Platforms: we are scaling our advanced scores, attributes and identity and fraud prevention capabilities, and accelerating adoption of AI-enabled, cloud-native decisioning platforms.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,"Experian plc Strategic report 26 Our strategy continued Our AI foundations are strong and we are widening our ambition Our AI priorities Experian is strongly positioned for the AI era. Our proprietary, permissi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,"AI era. Our proprietary, permissioned data on over 1.5 billion consumers and 175 million businesses forms a powerful and defensible foundation for AI. We are experts in ensuring data is accurate, compliant, predictive and actionable. Combined with our modular platforms and deep industry expertis",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,"iant, predictive and actionable. Combined with our modular platforms and deep industry expertise, this gives us a structural advantage in deploying AI at scale. We already have AI solutions in market and are accelerating the roll-out of agentic capabilities, positioning Experian to drive faster in",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,"Experian to drive faster innovation, improved client outcomes, and sustained growth. Exploration and proof points 2023 2024 2025 2026 and beyond New AI products launched Targeted M&A and ventures AI-enabled features in existing products Experian Group adoption and productivity AI-native products and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,oductivity AI-native products and platforms Deliver transformational change in and around our markets Foundational phase Empowering employees with AI tools Expand total addressable market (TAM) opportunity Customer-led product innovation Drive productivity and reinvestment Leverage existing f,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,AI,B,market (TAM) opportunity Customer-led product innovation Drive productivity and reinvestment Leverage existing footprint and platforms Embedded AI in everyday workflows Higher-impact solutions Increased efficiencies and automation Financial Services Enhancing client workflows Verticals Unl,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,automation,B,"hancing client workflows Verticals Unlocking new cases Customer Services Increasing engagement Decisioning and insights Customer engagement Agentic automation Platform enablement Transforming developer velocity, improving billable coding effort (BCE) and reducing cost per BCE Improved service quality and",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.26,automation,B,"oding effort (BCE) and reducing cost per BCE Improved service quality and efficiency in consumer calls, document page procession, customer emails automation, and quality assurance reviews Acceleration and scale",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"27 Experian plc Annual Report 2026 Strategic report Embed AI in new products FY26 progress • La unched AI-enabled products across Consumer Services, Financial Services, and Verticals. Key examples include: –",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"rogress • La unched AI-enabled products across Consumer Services, Financial Services, and Verticals. Key examples include: – In troduced Consumer AI Assistant (EVA) to deliver personalised interactions, and an AI-assisted Model Risk Management module in Ascend to streamline model governance.",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"deliver personalised interactions, and an AI-assisted Model Risk Management module in Ascend to streamline model governance. – Ro lled out the AI-powered Patient Access Curator in Health to transform patient access workflows. Reinvent existing markets FY26 progress • Re imagined consumer an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"rator in Health to transform patient access workflows. Reinvent existing markets FY26 progress • Re imagined consumer and client experiences with AI-native assistants and personalised engagement. • Re defined risk, verification, and governance through intelligent automation and real-time decis",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"and personalised engagement. • Re defined risk, verification, and governance through intelligent automation and real-time decisioning. • Em bedded AI across our platforms to modernise workflows, accelerate insights, and enable agentic automation at scale. Unlock new growth opportunities FY26 prog",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"celerating. • Em bedded Experian’s data and decisioning capabilities into emerging agentic commerce environments, positioning us at the centre of AI-mediated customer journeys. Drive productivity FY26 progress • Eq uipped all employees with AI tools to drive productivity at scale. • Ac celerat",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"ive productivity at scale. • Ac celerated developer velocity, increased billable coding effort (BCE), and reduced cost per BCE. • Sc aled internal AI solutions across analytics, automation and business operations. Embed AI into how Experian operates FY26 progress • Ac hieved c.85–90% cloud migra",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"n operates FY26 progress • Ac hieved c.85–90% cloud migration in North America (excl. Health) and Brazil. • St rengthened approach to responsible AI, evolving from a centralised council model to an embedded governance model integrated across product development and operations, aligned with glo",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"to an embedded governance model integrated across product development and operations, aligned with global risk oversight. Our ambition Leverage AI as a force multiplier to accelerate productivity, expand use cases in our core markets, and unlock new growth areas previously out of reach for Exp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Experian,EXPN,,EXPN_company_annual_report_current_fy2026.pdf,p.27,AI,B,"uctivity, expand use cases in our core markets, and unlock new growth areas previously out of reach for Experian. Our key strategic focus areas for AI and progress in FY26",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
