company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.30,AI,B,"ange of retailers in occupation including Luca Faloni, Ralph Lauren and Vagabond. At Regent’s Place, One Triton Square was pivoted to focus on the AI and innovation-led demand we have seen accelerate across London. The building, owned jointly with Royal London Asset Management, is in London’s Kn",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.30,AI,B,"anagement, is in London’s Knowledge Quarter and leasing velocity has exceeded expectations since its launch. Anthropic, one of the world’s leading AI companies, have let 158,000 sq ft, with the building now 94% let. Our first logistics scheme completed in Southwark in September, offering 144,000",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.32,AI,B,"e supply remained tight. In our best-in-class, office-focused campuses these positive market fundamentals were compounded by increased demand from AI and innovation businesses. As a result, we leased well across the portfolio including standing assets, which are largely fully occupied, and filled",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.45,AI,B,"to make use of our existing suite of tools and help them drive process efficiencies in their own areas. We also introduced a new technology skills/AI apprenticeship programme. – In ternal mobility: 74 internal moves, including promotions and secondments, as we seek to stretch our people with exp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.50,AI,B,"and assurance into business-as-usual. Enhance governance and reporting to support full Provision 29 compliance. 2. ER P Transformation Delivery & AI Automation: Oversee the successful delivery of the ERP finance transformation, scheduled for implementation in 2027, with a focus on robust contro",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.50,AI,B,"esign, automation and data integrity. Ensure strong programme governance and change control for a smooth transition. Identify opportunities to use AI and automation to streamline processes, enhance controls and strengthen risk management within a responsible well-governed framework. 3. Op erati",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.50,AI,B,"ional Efficiency & Control Optimisation: Continue the simplification and standardisation of key business processes, using digital tools, including AI, to enhance efficiency and reinforce the control and risk management environment. 4. Em bed Risk-Aware Culture: Continue strengthening clear risk",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.50,automation,B,"port the delivery of our Enterprise Resource Planning (ERP) finance transformation scheduled for implementation in 2027. This includes the planned automation of key financial control processes, enhancing efficiency and risk controls. Strengthening Controls and Governance: Provision 29 We are well position",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.52,AI,B,already reflected within our principal risks and remain under close review. Key areas include: a Elevated geopolitical instability b Advances in AI and automation c Shifting occupier demand patterns d Evolving cybersecurity threats e Long term climate change impacts f Heightened supply chain,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.52,AI,B,"o, strong liquidity, close customer engagement, supply chain resilience and ongoing macroeconomic monitoring in our strategic planning. Advances in AI and Automation AI and automation presents both opportunities and risks. As customers adopt these technologies, business models, employment patterns",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.52,AI,B,"y also create opportunities for growth, supporting occupiers who are looking to expand their space. We continue to closely monitor developments in AI and automation, integrating relevant trends into our strategic planning and risk management processes. 50 British Land Annual Report and Accounts",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.54,AI,B,"employment, alongside sustained inflation and elevated interest rates. Emerging risk trends: a El evated geopolitical instability b Advances in AI and a utomation Opportunity/approach Our diversified business model, strong financial position and experienced leadership team enable us to navi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.55,AI,B,"ampuses The campus property market outlook remains stable, with London’s prime office sector supported by strong occupational fundamentals. While AI presents longer -te rm structural change, demand for best-in-cl ass space is expected to persist, supported by growing interest from AI and inno",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.55,AI,B,"parks, where we can leverage our scale and asset management expertise. Emerging risk trends: a El evated geopolitical instability b Ad vances in AI and automation c Shifting occupier demand pa tterns Campuses Impact: Medium Likelihood (post-mitigation): Medium Change in risk assessment in ye",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.57,AI,B,rget reflecting subdued London market conditions for larger lot sizes. Emerging risk trends: a El evated geopolitical instability b Advances in AI and a utomation c Shifting occupier demand pa tterns Opportunity/approach Our diversified portfolio strategy targets subsectors with strong rent,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.59,AI,B,ugh a structured search and recruitment process that supports continuity and long term leadership stability. Emerging risk trends: b Ad vances in AI and automation Opportunity/approach Our focus is on having the right people to deliver strategic priorities while promoting our employee value pr,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.59,AI,B,"rings have increased, their financial impact has been proactively managed and limited. Macroeconomic pressures persist, and over the longer term AI -dr iven structural change may influence certain occupier business models and space requirements, while also presenting new opportunities, that w",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.59,AI,B,"also presenting new opportunities, that we continue to monitor closely. Emerging risk trends: a El evated geopolitical instability b Ad vances in AI and automation c Shifting occupier demand pa tterns Opportunity/approach Our strategic positioning across campuses and retail parks, along with",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_current_fy2025-26_2026-05.pdf,p.60,AI,B,nt Framework and risk assessment to align with the requirements of the Failure to Prevent Fraud legislation. Emerging risk trends: b Ad vances in AI and automation d Ev olving cyber security threats f Heightened supply chain v ulnerabilities Opportunity/approach The Risk Committee provides o,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.12,AI,B,"gy Targeting fast growing occupiers is a key part of our campus strategy. The science and technology sector continues to grow driven by the rise of AI. Demand from these businesses is concentrated in the Golden Triangle (London, Oxford and Cambridge), which benefits from a strong ecosystem of aca",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.14,AI,B,"excellent transport links with Euston and King’s Cross stations nearby and is fast developing into one of London’s leading science, technology and AI clusters. Size: 13 acres Ownership: 100% ownership (except 1 Triton Square 50:50 JV with Royal London Asset Management) OFFICE-LED CAMPUSES IN CEN",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.23,generative AI,A,"of ERV. Key activity includes: – The completion of lab space at 20 Triton Street and a 20,000 sq ft letting to Synthesia, the UK’s most valuable generative AI media company. They bring the total number of AI occupiers on the campus to 7 – Relation Therapeutics, an end-to-end biotech business developing t",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.34,AI,B,"egent’s Place and Paddington Central growing by 3%. Growth was driven by strong leasing at Regent’s Place, including the impact of new lettings to AI and other innovation businesses across various floors at 338 Euston Road and 350 Euston Road, as well as positive leasing momentum we are seeing on",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.50,AI,B,"naging our business, particularly in relation to capital allocation and maintaining a strong financial position. Tracking emerging risks including AI We proactively monitor emerging risks, assessing their potential impact and identifying opportunities. Our AI working group continues to track te",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.50,AI,B,"rage digital tools to enhance decision-making and operational efficiency. Continue to explore opportunities of emerging technologies, particularly AI, while assessing associated risks to ensure responsible implementation. 4 Continued Technology Transformation: Evaluate and oversee the risks asso",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.50,automation,B,"hnology Transformation: Evaluate and oversee the risks associated with the Group’s ongoing transformation projects, including, where feasible, the automation and streamlining of control processes.",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.52,AI,B,"incipal risks, they are still evolving. Key emerging risks being closely monitored include: – Structural shifts in occupier demand – Advancements in AI and emerging technologies – Macroeconomic and geopolitical volatility, including the impact of new global tariffs – Deglobalisation pressures – Long",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.55,AI,B,"look has remained generally stable. Structural challenges persist for secondary offices due to hybrid working models and the potential effects of AI on future space requirements. Meanwhile, the prime London office market continues to show strong fundamentals, supported by low vacancy rates, a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.57,AI,B,while reinvesting in retail parks and best-in-class campus developments. Emerging risk trends: – Evolving work patterns (e.g. hybrid working) – AI and emerging technologies Opportunity/approach We have a diversified portfolio strategy and invest in subsectors with strong rental growth prospec,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.59,AI,B,"hile competition for top talent persists, the recruitment landscape has become more balanced. Emerging risk trends: – Talent and skills shortages – AI and emerging technologies Opportunity/approach Our priority is ensuring we have the right talent in place to deliver on strategic goals, supported",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
British Land,BLND,,BLND_company_annual_report_previous_fy2024-25_2025-05.pdf,p.59,AI,B,"trends: – Macroeconomic and geopolitical volatility, including the impact of new global tariffs – Evolving work patterns (e.g. hybrid working) – AI and emerging technologies – Budget NI increases Opportunity/approach Successful customer relationships are critical to our business growth. Our bus",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
